,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.0009934579720720649,18.0,50.0,50,0.05,300
1,1,0.025882708025164902,35.0,102.0,50,0.05,300
2,2,0.02782387495972216,35.0,153.0,50,0.05,300
3,3,0.02975650003645569,37.0,205.0,50,0.05,300
4,4,0.03165512497071177,37.0,256.0,50,0.05,300
5,5,0.03349629102740437,38.0,308.0,50,0.05,300
6,6,0.035306832985952497,38.0,359.0,50,0.05,300
7,7,0.037116333027370274,41.0,411.0,50,0.05,300
8,8,0.038911207928322256,41.0,462.0,50,0.05,300
9,9,0.040707250009290874,41.0,513.0,50,0.05,300
10,10,0.04250458301976323,41.0,564.0,50,0.05,300
11,11,0.044294040999375284,41.0,615.0,50,0.05,300
12,12,0.04609225003514439,44.0,667.0,50,0.05,300
13,13,0.047908333013765514,45.0,719.0,50,0.05,300
14,14,0.04971329099498689,45.0,770.0,50,0.05,300
15,15,0.05151666596066207,46.0,822.0,50,0.05,300
16,16,0.05331841600127518,46.0,873.0,50,0.05,300
17,17,0.05514233303256333,47.0,925.0,50,0.05,300
18,18,0.056965499999932945,48.0,977.0,50,0.05,300
19,19,0.058763665962032974,49.0,1029.0,50,0.05,300
20,20,0.0605842910008505,49.0,1080.0,50,0.05,300
21,21,0.06238058302551508,50.0,1132.0,50,0.05,300
22,22,0.06418491597287357,50.0,1183.0,50,0.05,300
23,23,0.06598804099485278,50.0,1234.0,50,0.05,300
24,24,0.0677913329564035,50.0,1285.0,50,0.05,300
25,25,0.06958983303047717,50.0,1336.0,50,0.05,300
26,26,0.07138800004031509,50.0,1387.0,50,0.05,300
27,27,0.07318437495268881,50.0,1438.0,50,0.05,300
28,28,0.07497866603080183,50.0,1489.0,50,0.05,300
29,29,0.07673712493851781,50.0,1540.0,50,0.05,300
30,30,0.07851583301089704,50.0,1591.0,50,0.05,300
31,31,0.0802790829911828,50.0,1642.0,50,0.05,300
32,32,0.08204654103610665,50.0,1693.0,50,0.05,300
33,33,0.08383195800706744,50.0,1744.0,50,0.05,300
34,34,0.08561970794107765,50.0,1795.0,50,0.05,300
35,35,0.08739999996032566,50.0,1846.0,50,0.05,300
36,36,0.08916720794513822,50.0,1897.0,50,0.05,300
37,37,0.09094129095319659,50.0,1948.0,50,0.05,300
38,38,0.09270999999716878,50.0,1999.0,50,0.05,300
39,39,0.09449241601396352,50.0,2050.0,50,0.05,300
40,40,0.09626150003168732,50.0,2101.0,50,0.05,300
41,41,0.09801795799285173,50.0,2152.0,50,0.05,300
42,42,0.09978024999145418,50.0,2203.0,50,0.05,300
43,43,0.1015428330283612,50.0,2254.0,50,0.05,300
44,44,0.10330574994441122,50.0,2305.0,50,0.05,300
45,45,0.10506850003730506,50.0,2356.0,50,0.05,300
46,46,0.10682683298364282,50.0,2407.0,50,0.05,300
47,47,0.10860691603738815,50.0,2458.0,50,0.05,300
48,48,0.11158312496263534,50.0,2509.0,50,0.05,300
49,49,0.1134640829404816,50.0,2560.0,50,0.05,300
50,50,0.11528845794964582,50.0,2611.0,50,0.05,300
51,51,0.1170965830096975,50.0,2662.0,50,0.05,300
52,52,0.12068112497217953,50.0,2713.0,50,0.05,300
53,53,0.1237828329904005,50.0,2764.0,50,0.05,300
54,54,0.12815687502734363,50.0,2815.0,50,0.05,300
55,55,0.13102541596163064,50.0,2866.0,50,0.05,300
56,56,0.13285287492908537,50.0,2917.0,50,0.05,300
57,57,0.13468008302152157,50.0,2968.0,50,0.05,300
58,58,0.13779254094697535,50.0,3019.0,50,0.05,300
59,59,0.1396654580021277,50.0,3070.0,50,0.05,300
60,60,0.1415150830289349,50.0,3121.0,50,0.05,300
61,61,0.14333529095165431,50.0,3172.0,50,0.05,300
62,62,0.1453557909699157,50.0,3223.0,50,0.05,300
63,63,0.1503995000384748,50.0,3274.0,50,0.05,300
64,64,0.15336770797148347,50.0,3325.0,50,0.05,300
65,65,0.15518162492662668,50.0,3376.0,50,0.05,300
66,66,0.15699945797678083,50.0,3427.0,50,0.05,300
67,67,0.15880729095079005,50.0,3478.0,50,0.05,300
68,68,0.1639689999865368,50.0,3529.0,50,0.05,300
69,69,0.16589004104025662,50.0,3580.0,50,0.05,300
70,70,0.16954937495756894,50.0,3631.0,50,0.05,300
71,71,0.17141645797528327,50.0,3682.0,50,0.05,300
72,0,0.0009934579720720649,18.0,50.0,50,0.1,300
73,1,0.025882708025164902,34.0,102.0,50,0.1,300
74,2,0.02782387495972216,35.0,154.0,50,0.1,300
75,3,0.02975650003645569,36.0,206.0,50,0.1,300
76,4,0.03165512497071177,39.0,258.0,50,0.1,300
77,5,0.03349629102740437,39.0,309.0,50,0.1,300
78,6,0.035306832985952497,39.0,360.0,50,0.1,300
79,7,0.037116333027370274,39.0,411.0,50,0.1,300
80,8,0.038911207928322256,41.0,463.0,50,0.1,300
81,9,0.040707250009290874,42.0,515.0,50,0.1,300
82,10,0.04250458301976323,42.0,566.0,50,0.1,300
83,11,0.044294040999375284,43.0,618.0,50,0.1,300
