,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.021622167085297406,31.0,50.0,50,0.05,300
1,1,0.5112703330814838,15.0,102.0,50,0.05,300
2,2,0.5370366671122611,15.0,153.0,50,0.05,300
3,3,0.5587654170813039,15.0,204.0,50,0.05,300
4,4,0.5893434170866385,15.0,255.0,50,0.05,300
5,5,0.6109703331021592,15.0,306.0,50,0.05,300
6,6,0.6408197500277311,15.0,357.0,50,0.05,300
7,7,0.6633475830312818,13.0,409.0,50,0.05,300
8,8,0.6922356249997392,13.0,460.0,50,0.05,300
9,9,0.7143260420998558,11.0,512.0,50,0.05,300
10,10,0.7435730420984328,11.0,563.0,50,0.05,300
11,11,0.7719239169964567,11.0,614.0,50,0.05,300
12,12,0.801625750027597,11.0,665.0,50,0.05,300
13,13,0.8301757500739768,11.0,716.0,50,0.05,300
14,14,0.851830166997388,11.0,767.0,50,0.05,300
15,15,0.8807635830016807,11.0,818.0,50,0.05,300
16,16,0.9025335831101984,11.0,869.0,50,0.05,300
17,17,0.9339921250939369,11.0,920.0,50,0.05,300
18,18,0.95620520808734,11.0,971.0,50,0.05,300
19,19,0.9782462080474943,9.0,1023.0,50,0.05,300
20,20,0.9998305831104517,9.0,1074.0,50,0.05,300
21,21,1.021449250052683,9.0,1125.0,50,0.05,300
22,22,1.0498806670075282,9.0,1176.0,50,0.05,300
23,23,1.0765618330333382,8.0,1228.0,50,0.05,300
24,24,1.0981810000957921,8.0,1279.0,50,0.05,300
25,25,1.1272487920941785,8.0,1330.0,50,0.05,300
26,26,1.1558840830111876,8.0,1381.0,50,0.05,300
27,27,1.1776194580597803,8.0,1432.0,50,0.05,300
28,28,1.2064737080363557,8.0,1483.0,50,0.05,300
29,29,1.2297484580194578,8.0,1534.0,50,0.05,300
30,30,1.2515173330903053,8.0,1585.0,50,0.05,300
31,31,1.2732570000225678,8.0,1636.0,50,0.05,300
32,32,1.314254958066158,8.0,1687.0,50,0.05,300
33,33,1.3358595420140773,8.0,1738.0,50,0.05,300
34,34,1.3647115420317277,8.0,1789.0,50,0.05,300
35,35,1.386319375014864,8.0,1840.0,50,0.05,300
36,36,1.4150853750761598,8.0,1891.0,50,0.05,300
37,37,1.436892917030491,8.0,1942.0,50,0.05,300
38,38,1.463357291999273,8.0,1993.0,50,0.05,300
39,39,1.4892997500719503,8.0,2044.0,50,0.05,300
40,40,1.5233547920361161,8.0,2095.0,50,0.05,300
41,41,1.5522855420131236,8.0,2146.0,50,0.05,300
42,42,1.5890147080644965,8.0,2197.0,50,0.05,300
43,43,1.6105742920190096,8.0,2248.0,50,0.05,300
44,44,1.6360158330062404,8.0,2299.0,50,0.05,300
45,45,1.6577823749976233,8.0,2350.0,50,0.05,300
46,46,1.6945360420504585,8.0,2401.0,50,0.05,300
47,47,1.7166371670318767,7.0,2453.0,50,0.05,300
48,48,1.741251292056404,7.0,2504.0,50,0.05,300
49,49,1.7632109170081094,7.0,2555.0,50,0.05,300
50,50,1.7892888750648126,7.0,2606.0,50,0.05,300
51,51,1.8205390830989927,7.0,2657.0,50,0.05,300
52,52,1.851328167016618,7.0,2708.0,50,0.05,300
53,53,1.881158500094898,7.0,2759.0,50,0.05,300
54,54,1.910109292017296,7.0,2810.0,50,0.05,300
55,55,1.9443777080159634,7.0,2861.0,50,0.05,300
56,56,1.974774792091921,7.0,2912.0,50,0.05,300
57,57,2.007830750080757,7.0,2963.0,50,0.05,300
58,58,2.0408240830292925,7.0,3014.0,50,0.05,300
59,59,2.0720329170580953,7.0,3065.0,50,0.05,300
60,60,2.116383875021711,7.0,3116.0,50,0.05,300
61,61,2.140652750036679,6.0,3168.0,50,0.05,300
62,62,2.164334792061709,6.0,3219.0,50,0.05,300
63,63,2.1867060830118135,6.0,3270.0,50,0.05,300
64,64,2.2208195000421256,6.0,3321.0,50,0.05,300
65,65,2.245230667060241,6.0,3372.0,50,0.05,300
66,66,2.2670303330523893,6.0,3423.0,50,0.05,300
67,67,2.2986338330665603,6.0,3474.0,50,0.05,300
68,68,2.320831708027981,6.0,3525.0,50,0.05,300
69,69,2.3423427920788527,6.0,3576.0,50,0.05,300
70,70,2.363860083045438,6.0,3627.0,50,0.05,300
71,71,2.385408208006993,6.0,3678.0,50,0.05,300
72,72,2.4070570000912994,6.0,3729.0,50,0.05,300
73,73,2.429163583088666,6.0,3780.0,50,0.05,300
74,74,2.4529084170935676,6.0,3831.0,50,0.05,300
75,75,2.474630583077669,6.0,3882.0,50,0.05,300
76,76,2.4962767920223996,6.0,3933.0,50,0.05,300
77,77,2.5178811670048162,6.0,3984.0,50,0.05,300
78,78,2.539494917029515,6.0,4035.0,50,0.05,300
79,79,2.561113292002119,6.0,4086.0,50,0.05,300
80,80,2.58272550010588,6.0,4137.0,50,0.05,300
81,81,2.604275167104788,6.0,4188.0,50,0.05,300
82,82,2.62589641707018,6.0,4239.0,50,0.05,300
83,83,2.6494506670860574,6.0,4290.0,50,0.05,300
84,84,2.6713020000606775,6.0,4341.0,50,0.05,300
85,85,2.696960833040066,6.0,4392.0,50,0.05,300
86,86,2.7261213330784813,6.0,4443.0,50,0.05,300
87,87,2.748764125048183,6.0,4494.0,50,0.05,300
88,88,2.7803719580406323,6.0,4545.0,50,0.05,300
89,89,2.818725417018868,6.0,4596.0,50,0.05,300
90,90,2.857163583044894,6.0,4647.0,50,0.05,300
91,91,2.8869614170398563,6.0,4698.0,50,0.05,300
92,92,2.909371167072095,6.0,4749.0,50,0.05,300
93,93,2.949579167063348,5.0,4801.0,50,0.05,300
94,94,2.9827622080920264,5.0,4852.0,50,0.05,300
95,95,3.008212042041123,5.0,4903.0,50,0.05,300
