,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,28.0,0,0.0009792919736355543,"[0, 6, 18, 9, 4, 4, 5, 3, 5, 2, 1, 17, 12, 6, 3, 0, 12, 4, 15, 15, 22, 18, 23, 0, 18]",geometric,0.1,0.99,0.001,0.09999901578352008,0.1,300
1,300,4.0,361,0.6409301670501009,"[18, 6, 2, 24, 20, 4, 14, 3, 15, 21, 23, 1, 5, 23, 12, 19, 19, 11, 9, 0, 22, 10, 7, 2, 8]",geometric,0.1,0.99,0.001,0.09935791389564859,0.1,300
2,0,28.0,0,0.0009445840260013938,"[0, 6, 18, 9, 4, 4, 5, 3, 5, 2, 1, 17, 12, 6, 3, 0, 12, 4, 15, 15, 22, 18, 23, 0, 18]",geometric,0.5,0.99,0.001,0.49999525332917943,0.5,300
3,300,4.0,360,0.2010040000313893,"[17, 6, 16, 5, 2, 4, 14, 20, 15, 21, 3, 1, 3, 22, 24, 19, 13, 11, 4, 0, 8, 10, 23, 18, 7]",geometric,0.5,0.99,0.001,0.4989909407185038,0.5,300
4,0,28.0,0,0.0009512079413980246,"[0, 6, 18, 9, 4, 4, 5, 3, 5, 2, 1, 17, 12, 6, 3, 0, 12, 4, 15, 15, 22, 18, 23, 0, 18]",geometric,1.0,0.99,0.001,0.9999904400864187,1.0,300
5,300,7.0,399,0.28008108295034617,"[6, 20, 17, 15, 1, 4, 2, 7, 11, 16, 3, 24, 10, 23, 6, 22, 5, 0, 9, 21, 21, 8, 12, 18, 19]",geometric,1.0,0.99,0.001,0.9971890491915277,1.0,300
6,0,28.0,0,0.0009380000410601497,"[0, 6, 18, 9, 4, 4, 5, 3, 5, 2, 1, 17, 12, 6, 3, 0, 12, 4, 15, 15, 22, 18, 23, 0, 18]",geometric,2.0,0.99,0.001,1.9999811456579857,2.0,300
7,300,7.0,417,0.2773699579993263,"[6, 9, 2, 4, 2, 13, 9, 19, 14, 16, 1, 22, 5, 0, 24, 20, 15, 11, 6, 21, 17, 11, 7, 18, 3]",geometric,2.0,0.99,0.001,1.99443244137203,2.0,300
8,0,28.0,0,0.0009324169950559735,"[0, 6, 18, 9, 4, 4, 5, 3, 5, 2, 1, 17, 12, 6, 3, 0, 12, 4, 15, 15, 22, 18, 23, 0, 18]",geometric,5.0,0.99,0.001,4.999953144699764,5.0,300
9,300,8.0,470,0.34534837503451854,"[2, 3, 7, 10, 13, 17, 1, 20, 19, 5, 16, 1, 4, 21, 9, 23, 17, 24, 6, 17, 0, 18, 8, 22, 11]",geometric,5.0,0.99,0.001,4.982675746705074,5.0,300
10,0,28.0,0,0.0009589999681338668,"[0, 6, 18, 9, 4, 4, 5, 3, 5, 2, 1, 17, 12, 6, 3, 0, 12, 4, 15, 15, 22, 18, 23, 0, 18]",geometric,10.0,0.99,0.001,9.999903617746847,10,300
11,300,11.0,524,0.33147429092787206,"[5, 2, 21, 7, 19, 11, 4, 20, 0, 20, 18, 17, 3, 22, 6, 10, 16, 9, 3, 12, 14, 9, 19, 1, 13]",geometric,10.0,0.99,0.001,9.966741150983374,10,300
