,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,10.0,0,0.00048616703134030104,"[0, 9, 5, 8, 9, 5, 3, 5, 5, 7]",geometric,0.1,0.99,0.001,0.09999951138699914,0.1,300
1,300,1.0,219,0.07048383401706815,"[7, 5, 2, 8, 1, 0, 4, 6, 9, 3]",geometric,0.1,0.99,0.001,0.09992918646421577,0.1,300
2,0,10.0,0,0.00047333294060081244,"[0, 9, 5, 8, 9, 5, 3, 5, 5, 7]",geometric,0.5,0.99,0.001,0.49999762142814586,0.5,300
3,300,1.0,285,0.2049875829834491,"[7, 3, 0, 8, 4, 1, 5, 2, 9, 6]",geometric,0.5,0.99,0.001,0.49897096334417984,0.5,300
4,0,10.0,0,0.00047454098239541054,"[0, 9, 5, 8, 9, 5, 3, 5, 5, 7]",geometric,1.0,0.99,0.001,0.9999952307151238,1.0,300
5,300,2.0,385,0.15387845796067268,"[9, 3, 1, 5, 8, 2, 0, 7, 9, 4]",geometric,1.0,0.99,0.001,0.9984546650784313,1.0,300
6,0,10.0,0,0.0004610411124303937,"[0, 9, 5, 8, 9, 5, 3, 5, 5, 7]",geometric,2.0,0.99,0.001,1.999990732785426,2.0,300
7,300,2.0,414,0.2414212910225615,"[5, 9, 0, 3, 7, 4, 2, 8, 5, 1]",geometric,2.0,0.99,0.001,1.995153152374814,2.0,300
8,0,10.0,0,0.0004902499495074153,"[0, 9, 5, 8, 9, 5, 3, 5, 5, 7]",geometric,5.0,0.99,0.001,4.99997536417747,5.0,300
9,300,2.0,491,0.1984889169689268,"[6, 4, 2, 7, 8, 3, 1, 9, 5, 2]",geometric,5.0,0.99,0.001,4.990035540862337,5.0,300
10,0,10.0,0,0.0005673749838024378,"[0, 9, 5, 8, 9, 5, 3, 5, 5, 7]",geometric,10.0,0.99,0.001,9.99994297707116,10,300
11,300,2.0,535,0.2677952089579776,"[0, 8, 3, 9, 7, 9, 2, 0, 5, 1]",geometric,10.0,0.99,0.001,9.973121868653712,10,300
