,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,5.0,50,0.0008835409535095096,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",True,50,0.1,300
1,300,10.0,2652,0.13461833295878023,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",True,50,0.1,300
2,0,5.0,50,0.0007787919603288174,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",True,50,0.2,300
3,300,10.0,2704,0.16504845896270126,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",True,50,0.2,300
4,0,5.0,50,0.0008169589564204216,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",True,50,0.4,300
5,300,10.0,2704,0.13880716694984585,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",True,50,0.4,300
6,0,5.0,50,0.0007966250414028764,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",True,50,0.5,300
7,300,10.0,2756,0.3159270000178367,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",True,50,0.5,300
8,0,5.0,50,0.00076299998909235,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",True,50,0.7,300
9,300,10.0,2806,0.14545666705816984,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",True,50,0.7,300
