,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0008804999524727464,18.0,50.0,True,50,0.1,300
1,1,0.04085958399809897,38.0,102.0,True,50,0.1,300
2,2,0.049172208993695676,38.0,153.0,True,50,0.1,300
3,3,0.055653000017628074,38.0,204.0,True,50,0.1,300
4,4,0.0706827089888975,38.0,255.0,True,50,0.1,300
5,5,0.07800720899831504,38.0,306.0,True,50,0.1,300
6,6,0.0851873749634251,38.0,357.0,True,50,0.1,300
7,7,0.09230141702573746,38.0,408.0,True,50,0.1,300
8,8,0.09942904196213931,38.0,459.0,True,50,0.1,300
9,9,0.10654199996497482,38.0,510.0,True,50,0.1,300
10,10,0.12344608397688717,38.0,561.0,True,50,0.1,300
11,11,0.13141437503509223,38.0,612.0,True,50,0.1,300
12,12,0.13878829195164144,38.0,663.0,True,50,0.1,300
13,13,0.14596624998375773,38.0,714.0,True,50,0.1,300
14,14,0.15803591697476804,38.0,765.0,True,50,0.1,300
15,15,0.16838645900133997,38.0,816.0,True,50,0.1,300
16,16,0.1848484999500215,38.0,867.0,True,50,0.1,300
17,17,0.19222691701725125,38.0,918.0,True,50,0.1,300
18,18,0.19945275003556162,38.0,969.0,True,50,0.1,300
19,19,0.20663137501105666,38.0,1020.0,True,50,0.1,300
20,20,0.2150891670025885,38.0,1071.0,True,50,0.1,300
21,21,0.2293942499672994,38.0,1122.0,True,50,0.1,300
22,22,0.24604733393061906,38.0,1173.0,True,50,0.1,300
23,23,0.25443970900960267,38.0,1224.0,True,50,0.1,300
24,24,0.2622929170029238,38.0,1275.0,True,50,0.1,300
25,25,0.26954116695560515,38.0,1326.0,True,50,0.1,300
26,26,0.27668187499511987,38.0,1377.0,True,50,0.1,300
27,27,0.28380237496457994,38.0,1428.0,True,50,0.1,300
28,28,0.29111545893829316,38.0,1479.0,True,50,0.1,300
29,29,0.2983138340059668,38.0,1530.0,True,50,0.1,300
30,30,0.3054482089355588,38.0,1581.0,True,50,0.1,300
31,31,0.3125828750198707,38.0,1632.0,True,50,0.1,300
32,32,0.3197274999693036,38.0,1683.0,True,50,0.1,300
33,33,0.32689962501171976,38.0,1734.0,True,50,0.1,300
34,34,0.3348337500356138,38.0,1785.0,True,50,0.1,300
35,35,0.34241437492892146,38.0,1836.0,True,50,0.1,300
36,36,0.3498396249487996,38.0,1887.0,True,50,0.1,300
37,37,0.3572634590091184,38.0,1938.0,True,50,0.1,300
38,38,0.3753918339498341,38.0,1989.0,True,50,0.1,300
39,39,0.3962672499474138,38.0,2040.0,True,50,0.1,300
40,40,0.40412437496706843,38.0,2091.0,True,50,0.1,300
41,41,0.4179732919437811,38.0,2142.0,True,50,0.1,300
42,42,0.42861862492281944,38.0,2193.0,True,50,0.1,300
43,43,0.4406730419723317,38.0,2244.0,True,50,0.1,300
44,44,0.44879387493710965,38.0,2295.0,True,50,0.1,300
45,45,0.45636620896402746,38.0,2346.0,True,50,0.1,300
46,46,0.4639544999226928,38.0,2397.0,True,50,0.1,300
