,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0010531670413911343,4.0,50.0,True,50,0.1,300
1,1,0.029650709009729326,9.0,102.0,True,50,0.1,300
2,2,0.0320079589728266,10.0,154.0,True,50,0.1,300
3,3,0.03415333398152143,10.0,205.0,True,50,0.1,300
4,4,0.036911417031660676,10.0,256.0,True,50,0.1,300
5,5,0.03924841701518744,10.0,307.0,True,50,0.1,300
6,6,0.04138762503862381,10.0,358.0,True,50,0.1,300
7,7,0.04347529204096645,10.0,409.0,True,50,0.1,300
8,8,0.04665237502194941,10.0,460.0,True,50,0.1,300
9,9,0.04907191696111113,10.0,511.0,True,50,0.1,300
10,10,0.051218666951172054,10.0,562.0,True,50,0.1,300
11,11,0.053309959010221064,10.0,613.0,True,50,0.1,300
12,12,0.05539541703183204,10.0,664.0,True,50,0.1,300
13,13,0.05748216703068465,10.0,715.0,True,50,0.1,300
14,14,0.05957929196301848,10.0,766.0,True,50,0.1,300
15,15,0.061669584014452994,10.0,817.0,True,50,0.1,300
16,16,0.06376041704788804,10.0,868.0,True,50,0.1,300
17,17,0.06583016703370959,10.0,919.0,True,50,0.1,300
18,18,0.0679123749723658,10.0,970.0,True,50,0.1,300
19,19,0.06998645898420364,10.0,1021.0,True,50,0.1,300
20,20,0.07207041699439287,10.0,1072.0,True,50,0.1,300
21,21,0.07415658398531377,10.0,1123.0,True,50,0.1,300
22,22,0.07631720905192196,10.0,1174.0,True,50,0.1,300
23,23,0.07851329201366752,10.0,1225.0,True,50,0.1,300
24,24,0.0806546249659732,10.0,1276.0,True,50,0.1,300
25,25,0.08273662498686463,10.0,1327.0,True,50,0.1,300
26,26,0.08483020903076977,10.0,1378.0,True,50,0.1,300
27,27,0.08690454193856567,10.0,1429.0,True,50,0.1,300
28,28,0.08896679198369384,10.0,1480.0,True,50,0.1,300
29,29,0.09103479201439768,10.0,1531.0,True,50,0.1,300
30,30,0.09310154197737575,10.0,1582.0,True,50,0.1,300
31,31,0.09515387495048344,10.0,1633.0,True,50,0.1,300
32,32,0.09737149998545647,10.0,1684.0,True,50,0.1,300
33,33,0.09976045903749764,10.0,1735.0,True,50,0.1,300
34,34,0.10189441696275026,10.0,1786.0,True,50,0.1,300
35,35,0.10397295898292214,10.0,1837.0,True,50,0.1,300
36,36,0.1060570840490982,10.0,1888.0,True,50,0.1,300
37,37,0.10844216693658382,10.0,1939.0,True,50,0.1,300
38,38,0.1107202919665724,10.0,1990.0,True,50,0.1,300
39,39,0.11286954197566956,10.0,2041.0,True,50,0.1,300
40,40,0.11497166694607586,10.0,2092.0,True,50,0.1,300
41,41,0.11704408400692046,10.0,2143.0,True,50,0.1,300
42,42,0.11910945898853242,10.0,2194.0,True,50,0.1,300
43,43,0.12118887493852526,10.0,2245.0,True,50,0.1,300
44,44,0.12325487495400012,10.0,2296.0,True,50,0.1,300
45,45,0.12532508396543562,10.0,2347.0,True,50,0.1,300
46,46,0.12739012495148927,10.0,2398.0,True,50,0.1,300
47,47,0.12945162504911423,10.0,2449.0,True,50,0.1,300
48,48,0.13150383403990418,10.0,2500.0,True,50,0.1,300
49,49,0.13356370897963643,10.0,2551.0,True,50,0.1,300
50,50,0.1356141249416396,10.0,2602.0,True,50,0.1,300
51,51,0.13768091704696417,10.0,2653.0,True,50,0.1,300
52,52,0.13973358401563019,10.0,2704.0,True,50,0.1,300
53,0,0.0010531670413911343,4.0,50.0,True,50,0.2,300
54,1,0.029650709009729326,9.0,102.0,True,50,0.2,300
55,2,0.0320079589728266,10.0,154.0,True,50,0.2,300
56,3,0.03415333398152143,10.0,205.0,True,50,0.2,300
57,4,0.036911417031660676,10.0,256.0,True,50,0.2,300
58,5,0.03924841701518744,10.0,307.0,True,50,0.2,300
59,6,0.04138762503862381,10.0,358.0,True,50,0.2,300
60,7,0.04347529204096645,10.0,409.0,True,50,0.2,300
61,8,0.04665237502194941,10.0,460.0,True,50,0.2,300
62,9,0.04907191696111113,10.0,511.0,True,50,0.2,300
63,10,0.051218666951172054,10.0,562.0,True,50,0.2,300
64,11,0.053309959010221064,10.0,613.0,True,50,0.2,300
65,12,0.05539541703183204,10.0,664.0,True,50,0.2,300
66,13,0.05748216703068465,10.0,715.0,True,50,0.2,300
67,14,0.05957929196301848,10.0,766.0,True,50,0.2,300
68,15,0.061669584014452994,10.0,817.0,True,50,0.2,300
69,16,0.06376041704788804,10.0,868.0,True,50,0.2,300
70,17,0.06583016703370959,10.0,919.0,True,50,0.2,300
71,18,0.0679123749723658,10.0,970.0,True,50,0.2,300
72,19,0.06998645898420364,10.0,1021.0,True,50,0.2,300
73,20,0.07207041699439287,10.0,1072.0,True,50,0.2,300
74,21,0.07415658398531377,10.0,1123.0,True,50,0.2,300
75,22,0.07631720905192196,10.0,1174.0,True,50,0.2,300
76,23,0.07851329201366752,10.0,1225.0,True,50,0.2,300
77,24,0.0806546249659732,10.0,1276.0,True,50,0.2,300
78,25,0.08273662498686463,10.0,1327.0,True,50,0.2,300
79,26,0.08483020903076977,10.0,1378.0,True,50,0.2,300
80,27,0.08690454193856567,10.0,1429.0,True,50,0.2,300
81,28,0.08896679198369384,10.0,1480.0,True,50,0.2,300
82,29,0.09103479201439768,10.0,1531.0,True,50,0.2,300
83,30,0.09310154197737575,10.0,1582.0,True,50,0.2,300
84,31,0.09515387495048344,10.0,1633.0,True,50,0.2,300
85,32,0.09737149998545647,10.0,1684.0,True,50,0.2,300
86,33,0.09976045903749764,10.0,1735.0,True,50,0.2,300
87,34,0.10189441696275026,10.0,1786.0,True,50,0.2,300
88,35,0.10397295898292214,10.0,1837.0,True,50,0.2,300
89,36,0.1060570840490982,10.0,1888.0,True,50,0.2,300
90,37,0.10844216693658382,10.0,1939.0,True,50,0.2,300
91,38,0.1107202919665724,10.0,1990.0,True,50,0.2,300
92,39,0.11286954197566956,10.0,2041.0,True,50,0.2,300
93,40,0.11497166694607586,10.0,2092.0,True,50,0.2,300
94,41,0.11704408400692046,10.0,2143.0,True,50,0.2,300
95,42,0.11910945898853242,10.0,2194.0,True,50,0.2,300
96,43,0.12118887493852526,10.0,2245.0,True,50,0.2,300
97,44,0.12325487495400012,10.0,2296.0,True,50,0.2,300
98,45,0.12532508396543562,10.0,2347.0,True,50,0.2,300
99,46,0.12739012495148927,10.0,2398.0,True,50,0.2,300
100,47,0.12945162504911423,10.0,2449.0,True,50,0.2,300
101,48,0.13150383403990418,10.0,2500.0,True,50,0.2,300
102,49,0.13356370897963643,10.0,2551.0,True,50,0.2,300
103,50,0.1356141249416396,10.0,2602.0,True,50,0.2,300
104,51,0.13768091704696417,10.0,2653.0,True,50,0.2,300
105,52,0.13973358401563019,10.0,2704.0,True,50,0.2,300
106,0,0.0010531670413911343,4.0,50.0,True,50,0.4,300
107,1,0.029650709009729326,9.0,102.0,True,50,0.4,300
108,2,0.0320079589728266,10.0,154.0,True,50,0.4,300
109,3,0.03415333398152143,10.0,205.0,True,50,0.4,300
110,4,0.036911417031660676,10.0,256.0,True,50,0.4,300
111,5,0.03924841701518744,10.0,307.0,True,50,0.4,300
112,6,0.04138762503862381,10.0,358.0,True,50,0.4,300
113,7,0.04347529204096645,10.0,409.0,True,50,0.4,300
114,8,0.04665237502194941,10.0,460.0,True,50,0.4,300
115,9,0.04907191696111113,10.0,511.0,True,50,0.4,300
116,10,0.051218666951172054,10.0,562.0,True,50,0.4,300
117,11,0.053309959010221064,10.0,613.0,True,50,0.4,300
118,12,0.05539541703183204,10.0,664.0,True,50,0.4,300
119,13,0.05748216703068465,10.0,715.0,True,50,0.4,300
120,14,0.05957929196301848,10.0,766.0,True,50,0.4,300
121,15,0.061669584014452994,10.0,817.0,True,50,0.4,300
122,16,0.06376041704788804,10.0,868.0,True,50,0.4,300
123,17,0.06583016703370959,10.0,919.0,True,50,0.4,300
124,18,0.0679123749723658,10.0,970.0,True,50,0.4,300
125,19,0.06998645898420364,10.0,1021.0,True,50,0.4,300
126,20,0.07207041699439287,10.0,1072.0,True,50,0.4,300
127,21,0.07415658398531377,10.0,1123.0,True,50,0.4,300
128,22,0.07631720905192196,10.0,1174.0,True,50,0.4,300
129,23,0.07851329201366752,10.0,1225.0,True,50,0.4,300
130,24,0.0806546249659732,10.0,1276.0,True,50,0.4,300
131,25,0.08273662498686463,10.0,1327.0,True,50,0.4,300
132,26,0.08483020903076977,10.0,1378.0,True,50,0.4,300
133,27,0.08690454193856567,10.0,1429.0,True,50,0.4,300
134,28,0.08896679198369384,10.0,1480.0,True,50,0.4,300
135,29,0.09103479201439768,10.0,1531.0,True,50,0.4,300
136,30,0.09310154197737575,10.0,1582.0,True,50,0.4,300
137,31,0.09515387495048344,10.0,1633.0,True,50,0.4,300
138,32,0.09737149998545647,10.0,1684.0,True,50,0.4,300
139,33,0.09976045903749764,10.0,1735.0,True,50,0.4,300
140,34,0.10189441696275026,10.0,1786.0,True,50,0.4,300
141,35,0.10397295898292214,10.0,1837.0,True,50,0.4,300
142,36,0.1060570840490982,10.0,1888.0,True,50,0.4,300
143,37,0.10844216693658382,10.0,1939.0,True,50,0.4,300
144,38,0.1107202919665724,10.0,1990.0,True,50,0.4,300
145,39,0.11286954197566956,10.0,2041.0,True,50,0.4,300
146,40,0.11497166694607586,10.0,2092.0,True,50,0.4,300
147,41,0.11704408400692046,10.0,2143.0,True,50,0.4,300
148,42,0.11910945898853242,10.0,2194.0,True,50,0.4,300
149,43,0.12118887493852526,10.0,2245.0,True,50,0.4,300
150,44,0.12325487495400012,10.0,2296.0,True,50,0.4,300
151,45,0.12532508396543562,10.0,2347.0,True,50,0.4,300
152,46,0.12739012495148927,10.0,2398.0,True,50,0.4,300
153,47,0.12945162504911423,10.0,2449.0,True,50,0.4,300
154,48,0.13150383403990418,10.0,2500.0,True,50,0.4,300
155,49,0.13356370897963643,10.0,2551.0,True,50,0.4,300
156,50,0.1356141249416396,10.0,2602.0,True,50,0.4,300
157,51,0.13768091704696417,10.0,2653.0,True,50,0.4,300
158,52,0.13973358401563019,10.0,2704.0,True,50,0.4,300
159,0,0.0010531670413911343,4.0,50.0,True,50,0.5,300
160,1,0.029650709009729326,9.0,102.0,True,50,0.5,300
161,2,0.0320079589728266,9.0,153.0,True,50,0.5,300
162,3,0.03415333398152143,10.0,205.0,True,50,0.5,300
163,4,0.036911417031660676,10.0,256.0,True,50,0.5,300
164,5,0.03924841701518744,10.0,307.0,True,50,0.5,300
165,6,0.04138762503862381,10.0,358.0,True,50,0.5,300
166,7,0.04347529204096645,10.0,409.0,True,50,0.5,300
167,8,0.04665237502194941,10.0,460.0,True,50,0.5,300
168,9,0.04907191696111113,10.0,511.0,True,50,0.5,300
169,10,0.051218666951172054,10.0,562.0,True,50,0.5,300
170,11,0.053309959010221064,10.0,613.0,True,50,0.5,300
171,12,0.05539541703183204,10.0,664.0,True,50,0.5,300
172,13,0.05748216703068465,10.0,715.0,True,50,0.5,300
173,14,0.05957929196301848,10.0,766.0,True,50,0.5,300
174,15,0.061669584014452994,10.0,817.0,True,50,0.5,300
175,16,0.06376041704788804,10.0,868.0,True,50,0.5,300
176,17,0.06583016703370959,10.0,919.0,True,50,0.5,300
177,18,0.0679123749723658,10.0,970.0,True,50,0.5,300
178,19,0.06998645898420364,10.0,1021.0,True,50,0.5,300
179,20,0.07207041699439287,10.0,1072.0,True,50,0.5,300
180,21,0.07415658398531377,10.0,1123.0,True,50,0.5,300
