,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.00036683306097984314,32.0,0.0,50,0.05,300
1,1,0.011625166051089764,50.0,2.0,50,0.05,300
2,2,0.013276291079819202,50.0,3.0,50,0.05,300
3,3,0.014746000058948994,50.0,4.0,50,0.05,300
4,4,0.016186458058655262,50.0,5.0,50,0.05,300
5,5,0.01765812502708286,52.0,7.0,50,0.05,300
6,6,0.01910712500102818,52.0,8.0,50,0.05,300
7,7,0.020557250012643635,52.0,9.0,50,0.05,300
8,8,0.022014416055753827,55.0,11.0,50,0.05,300
9,9,0.023463207995519042,55.0,12.0,50,0.05,300
10,10,0.024891833076253533,55.0,13.0,50,0.05,300
11,11,0.026347416103817523,57.0,15.0,50,0.05,300
12,12,0.027796250069513917,58.0,17.0,50,0.05,300
13,13,0.029233083012513816,58.0,18.0,50,0.05,300
14,14,0.030895125004462898,58.0,19.0,50,0.05,300
15,15,0.034979791031219065,61.0,21.0,50,0.05,300
16,16,0.04136104101780802,61.0,22.0,50,0.05,300
17,17,0.04295579099562019,61.0,23.0,50,0.05,300
18,18,0.044465415994636714,62.0,25.0,50,0.05,300
19,19,0.0459117500577122,62.0,26.0,50,0.05,300
20,20,0.04735554102808237,62.0,27.0,50,0.05,300
21,21,0.04879575001541525,62.0,28.0,50,0.05,300
22,22,0.05022316600661725,62.0,29.0,50,0.05,300
23,23,0.0516817910829559,63.0,31.0,50,0.05,300
24,24,0.057713333051651716,64.0,33.0,50,0.05,300
25,25,0.0591974580893293,64.0,34.0,50,0.05,300
26,26,0.06063966604415327,64.0,35.0,50,0.05,300
27,27,0.062075500027276576,64.0,36.0,50,0.05,300
28,28,0.06354112504050136,66.0,38.0,50,0.05,300
29,29,0.06497462501283735,66.0,39.0,50,0.05,300
30,30,0.06639383302535862,66.0,40.0,50,0.05,300
31,31,0.06783658300992101,68.0,42.0,50,0.05,300
32,32,0.06925037503242493,68.0,43.0,50,0.05,300
33,33,0.07066962507087737,68.0,44.0,50,0.05,300
34,34,0.07210150000173599,68.0,45.0,50,0.05,300
35,35,0.07351300003938377,68.0,46.0,50,0.05,300
36,36,0.07539666607044637,68.0,47.0,50,0.05,300
37,37,0.08016537502408028,68.0,48.0,50,0.05,300
38,38,0.0877601660322398,68.0,49.0,50,0.05,300
39,39,0.08971062500495464,68.0,50.0,50,0.05,300
40,40,0.09118579106871039,68.0,51.0,50,0.05,300
41,41,0.09262233308982104,68.0,52.0,50,0.05,300
42,42,0.09405579103622586,68.0,53.0,50,0.05,300
43,43,0.09549604100175202,68.0,54.0,50,0.05,300
44,44,0.09692379110492766,68.0,55.0,50,0.05,300
45,45,0.09834833303466439,68.0,56.0,50,0.05,300
46,46,0.09976395801641047,68.0,57.0,50,0.05,300
47,47,0.10118641599547118,68.0,58.0,50,0.05,300
48,48,0.10260833310894668,68.0,59.0,50,0.05,300
49,49,0.10403462511021644,68.0,60.0,50,0.05,300
50,50,0.10546233307104558,68.0,61.0,50,0.05,300
51,51,0.10688725009094924,68.0,62.0,50,0.05,300
52,52,0.10849720810074359,68.0,63.0,50,0.05,300
53,53,0.109980458044447,68.0,64.0,50,0.05,300
54,54,0.11142929107882082,68.0,65.0,50,0.05,300
55,55,0.11285825003869832,68.0,66.0,50,0.05,300
56,56,0.11429800000041723,68.0,67.0,50,0.05,300
57,57,0.11573095805943012,68.0,68.0,50,0.05,300
58,58,0.11715833307243884,68.0,69.0,50,0.05,300
59,59,0.11930129106622189,68.0,70.0,50,0.05,300
60,60,0.12077304103877395,68.0,71.0,50,0.05,300
61,61,0.12221829104237258,68.0,72.0,50,0.05,300
62,62,0.12366429110988975,68.0,73.0,50,0.05,300
63,63,0.12510112510062754,68.0,74.0,50,0.05,300
