,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,47.0,5,0.00612737494520843,"[22, 49, 30, 44, 29, 41, 6, 16, 28, 19, 22, 27, 32, 13, 40, 24, 43, 1, 35, 7, 17, 9, 46, 24, 24, 16, 24, 18, 3, 3, 28, 6, 33, 33, 5, 38, 28, 14, 45, 43, 36, 10, 31, 38, 30, 22, 22, 22, 16, 46]",5,0.05,300
1,300,34.0,1324,1.3298347919480875,"[26, 27, 47, 10, 29, 27, 0, 21, 41, 46, 43, 5, 1, 9, 19, 24, 28, 40, 48, 26, 40, 22, 49, 28, 48, 13, 44, 1, 37, 7, 30, 21, 31, 21, 17, 45, 4, 0, 0, 3, 49, 38, 22, 13, 33, 22, 39, 34, 2, 6]",5,0.05,300
2,0,47.0,5,0.006048292038030922,"[22, 49, 30, 44, 29, 41, 6, 16, 28, 19, 22, 27, 32, 13, 40, 24, 43, 1, 35, 7, 17, 9, 46, 24, 24, 16, 24, 18, 3, 3, 28, 6, 33, 33, 5, 38, 28, 14, 45, 43, 36, 10, 31, 38, 30, 22, 22, 22, 16, 46]",5,0.1,300
3,300,22.0,1821,1.9260960420360789,"[37, 27, 23, 10, 47, 15, 18, 7, 41, 47, 43, 5, 46, 35, 20, 24, 28, 9, 48, 26, 40, 4, 49, 28, 48, 42, 23, 14, 44, 7, 25, 21, 31, 12, 47, 17, 4, 38, 0, 3, 36, 16, 28, 13, 24, 29, 39, 34, 2, 6]",5,0.1,300
4,0,47.0,5,0.008604416041634977,"[22, 49, 30, 44, 29, 41, 6, 16, 28, 19, 22, 27, 32, 13, 40, 24, 43, 1, 35, 7, 17, 9, 46, 24, 24, 16, 24, 18, 3, 3, 28, 6, 33, 33, 5, 38, 28, 14, 45, 43, 36, 10, 31, 38, 30, 22, 22, 22, 16, 46]",5,0.2,300
5,300,18.0,1829,1.9346836659824476,"[10, 27, 37, 10, 7, 27, 29, 41, 13, 14, 43, 5, 7, 44, 33, 11, 28, 5, 48, 26, 40, 25, 49, 6, 48, 9, 23, 3, 37, 7, 45, 1, 31, 21, 32, 17, 4, 0, 0, 47, 27, 43, 48, 15, 11, 19, 39, 34, 2, 30]",5,0.2,300
6,0,47.0,5,0.008581459056586027,"[22, 49, 30, 44, 29, 41, 6, 16, 28, 19, 22, 27, 32, 13, 40, 24, 43, 1, 35, 7, 17, 9, 46, 24, 24, 16, 24, 18, 3, 3, 28, 6, 33, 33, 5, 38, 28, 14, 45, 43, 36, 10, 31, 38, 30, 22, 22, 22, 16, 46]",5,0.4,300
7,300,19.0,1222,1.4812129170168191,"[37, 15, 43, 10, 47, 23, 2, 4, 41, 9, 36, 5, 18, 35, 19, 24, 8, 5, 48, 0, 40, 4, 49, 28, 48, 11, 27, 12, 49, 25, 25, 34, 31, 10, 42, 17, 47, 10, 29, 3, 44, 16, 48, 13, 42, 21, 39, 31, 2, 38]",5,0.4,300
8,0,47.0,5,0.006211999920196831,"[22, 49, 30, 44, 29, 41, 6, 16, 28, 19, 22, 27, 32, 13, 40, 24, 43, 1, 35, 7, 17, 9, 46, 24, 24, 16, 24, 18, 3, 3, 28, 6, 33, 33, 5, 38, 28, 14, 45, 43, 36, 10, 31, 38, 30, 22, 22, 22, 16, 46]",5,0.6,300
9,300,14.0,1392,1.2733359169214964,"[12, 9, 43, 10, 47, 27, 5, 30, 36, 46, 20, 5, 10, 35, 19, 24, 45, 17, 44, 22, 40, 6, 49, 42, 0, 42, 23, 1, 44, 7, 38, 45, 3, 13, 35, 17, 4, 33, 41, 3, 33, 16, 48, 32, 30, 14, 39, 34, 2, 37]",5,0.6,300
10,0,47.0,5,0.006181458942592144,"[22, 49, 30, 44, 29, 41, 6, 16, 28, 19, 22, 27, 32, 13, 40, 24, 43, 1, 35, 7, 17, 9, 46, 24, 24, 16, 24, 18, 3, 3, 28, 6, 33, 33, 5, 38, 28, 14, 45, 43, 36, 10, 31, 38, 30, 22, 22, 22, 16, 46]",5,0.8,300
11,300,9.0,1838,1.6761890839552507,"[20, 47, 31, 5, 22, 17, 29, 14, 46, 40, 42, 26, 16, 29, 10, 12, 41, 27, 10, 47, 9, 2, 25, 44, 48, 38, 10, 32, 3, 48, 4, 30, 43, 18, 6, 15, 7, 34, 0, 21, 1, 49, 37, 13, 20, 46, 19, 45, 39, 35]",5,0.8,300
