,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,8.0,5,0.0016219998942688107,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",5,0.05,300
1,300,6.0,318,0.08249195793177933,"[1, 5, 1, 5, 7, 2, 9, 8, 4, 1]",5,0.05,300
2,0,8.0,5,0.001643874915316701,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",5,0.1,300
3,300,3.0,590,0.2341724579455331,"[9, 5, 1, 5, 7, 2, 6, 8, 4, 1]",5,0.1,300
4,0,8.0,5,0.0014296249719336629,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",5,0.2,300
5,300,4.0,338,0.0899037909694016,"[7, 5, 3, 2, 4, 7, 9, 4, 8, 0]",5,0.2,300
6,0,8.0,5,0.0013925000093877316,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",5,0.4,300
7,300,3.0,580,0.2987706249114126,"[4, 2, 9, 2, 9, 7, 1, 3, 5, 0]",5,0.4,300
8,0,8.0,5,0.0013852909905835986,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",5,0.6,300
9,300,2.0,418,0.20886350004002452,"[6, 1, 1, 5, 9, 2, 0, 8, 4, 7]",5,0.6,300
10,0,8.0,5,0.0014065409777686,"[2, 5, 9, 0, 4, 4, 8, 2, 0, 9]",5,0.8,300
11,300,1.0,665,0.24245937494561076,"[7, 4, 0, 5, 9, 4, 6, 8, 3, 1]",5,0.8,300
