,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.0016219998942688107,8.0,5.0,5,0.05,300
1,1,0.01462645793799311,8.0,11.0,5,0.05,300
2,2,0.0160566249396652,6.0,18.0,5,0.05,300
3,3,0.017292332951910794,6.0,24.0,5,0.05,300
4,4,0.018527082982473075,6.0,30.0,5,0.05,300
5,5,0.019760374911129475,6.0,36.0,5,0.05,300
6,6,0.020969040924683213,6.0,42.0,5,0.05,300
7,7,0.022142040892504156,6.0,48.0,5,0.05,300
8,8,0.023322999943047762,6.0,54.0,5,0.05,300
9,9,0.024502082960680127,6.0,60.0,5,0.05,300
10,10,0.025682457955554128,6.0,66.0,5,0.05,300
11,11,0.026867082924582064,6.0,72.0,5,0.05,300
12,12,0.028046665946021676,6.0,78.0,5,0.05,300
13,13,0.029225499951280653,6.0,84.0,5,0.05,300
14,14,0.030403624987229705,6.0,90.0,5,0.05,300
15,15,0.03157899994403124,6.0,96.0,5,0.05,300
16,16,0.032758165965788066,6.0,102.0,5,0.05,300
17,17,0.03393333300482482,6.0,108.0,5,0.05,300
18,18,0.035118040977977216,6.0,114.0,5,0.05,300
19,19,0.036293832934461534,6.0,120.0,5,0.05,300
20,20,0.037468915921635926,6.0,126.0,5,0.05,300
21,21,0.0386409159982577,6.0,132.0,5,0.05,300
22,22,0.03981158300302923,6.0,138.0,5,0.05,300
23,23,0.040982832899317145,6.0,144.0,5,0.05,300
24,24,0.04216283292043954,6.0,150.0,5,0.05,300
25,25,0.04333970800507814,6.0,156.0,5,0.05,300
26,26,0.04451195790898055,6.0,162.0,5,0.05,300
27,27,0.045683749951422215,6.0,168.0,5,0.05,300
28,28,0.04685666598379612,6.0,174.0,5,0.05,300
29,29,0.04803249996621162,6.0,180.0,5,0.05,300
30,30,0.04921212489716709,6.0,186.0,5,0.05,300
31,31,0.050385499955154955,6.0,192.0,5,0.05,300
32,32,0.05156749999150634,6.0,198.0,5,0.05,300
33,33,0.05275220796465874,6.0,204.0,5,0.05,300
34,34,0.056223582942038774,6.0,210.0,5,0.05,300
35,35,0.06006879091728479,6.0,216.0,5,0.05,300
36,36,0.06345799996051937,6.0,222.0,5,0.05,300
37,37,0.06473558291327208,6.0,228.0,5,0.05,300
