,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.05134333297610283,61.0,50.0,50,0.05,300
1,1,0.2798078330233693,40.0,102.0,50,0.05,300
2,2,0.3372023750562221,36.0,154.0,50,0.05,300
3,3,0.38905066705774516,35.0,206.0,50,0.05,300
4,4,0.441403542063199,33.0,258.0,50,0.05,300
5,5,0.485262917005457,33.0,309.0,50,0.05,300
6,6,0.5479442920768633,33.0,360.0,50,0.05,300
7,7,0.5933622500160709,31.0,412.0,50,0.05,300
8,8,0.6445997080300003,31.0,463.0,50,0.05,300
9,9,0.7036905420245603,28.0,515.0,50,0.05,300
10,10,0.7475030000787228,28.0,566.0,50,0.05,300
11,11,0.8011947079794481,28.0,617.0,50,0.05,300
12,12,0.8522732080891728,28.0,668.0,50,0.05,300
13,13,0.9108518750872463,28.0,719.0,50,0.05,300
14,14,0.9598523749737069,27.0,771.0,50,0.05,300
15,15,1.00428075005766,27.0,822.0,50,0.05,300
16,16,1.0628728329902515,27.0,873.0,50,0.05,300
17,17,1.1145858330419287,26.0,925.0,50,0.05,300
18,18,1.1595770419808105,25.0,977.0,50,0.05,300
19,19,1.2191972500877455,23.0,1029.0,50,0.05,300
20,20,1.2643130420474336,23.0,1080.0,50,0.05,300
21,21,1.3275110829854384,21.0,1132.0,50,0.05,300
22,22,1.3792530000209808,21.0,1183.0,50,0.05,300
23,23,1.4391690830234438,21.0,1234.0,50,0.05,300
24,24,1.5002557500265539,20.0,1286.0,50,0.05,300
25,25,1.5523760829819366,20.0,1337.0,50,0.05,300
26,26,1.6030169579898939,20.0,1388.0,50,0.05,300
27,27,1.6477739580441266,20.0,1439.0,50,0.05,300
28,28,1.7049800000386313,19.0,1491.0,50,0.05,300
29,29,1.7567388330353424,19.0,1542.0,50,0.05,300
30,30,1.8157276250422,19.0,1593.0,50,0.05,300
31,31,1.8605441669933498,18.0,1645.0,50,0.05,300
32,32,1.914113917038776,18.0,1696.0,50,0.05,300
33,33,1.9636085000820458,18.0,1747.0,50,0.05,300
34,34,2.0145371250109747,18.0,1798.0,50,0.05,300
35,35,2.0661776249762625,18.0,1849.0,50,0.05,300
36,36,2.118148708017543,17.0,1901.0,50,0.05,300
37,37,2.1688283330295235,17.0,1952.0,50,0.05,300
38,38,2.219681082991883,17.0,2003.0,50,0.05,300
39,39,2.2713932080660015,17.0,2054.0,50,0.05,300
40,40,2.3205281250411645,16.0,2106.0,50,0.05,300
41,41,2.364417582983151,16.0,2157.0,50,0.05,300
42,42,2.416606125072576,16.0,2208.0,50,0.05,300
43,43,2.470113291987218,16.0,2259.0,50,0.05,300
44,44,2.521684042061679,16.0,2310.0,50,0.05,300
45,45,2.5733305000467226,15.0,2362.0,50,0.05,300
46,46,2.6241828750353307,15.0,2413.0,50,0.05,300
47,47,2.6749750000890344,15.0,2464.0,50,0.05,300
48,48,2.7186107500456274,15.0,2515.0,50,0.05,300
49,49,2.7621698330622166,15.0,2566.0,50,0.05,300
50,50,2.8202517080353573,15.0,2617.0,50,0.05,300
51,51,2.8727491670288146,14.0,2669.0,50,0.05,300
