,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.05519829201512039,47.0,50.0,True,50,0.1,300
1,1,0.43717391695827246,34.0,102.0,True,50,0.1,300
2,2,0.9203264999669045,34.0,153.0,True,50,0.1,300
3,3,1.2669703749706969,34.0,204.0,True,50,0.1,300
4,4,1.8165358749683946,34.0,255.0,True,50,0.1,300
5,5,2.397061083931476,34.0,306.0,True,50,0.1,300
6,6,2.931374292005785,34.0,357.0,True,50,0.1,300
7,7,3.427991166943684,34.0,408.0,True,50,0.1,300
8,8,3.955812874948606,34.0,459.0,True,50,0.1,300
9,9,4.509927709004842,34.0,510.0,True,50,0.1,300
10,10,5.039807167020626,34.0,561.0,True,50,0.1,300
11,11,5.5555437919683754,34.0,612.0,True,50,0.1,300
12,12,6.104758208966814,34.0,663.0,True,50,0.1,300
13,13,6.64045583398547,34.0,714.0,True,50,0.1,300
14,14,7.150334042031318,34.0,765.0,True,50,0.1,300
15,15,7.701435583992861,34.0,816.0,True,50,0.1,300
16,16,8.214436167036183,34.0,867.0,True,50,0.1,300
17,17,8.740772958961315,34.0,918.0,True,50,0.1,300
18,18,9.259139625006355,34.0,969.0,True,50,0.1,300
19,19,9.76888033398427,34.0,1020.0,True,50,0.1,300
20,20,10.321019417024218,34.0,1071.0,True,50,0.1,300
21,21,10.876753874938004,34.0,1122.0,True,50,0.1,300
22,22,11.408166792010888,34.0,1173.0,True,50,0.1,300
23,23,11.959714917000383,34.0,1224.0,True,50,0.1,300
24,24,12.501471749972552,34.0,1275.0,True,50,0.1,300
25,25,13.138923833961599,34.0,1326.0,True,50,0.1,300
26,26,13.766979209030978,34.0,1377.0,True,50,0.1,300
27,27,14.48996699997224,34.0,1428.0,True,50,0.1,300
28,28,15.040206750039943,34.0,1479.0,True,50,0.1,300
29,29,15.551359000033699,34.0,1530.0,True,50,0.1,300
30,30,16.06231766694691,34.0,1581.0,True,50,0.1,300
31,31,16.594132749945857,34.0,1632.0,True,50,0.1,300
32,32,17.128365417011082,34.0,1683.0,True,50,0.1,300
33,33,17.640786333940923,34.0,1734.0,True,50,0.1,300
34,34,18.209345749928616,34.0,1785.0,True,50,0.1,300
