,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.024449625052511692,25.0,50.0,True,50,0.1,300
1,1,0.12964404199738055,17.0,102.0,True,50,0.1,300
2,2,0.19310262496583164,17.0,153.0,True,50,0.1,300
3,3,0.28305266704410315,17.0,204.0,True,50,0.1,300
4,4,0.3719408339820802,17.0,255.0,True,50,0.1,300
5,5,0.4497874170774594,17.0,306.0,True,50,0.1,300
6,6,0.5316831250675023,17.0,357.0,True,50,0.1,300
7,7,0.6180942089995369,17.0,408.0,True,50,0.1,300
8,8,0.7140852500451729,17.0,459.0,True,50,0.1,300
9,9,0.8064811669755727,17.0,510.0,True,50,0.1,300
10,10,0.888934834045358,17.0,561.0,True,50,0.1,300
11,11,0.9775210000807419,17.0,612.0,True,50,0.1,300
12,12,1.0596298340242356,17.0,663.0,True,50,0.1,300
13,13,1.1484908750280738,17.0,714.0,True,50,0.1,300
14,14,1.2213818340096623,17.0,765.0,True,50,0.1,300
15,15,1.3024535840377212,17.0,816.0,True,50,0.1,300
16,16,1.3916876669973135,17.0,867.0,True,50,0.1,300
17,17,1.4940705420449376,17.0,918.0,True,50,0.1,300
18,18,1.5708757090615109,17.0,969.0,True,50,0.1,300
19,19,1.6508270420599729,17.0,1020.0,True,50,0.1,300
20,20,1.7380078750429675,17.0,1071.0,True,50,0.1,300
21,21,1.8190864169737324,17.0,1122.0,True,50,0.1,300
22,22,1.9138476670486853,17.0,1173.0,True,50,0.1,300
23,23,1.9923436670796946,17.0,1224.0,True,50,0.1,300
24,24,2.086809250060469,17.0,1275.0,True,50,0.1,300
25,25,2.182801999966614,17.0,1326.0,True,50,0.1,300
26,26,2.2762324169743806,17.0,1377.0,True,50,0.1,300
27,27,2.372953208978288,17.0,1428.0,True,50,0.1,300
28,28,2.454931708984077,17.0,1479.0,True,50,0.1,300
29,29,2.552205750020221,17.0,1530.0,True,50,0.1,300
30,30,2.638665375066921,17.0,1581.0,True,50,0.1,300
31,31,2.7231976250186563,17.0,1632.0,True,50,0.1,300
32,32,2.804677917039953,17.0,1683.0,True,50,0.1,300
33,33,2.886087500024587,17.0,1734.0,True,50,0.1,300
34,34,2.9673850419931114,17.0,1785.0,True,50,0.1,300
35,35,3.0463763340376318,17.0,1836.0,True,50,0.1,300
36,36,3.135740917059593,17.0,1887.0,True,50,0.1,300
37,37,3.22897604200989,17.0,1938.0,True,50,0.1,300
38,38,3.3178400420583785,17.0,1989.0,True,50,0.1,300
39,39,3.406435542041436,17.0,2040.0,True,50,0.1,300
40,40,3.4875237500527874,17.0,2091.0,True,50,0.1,300
41,41,3.576750334003009,17.0,2142.0,True,50,0.1,300
42,42,3.663793042069301,17.0,2193.0,True,50,0.1,300
43,43,3.777049042051658,17.0,2244.0,True,50,0.1,300
44,44,3.8728524589678273,17.0,2295.0,True,50,0.1,300
45,45,3.9556955420412123,17.0,2346.0,True,50,0.1,300
46,46,4.049494625069201,17.0,2397.0,True,50,0.1,300
47,47,4.1224597920663655,17.0,2448.0,True,50,0.1,300
48,48,4.215433834004216,17.0,2499.0,True,50,0.1,300
49,49,4.30099241703283,17.0,2550.0,True,50,0.1,300
50,50,4.373960416996852,17.0,2601.0,True,50,0.1,300
51,51,4.448424750007689,17.0,2652.0,True,50,0.1,300
52,0,0.024449625052511692,25.0,50.0,True,50,0.2,300
53,1,0.12964404199738055,17.0,102.0,True,50,0.2,300
54,2,0.19310262496583164,17.0,153.0,True,50,0.2,300
55,3,0.28305266704410315,17.0,204.0,True,50,0.2,300
56,4,0.3719408339820802,17.0,255.0,True,50,0.2,300
57,5,0.4497874170774594,17.0,306.0,True,50,0.2,300
58,6,0.5316831250675023,17.0,357.0,True,50,0.2,300
59,7,0.6180942089995369,17.0,408.0,True,50,0.2,300
60,8,0.7140852500451729,17.0,459.0,True,50,0.2,300
61,9,0.8064811669755727,17.0,510.0,True,50,0.2,300
62,10,0.888934834045358,17.0,561.0,True,50,0.2,300
63,11,0.9775210000807419,17.0,612.0,True,50,0.2,300
64,12,1.0596298340242356,17.0,663.0,True,50,0.2,300
65,13,1.1484908750280738,17.0,714.0,True,50,0.2,300
66,14,1.2213818340096623,17.0,765.0,True,50,0.2,300
67,15,1.3024535840377212,17.0,816.0,True,50,0.2,300
68,16,1.3916876669973135,17.0,867.0,True,50,0.2,300
69,17,1.4940705420449376,17.0,918.0,True,50,0.2,300
70,18,1.5708757090615109,17.0,969.0,True,50,0.2,300
71,19,1.6508270420599729,17.0,1020.0,True,50,0.2,300
72,20,1.7380078750429675,17.0,1071.0,True,50,0.2,300
73,21,1.8190864169737324,17.0,1122.0,True,50,0.2,300
74,22,1.9138476670486853,17.0,1173.0,True,50,0.2,300
75,23,1.9923436670796946,17.0,1224.0,True,50,0.2,300
76,24,2.086809250060469,17.0,1275.0,True,50,0.2,300
77,25,2.182801999966614,17.0,1326.0,True,50,0.2,300
78,26,2.2762324169743806,17.0,1377.0,True,50,0.2,300
79,27,2.372953208978288,17.0,1428.0,True,50,0.2,300
80,28,2.454931708984077,17.0,1479.0,True,50,0.2,300
81,29,2.552205750020221,17.0,1530.0,True,50,0.2,300
82,30,2.638665375066921,17.0,1581.0,True,50,0.2,300
83,31,2.7231976250186563,17.0,1632.0,True,50,0.2,300
