,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0006837089313194156,40.0,0.0,True,250,0.1,300
1,1,0.15747408394236118,57.0,2.0,True,250,0.1,300
2,2,0.17387504200451076,57.0,3.0,True,250,0.1,300
3,3,0.19030070898588747,58.0,5.0,True,250,0.1,300
4,4,0.21174141694791615,61.0,7.0,True,250,0.1,300
5,5,0.2320494590094313,62.0,9.0,True,250,0.1,300
6,6,0.24877462501171976,64.0,11.0,True,250,0.1,300
7,7,0.28986166696995497,66.0,13.0,True,250,0.1,300
8,8,0.3241524170152843,66.0,14.0,True,250,0.1,300
9,9,0.34090429195202887,66.0,15.0,True,250,0.1,300
10,10,0.35524854192044586,66.0,16.0,True,250,0.1,300
11,11,0.40183695894666016,66.0,17.0,True,250,0.1,300
12,12,0.45648787496611476,66.0,18.0,True,250,0.1,300
13,13,0.49388441699557006,66.0,19.0,True,250,0.1,300
14,14,0.5489580419380218,66.0,20.0,True,250,0.1,300
15,15,0.5985857089981437,66.0,21.0,True,250,0.1,300
16,16,0.6376139170024544,66.0,22.0,True,250,0.1,300
17,17,0.6758663340006024,66.0,23.0,True,250,0.1,300
18,18,0.7207288339268416,66.0,24.0,True,250,0.1,300
19,19,0.7487780000083148,66.0,25.0,True,250,0.1,300
20,20,0.7753223750041798,66.0,26.0,True,250,0.1,300
21,21,0.8018140000058338,66.0,27.0,True,250,0.1,300
22,22,0.8301098339725286,66.0,28.0,True,250,0.1,300
23,23,0.8792467919411138,66.0,29.0,True,250,0.1,300
24,24,0.9145751249743626,66.0,30.0,True,250,0.1,300
25,25,0.9515933749498799,66.0,31.0,True,250,0.1,300
26,26,0.9889730419963598,66.0,32.0,True,250,0.1,300
27,27,1.0262975000077859,66.0,33.0,True,250,0.1,300
28,28,1.0527080839965492,66.0,34.0,True,250,0.1,300
29,29,1.087821334018372,66.0,35.0,True,250,0.1,300
30,30,1.1129899169318378,66.0,36.0,True,250,0.1,300
31,31,1.1760845839744434,66.0,37.0,True,250,0.1,300
32,32,1.2037822499405593,66.0,38.0,True,250,0.1,300
33,33,1.2328772919718176,66.0,39.0,True,250,0.1,300
34,34,1.2590787499211729,66.0,40.0,True,250,0.1,300
35,35,1.2888554589590058,66.0,41.0,True,250,0.1,300
36,36,1.3163459999486804,66.0,42.0,True,250,0.1,300
37,37,1.3510170839726925,66.0,43.0,True,250,0.1,300
38,38,1.3817589589161798,66.0,44.0,True,250,0.1,300
39,39,1.4149697920074686,66.0,45.0,True,250,0.1,300
40,40,1.4562887499341741,66.0,46.0,True,250,0.1,300
41,41,1.491735624964349,66.0,47.0,True,250,0.1,300
42,42,1.5206825839122757,66.0,48.0,True,250,0.1,300
43,43,1.562434084014967,66.0,49.0,True,250,0.1,300
44,44,1.587947458960116,66.0,50.0,True,250,0.1,300
45,45,1.6187435840256512,66.0,51.0,True,250,0.1,300
46,46,1.6456384169869125,66.0,52.0,True,250,0.1,300
47,47,1.6845275840023533,66.0,53.0,True,250,0.1,300
48,48,1.7199677089229226,66.0,54.0,True,250,0.1,300
49,49,1.7488801670260727,66.0,55.0,True,250,0.1,300
50,50,1.7764813340036198,66.0,56.0,True,250,0.1,300
51,51,1.803572041913867,66.0,57.0,True,250,0.1,300
52,52,1.8277805419638753,66.0,58.0,True,250,0.1,300
53,53,1.852223708992824,66.0,59.0,True,250,0.1,300
54,54,1.876099083921872,66.0,60.0,True,250,0.1,300
55,55,1.8990183749701828,66.0,61.0,True,250,0.1,300
56,56,1.9225953340064734,66.0,62.0,True,250,0.1,300
57,57,1.9480916250031441,66.0,63.0,True,250,0.1,300
58,0,0.0006837089313194156,40.0,0.0,True,250,0.2,300
59,1,0.15747408394236118,55.0,2.0,True,250,0.2,300
60,2,0.17387504200451076,58.0,4.0,True,250,0.2,300
61,3,0.19030070898588747,58.0,5.0,True,250,0.2,300
62,4,0.21174141694791615,61.0,7.0,True,250,0.2,300
63,5,0.2320494590094313,61.0,8.0,True,250,0.2,300
64,6,0.24877462501171976,64.0,10.0,True,250,0.2,300
65,7,0.28986166696995497,66.0,12.0,True,250,0.2,300
66,8,0.3241524170152843,69.0,14.0,True,250,0.2,300
67,9,0.34090429195202887,69.0,15.0,True,250,0.2,300
68,10,0.35524854192044586,71.0,17.0,True,250,0.2,300
69,11,0.40183695894666016,71.0,18.0,True,250,0.2,300
70,12,0.45648787496611476,72.0,20.0,True,250,0.2,300
71,13,0.49388441699557006,72.0,21.0,True,250,0.2,300
72,14,0.5489580419380218,72.0,22.0,True,250,0.2,300
73,15,0.5985857089981437,72.0,23.0,True,250,0.2,300
74,16,0.6376139170024544,72.0,24.0,True,250,0.2,300
75,17,0.6758663340006024,72.0,25.0,True,250,0.2,300
76,18,0.7207288339268416,72.0,26.0,True,250,0.2,300
77,19,0.7487780000083148,72.0,27.0,True,250,0.2,300
78,20,0.7753223750041798,72.0,28.0,True,250,0.2,300
79,21,0.8018140000058338,72.0,29.0,True,250,0.2,300
80,22,0.8301098339725286,72.0,30.0,True,250,0.2,300
81,23,0.8792467919411138,72.0,31.0,True,250,0.2,300
82,24,0.9145751249743626,72.0,32.0,True,250,0.2,300
83,25,0.9515933749498799,72.0,33.0,True,250,0.2,300
84,26,0.9889730419963598,72.0,34.0,True,250,0.2,300
85,27,1.0262975000077859,72.0,35.0,True,250,0.2,300
86,28,1.0527080839965492,72.0,36.0,True,250,0.2,300
87,29,1.087821334018372,72.0,37.0,True,250,0.2,300
88,30,1.1129899169318378,72.0,38.0,True,250,0.2,300
89,31,1.1760845839744434,72.0,39.0,True,250,0.2,300
90,32,1.2037822499405593,72.0,40.0,True,250,0.2,300
91,33,1.2328772919718176,72.0,41.0,True,250,0.2,300
92,34,1.2590787499211729,72.0,42.0,True,250,0.2,300
93,35,1.2888554589590058,72.0,43.0,True,250,0.2,300
94,36,1.3163459999486804,72.0,44.0,True,250,0.2,300
95,37,1.3510170839726925,72.0,45.0,True,250,0.2,300
96,38,1.3817589589161798,72.0,46.0,True,250,0.2,300
97,39,1.4149697920074686,72.0,47.0,True,250,0.2,300
98,40,1.4562887499341741,72.0,48.0,True,250,0.2,300
99,41,1.491735624964349,72.0,49.0,True,250,0.2,300
100,42,1.5206825839122757,72.0,50.0,True,250,0.2,300
101,43,1.562434084014967,72.0,51.0,True,250,0.2,300
102,44,1.587947458960116,72.0,52.0,True,250,0.2,300
103,45,1.6187435840256512,72.0,53.0,True,250,0.2,300
104,46,1.6456384169869125,72.0,54.0,True,250,0.2,300
105,47,1.6845275840023533,72.0,55.0,True,250,0.2,300
106,48,1.7199677089229226,72.0,56.0,True,250,0.2,300
107,49,1.7488801670260727,72.0,57.0,True,250,0.2,300
108,50,1.7764813340036198,72.0,58.0,True,250,0.2,300
109,51,1.803572041913867,72.0,59.0,True,250,0.2,300
110,52,1.8277805419638753,72.0,60.0,True,250,0.2,300
111,53,1.852223708992824,72.0,61.0,True,250,0.2,300
112,54,1.876099083921872,72.0,62.0,True,250,0.2,300
113,55,1.8990183749701828,72.0,63.0,True,250,0.2,300
114,56,1.9225953340064734,72.0,64.0,True,250,0.2,300
115,57,1.9480916250031441,72.0,65.0,True,250,0.2,300
116,58,0.0006038750289008021,72.0,66.0,True,250,0.2,300
117,59,0.11050841596443206,72.0,67.0,True,250,0.2,300
118,60,0.12634950003121048,72.0,68.0,True,250,0.2,300
119,61,0.14203495800029486,72.0,69.0,True,250,0.2,300
120,62,0.15968945797067136,72.0,70.0,True,250,0.2,300
121,0,0.0006837089313194156,40.0,0.0,True,250,0.4,300
122,1,0.15747408394236118,52.0,2.0,True,250,0.4,300
123,2,0.17387504200451076,52.0,3.0,True,250,0.4,300
124,3,0.19030070898588747,54.0,5.0,True,250,0.4,300
125,4,0.21174141694791615,55.0,7.0,True,250,0.4,300
126,5,0.2320494590094313,58.0,9.0,True,250,0.4,300
127,6,0.24877462501171976,60.0,11.0,True,250,0.4,300
128,7,0.28986166696995497,61.0,13.0,True,250,0.4,300
129,8,0.3241524170152843,62.0,15.0,True,250,0.4,300
130,9,0.34090429195202887,66.0,17.0,True,250,0.4,300
131,10,0.35524854192044586,66.0,18.0,True,250,0.4,300
132,11,0.40183695894666016,66.0,19.0,True,250,0.4,300
133,12,0.45648787496611476,68.0,21.0,True,250,0.4,300
