,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,53.0,50,0.04478758305776864,"[26, 1, 17, 14, 31, 8, 7, 13, 45, 17, 17, 21, 41, 34, 42, 18, 19, 13, 38, 40, 47, 10, 46, 13, 45, 2, 45, 42, 14, 11, 27, 29, 28, 9, 23, 25, 34, 15, 15, 29, 5, 37, 16, 43, 33, 33, 3, 6, 32, 20]",50,0.05,300
1,300,13.0,6696,6.518103583017364,"[45, 24, 30, 17, 31, 27, 1, 10, 49, 0, 23, 35, 22, 13, 49, 4, 15, 32, 47, 2, 32, 46, 38, 37, 12, 45, 43, 29, 2, 4, 41, 28, 18, 10, 4, 40, 42, 3, 36, 26, 33, 20, 9, 25, 48, 39, 5, 11, 16, 6]",50,0.05,300
2,0,53.0,50,0.054170832969248295,"[26, 1, 17, 14, 31, 8, 7, 13, 45, 17, 17, 21, 41, 34, 42, 18, 19, 13, 38, 40, 47, 10, 46, 13, 45, 2, 45, 42, 14, 11, 27, 29, 28, 9, 23, 25, 34, 15, 15, 29, 5, 37, 16, 43, 33, 33, 3, 6, 32, 20]",50,0.1,300
3,300,12.0,9758,10.037742665968835,"[31, 10, 0, 23, 19, 30, 2, 36, 16, 33, 22, 45, 18, 39, 1, 32, 46, 43, 7, 29, 20, 18, 36, 28, 4, 9, 12, 17, 41, 48, 15, 42, 14, 26, 37, 37, 5, 27, 11, 18, 14, 35, 49, 6, 21, 23, 41, 38, 36, 47]",50,0.1,300
4,0,53.0,50,0.049069458968006074,"[26, 1, 17, 14, 31, 8, 7, 13, 45, 17, 17, 21, 41, 34, 42, 18, 19, 13, 38, 40, 47, 10, 46, 13, 45, 2, 45, 42, 14, 11, 27, 29, 28, 9, 23, 25, 34, 15, 15, 29, 5, 37, 16, 43, 33, 33, 3, 6, 32, 20]",50,0.2,300
5,300,7.0,10271,10.441754834027961,"[31, 12, 38, 21, 32, 25, 17, 2, 11, 1, 29, 23, 0, 48, 40, 37, 43, 20, 26, 6, 22, 5, 35, 5, 48, 10, 49, 44, 18, 45, 40, 46, 4, 14, 7, 28, 15, 36, 27, 30, 8, 42, 3, 48, 9, 39, 16, 13, 34, 47]",50,0.2,300
6,0,53.0,50,0.05015037499833852,"[26, 1, 17, 14, 31, 8, 7, 13, 45, 17, 17, 21, 41, 34, 42, 18, 19, 13, 38, 40, 47, 10, 46, 13, 45, 2, 45, 42, 14, 11, 27, 29, 28, 9, 23, 25, 34, 15, 15, 29, 5, 37, 16, 43, 33, 33, 3, 6, 32, 20]",50,0.4,300
7,300,5.0,6905,7.643008207902312,"[37, 12, 23, 31, 44, 21, 48, 17, 10, 41, 36, 46, 11, 19, 39, 6, 20, 2, 27, 8, 32, 8, 16, 40, 38, 15, 49, 24, 3, 27, 0, 34, 1, 9, 7, 35, 43, 2, 30, 25, 18, 20, 5, 26, 28, 4, 14, 48, 29, 42]",50,0.4,300
8,0,53.0,50,0.04799904196988791,"[26, 1, 17, 14, 31, 8, 7, 13, 45, 17, 17, 21, 41, 34, 42, 18, 19, 13, 38, 40, 47, 10, 46, 13, 45, 2, 45, 42, 14, 11, 27, 29, 28, 9, 23, 25, 34, 15, 15, 29, 5, 37, 16, 43, 33, 33, 3, 6, 32, 20]",50,0.6,300
9,300,7.0,6650,7.1465732919750735,"[25, 39, 30, 38, 2, 16, 9, 31, 41, 15, 46, 0, 6, 31, 6, 11, 23, 43, 4, 36, 28, 44, 49, 5, 12, 47, 21, 2, 7, 14, 49, 3, 42, 35, 17, 48, 33, 24, 8, 45, 49, 40, 10, 34, 1, 18, 27, 31, 19, 26]",50,0.6,300
10,0,53.0,50,0.053201957955025136,"[26, 1, 17, 14, 31, 8, 7, 13, 45, 17, 17, 21, 41, 34, 42, 18, 19, 13, 38, 40, 47, 10, 46, 13, 45, 2, 45, 42, 14, 11, 27, 29, 28, 9, 23, 25, 34, 15, 15, 29, 5, 37, 16, 43, 33, 33, 3, 6, 32, 20]",50,0.8,300
11,300,6.0,10219,11.545970165985636,"[44, 26, 18, 42, 22, 4, 2, 9, 10, 33, 41, 23, 5, 36, 40, 45, 17, 14, 29, 48, 20, 8, 28, 5, 12, 38, 31, 35, 7, 39, 25, 46, 0, 19, 48, 15, 1, 6, 32, 30, 43, 33, 49, 3, 21, 34, 13, 11, 0, 47]",50,0.8,300
