,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.014802459045313299,7.0,50.0,50,0.05,300
1,1,0.12093120906502008,5.0,102.0,50,0.05,300
2,2,0.13239712500944734,5.0,153.0,50,0.05,300
3,3,0.14310120895970613,4.0,205.0,50,0.05,300
4,4,0.15414424997288734,3.0,257.0,50,0.05,300
5,5,0.16563833400141448,3.0,308.0,50,0.05,300
6,6,0.17704333399888128,2.0,360.0,50,0.05,300
7,7,0.1902347500436008,2.0,411.0,50,0.05,300
8,8,0.20201970904599875,2.0,462.0,50,0.05,300
9,9,0.21233620902057737,2.0,513.0,50,0.05,300
10,10,0.23094470903743058,2.0,564.0,50,0.05,300
11,11,0.2417294590268284,2.0,615.0,50,0.05,300
12,12,0.25343829207122326,2.0,666.0,50,0.05,300
13,13,0.2694815000286326,2.0,717.0,50,0.05,300
14,14,0.2809248339617625,2.0,768.0,50,0.05,300
15,15,0.292735334020108,2.0,819.0,50,0.05,300
16,16,0.3069944590097293,2.0,870.0,50,0.05,300
17,17,0.317725041997619,2.0,921.0,50,0.05,300
18,18,0.3339769169688225,2.0,972.0,50,0.05,300
19,19,0.3475869999965653,2.0,1023.0,50,0.05,300
20,20,0.357906874967739,1.0,1075.0,50,0.05,300
21,21,0.36799129203427583,1.0,1126.0,50,0.05,300
22,22,0.37806312507018447,1.0,1177.0,50,0.05,300
23,23,0.3881183339981362,1.0,1228.0,50,0.05,300
24,24,0.40774791699368507,1.0,1279.0,50,0.05,300
25,25,0.4184612090466544,1.0,1330.0,50,0.05,300
26,26,0.4292680419748649,1.0,1381.0,50,0.05,300
27,27,0.4403443339979276,1.0,1432.0,50,0.05,300
28,28,0.45046204200480133,1.0,1483.0,50,0.05,300
29,29,0.4720252499682829,1.0,1534.0,50,0.05,300
30,30,0.4824326670495793,1.0,1585.0,50,0.05,300
31,31,0.4935981669696048,1.0,1636.0,50,0.05,300
32,32,0.5042806250276044,1.0,1687.0,50,0.05,300
33,33,0.522077584057115,1.0,1738.0,50,0.05,300
34,34,0.5321184999775141,1.0,1789.0,50,0.05,300
35,35,0.5421459999633953,1.0,1840.0,50,0.05,300
36,36,0.5521475420100614,1.0,1891.0,50,0.05,300
37,37,0.564770209020935,1.0,1942.0,50,0.05,300
38,38,0.5753092090599239,1.0,1993.0,50,0.05,300
39,39,0.5874418750172481,1.0,2044.0,50,0.05,300
40,40,0.5983924999600276,1.0,2095.0,50,0.05,300
41,41,0.6086447919951752,1.0,2146.0,50,0.05,300
42,42,0.6190174999646842,1.0,2197.0,50,0.05,300
43,43,0.6291345419595018,1.0,2248.0,50,0.05,300
44,44,0.639174334006384,1.0,2299.0,50,0.05,300
45,45,0.6492326250299811,1.0,2350.0,50,0.05,300
46,46,0.6592547920299694,1.0,2401.0,50,0.05,300
47,47,0.6774240840459242,1.0,2452.0,50,0.05,300
48,48,0.6942860840354115,1.0,2503.0,50,0.05,300
49,49,0.7044785419711843,1.0,2554.0,50,0.05,300
50,50,0.7145572500303388,1.0,2605.0,50,0.05,300
51,51,0.7249564999947324,1.0,2656.0,50,0.05,300
52,52,0.7352590840309858,1.0,2707.0,50,0.05,300
53,53,0.7454429169883952,1.0,2758.0,50,0.05,300
54,54,0.7555075420532376,1.0,2809.0,50,0.05,300
55,55,0.7655806670663878,1.0,2860.0,50,0.05,300
56,56,0.7757400000700727,1.0,2911.0,50,0.05,300
57,57,0.7859642499824986,1.0,2962.0,50,0.05,300
58,58,0.7960912920534611,1.0,3013.0,50,0.05,300
59,59,0.8063260840717703,1.0,3064.0,50,0.05,300
60,60,0.8165016249986365,1.0,3115.0,50,0.05,300
61,61,0.8265377089846879,1.0,3166.0,50,0.05,300
62,62,0.8430197089910507,1.0,3217.0,50,0.05,300
63,63,0.8570909589761868,1.0,3268.0,50,0.05,300
64,64,0.8671842500334606,1.0,3319.0,50,0.05,300
65,65,0.8800320420414209,1.0,3370.0,50,0.05,300
66,66,0.8908234169939533,1.0,3421.0,50,0.05,300
67,67,0.9009721670299768,1.0,3472.0,50,0.05,300
68,68,0.9112909169634804,1.0,3523.0,50,0.05,300
69,69,0.9214900840306655,1.0,3574.0,50,0.05,300
70,70,0.9319305840181187,1.0,3625.0,50,0.05,300
71,0,0.014802459045313299,7.0,50.0,50,0.1,300
72,1,0.12093120906502008,5.0,102.0,50,0.1,300
73,2,0.13239712500944734,4.0,154.0,50,0.1,300
74,3,0.14310120895970613,4.0,205.0,50,0.1,300
75,4,0.15414424997288734,3.0,257.0,50,0.1,300
76,5,0.16563833400141448,3.0,308.0,50,0.1,300
77,6,0.17704333399888128,2.0,360.0,50,0.1,300
78,7,0.1902347500436008,2.0,411.0,50,0.1,300
79,8,0.20201970904599875,2.0,462.0,50,0.1,300
80,9,0.21233620902057737,2.0,513.0,50,0.1,300
81,10,0.23094470903743058,2.0,564.0,50,0.1,300
82,11,0.2417294590268284,2.0,615.0,50,0.1,300
83,12,0.25343829207122326,2.0,666.0,50,0.1,300
84,13,0.2694815000286326,2.0,717.0,50,0.1,300
85,14,0.2809248339617625,2.0,768.0,50,0.1,300
86,15,0.292735334020108,2.0,819.0,50,0.1,300
87,16,0.3069944590097293,2.0,870.0,50,0.1,300
88,17,0.317725041997619,2.0,921.0,50,0.1,300
89,18,0.3339769169688225,2.0,972.0,50,0.1,300
90,19,0.3475869999965653,1.0,1024.0,50,0.1,300
91,20,0.357906874967739,1.0,1075.0,50,0.1,300
92,21,0.36799129203427583,1.0,1126.0,50,0.1,300
93,22,0.37806312507018447,1.0,1177.0,50,0.1,300
94,23,0.3881183339981362,1.0,1228.0,50,0.1,300
95,24,0.40774791699368507,1.0,1279.0,50,0.1,300
96,25,0.4184612090466544,1.0,1330.0,50,0.1,300
97,26,0.4292680419748649,1.0,1381.0,50,0.1,300
98,27,0.4403443339979276,1.0,1432.0,50,0.1,300
99,28,0.45046204200480133,1.0,1483.0,50,0.1,300
100,29,0.4720252499682829,1.0,1534.0,50,0.1,300
101,30,0.4824326670495793,1.0,1585.0,50,0.1,300
102,31,0.4935981669696048,1.0,1636.0,50,0.1,300
103,32,0.5042806250276044,1.0,1687.0,50,0.1,300
104,33,0.522077584057115,1.0,1738.0,50,0.1,300
105,34,0.5321184999775141,1.0,1789.0,50,0.1,300
106,35,0.5421459999633953,1.0,1840.0,50,0.1,300
107,36,0.5521475420100614,1.0,1891.0,50,0.1,300
