,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
0,0,25.0,0,0.0009994589490815997,"[22, 17, 24, 12, 9, 6, 16, 19, 23, 22, 0, 13, 8, 24, 24, 11, 18, 1, 3, 7, 17, 9, 19, 14, 24]",0,300,0
1,300,8.0,127,0.1114735419396311,"[22, 5, 21, 12, 9, 6, 1, 7, 23, 22, 0, 10, 17, 24, 24, 11, 18, 1, 3, 8, 13, 9, 19, 4, 16]",0,300,0
