,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,61.0,0,0.001734166988171637,"[26, 41, 16, 4, 42, 12, 15, 25, 14, 27, 25, 11, 6, 42, 1, 7, 27, 9, 15, 1, 46, 23, 21, 24, 7, 22, 13, 16, 42, 6, 35, 31, 32, 45, 45, 20, 21, 0, 3, 31, 3, 33, 8, 0, 26, 6, 14, 35, 12, 4]",geometric,0.1,0.99,0.001,0.09999825711912264,0.1,300
1,300,17.0,395,0.4584690830670297,"[27, 17, 43, 6, 0, 12, 41, 24, 32, 4, 14, 45, 39, 28, 1, 18, 27, 9, 5, 25, 46, 33, 10, 11, 44, 34, 11, 48, 29, 39, 8, 7, 26, 15, 1, 20, 49, 2, 38, 28, 42, 22, 47, 37, 27, 5, 16, 40, 12, 4]",geometric,0.1,0.99,0.001,0.0995402831214685,0.1,300
2,0,61.0,0,0.0017739590257406235,"[26, 41, 16, 4, 42, 12, 15, 25, 14, 27, 25, 11, 6, 42, 1, 7, 27, 9, 15, 1, 46, 23, 21, 24, 7, 22, 13, 16, 42, 6, 35, 31, 32, 45, 45, 20, 21, 0, 3, 31, 3, 33, 8, 0, 26, 6, 14, 35, 12, 4]",geometric,0.5,0.99,0.001,0.4999910856374673,0.5,300
3,300,17.0,395,0.5198913750937209,"[27, 17, 43, 6, 0, 12, 41, 24, 32, 4, 14, 45, 39, 28, 1, 18, 27, 9, 5, 25, 46, 33, 10, 11, 44, 34, 11, 48, 29, 39, 8, 7, 26, 15, 1, 20, 49, 2, 38, 28, 42, 22, 47, 37, 27, 5, 16, 40, 12, 4]",geometric,0.5,0.99,0.001,0.4973942720371825,0.5,300
4,0,61.0,0,0.002295957994647324,"[26, 41, 16, 4, 42, 12, 15, 25, 14, 27, 25, 11, 6, 42, 1, 7, 27, 9, 15, 1, 46, 23, 21, 24, 7, 22, 13, 16, 42, 6, 35, 31, 32, 45, 45, 20, 21, 0, 3, 31, 3, 33, 8, 0, 26, 6, 14, 35, 12, 4]",geometric,1.0,0.99,0.001,0.9999769251172774,1.0,300
5,300,15.0,405,0.46790408296510577,"[45, 34, 39, 17, 43, 3, 15, 10, 32, 6, 41, 36, 24, 48, 32, 30, 38, 17, 1, 25, 46, 41, 8, 34, 28, 18, 0, 48, 44, 13, 1, 7, 27, 40, 39, 20, 35, 2, 29, 31, 42, 14, 47, 31, 21, 49, 16, 9, 12, 4]",geometric,1.0,0.99,0.001,0.9953084466981561,1.0,300
6,0,61.0,0,0.0018106669886037707,"[26, 41, 16, 4, 42, 12, 15, 25, 14, 27, 25, 11, 6, 42, 1, 7, 27, 9, 15, 1, 46, 23, 21, 24, 7, 22, 13, 16, 42, 6, 35, 31, 32, 45, 45, 20, 21, 0, 3, 31, 3, 33, 8, 0, 26, 6, 14, 35, 12, 4]",geometric,2.0,0.99,0.001,1.9999636047084497,2.0,300
7,300,13.0,407,0.5429500000318512,"[9, 33, 39, 20, 29, 5, 41, 37, 32, 23, 38, 6, 24, 7, 1, 1, 27, 18, 47, 45, 40, 25, 41, 26, 14, 2, 0, 16, 49, 12, 28, 7, 10, 48, 18, 20, 49, 2, 44, 31, 19, 21, 47, 36, 22, 6, 15, 43, 8, 4]",geometric,2.0,0.99,0.001,1.9891160631992248,2.0,300
8,0,61.0,0,0.001774541917257011,"[26, 41, 16, 4, 42, 12, 15, 25, 14, 27, 25, 11, 6, 42, 1, 7, 27, 9, 15, 1, 46, 23, 21, 24, 7, 22, 13, 16, 42, 6, 35, 31, 32, 45, 45, 20, 21, 0, 3, 31, 3, 33, 8, 0, 26, 6, 14, 35, 12, 4]",geometric,5.0,0.99,0.001,4.999910827083918,5.0,300
9,300,19.0,478,0.48419791692867875,"[46, 21, 31, 17, 41, 20, 45, 25, 7, 4, 46, 3, 24, 36, 23, 20, 27, 41, 1, 46, 48, 38, 4, 11, 4, 6, 29, 41, 49, 5, 8, 8, 19, 7, 44, 40, 43, 39, 34, 28, 2, 14, 8, 37, 42, 12, 32, 47, 0, 41]",geometric,5.0,0.99,0.001,4.975727349105093,5.0,300
10,0,61.0,0,0.0017640420701354742,"[26, 41, 16, 4, 42, 12, 15, 25, 14, 27, 25, 11, 6, 42, 1, 7, 27, 9, 15, 1, 46, 23, 21, 24, 7, 22, 13, 16, 42, 6, 35, 31, 32, 45, 45, 20, 21, 0, 3, 31, 3, 33, 8, 0, 26, 6, 14, 35, 12, 4]",geometric,10.0,0.99,0.001,9.999822709418972,10,300
11,300,24.0,507,0.5217996250139549,"[28, 18, 39, 12, 44, 29, 19, 25, 46, 4, 49, 18, 24, 37, 3, 1, 32, 42, 2, 11, 49, 23, 41, 12, 44, 30, 16, 0, 9, 20, 31, 7, 19, 44, 22, 17, 42, 45, 48, 45, 30, 37, 34, 38, 22, 12, 14, 21, 6, 4]",geometric,10.0,0.99,0.001,9.947694656529046,10,300
