,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
0,0,0.00016779196448624134,35.0,0.0,0,300,0
1,1,0.021217584027908742,35.0,1.0,0,300,0
2,2,0.021262250025756657,35.0,2.0,0,300,0
3,3,0.021332249976694584,37.0,4.0,0,300,0
4,4,0.021370874950662255,37.0,5.0,0,300,0
5,5,0.021408375003375113,37.0,6.0,0,300,0
6,6,0.02144533395767212,37.0,7.0,0,300,0
7,7,0.02148245892021805,37.0,8.0,0,300,0
8,8,0.021545834024436772,39.0,10.0,0,300,0
9,9,0.021612458978779614,41.0,12.0,0,300,0
10,10,0.021653292002156377,41.0,13.0,0,300,0
11,11,0.02169129194226116,41.0,14.0,0,300,0
12,12,0.02172962494660169,41.0,15.0,0,300,0
13,13,0.021771791973151267,41.0,16.0,0,300,0
14,14,0.021814166917465627,41.0,17.0,0,300,0
15,15,0.021853958955034614,41.0,18.0,0,300,0
16,16,0.021892374963499606,41.0,19.0,0,300,0
17,17,0.021931916940957308,41.0,20.0,0,300,0
18,18,0.02197337499819696,41.0,21.0,0,300,0
19,19,0.02201341697946191,41.0,22.0,0,300,0
20,20,0.02205370902083814,41.0,23.0,0,300,0
21,21,0.022094083949923515,41.0,24.0,0,300,0
22,22,0.02216287492774427,43.0,26.0,0,300,0
23,23,0.022228916990570724,45.0,28.0,0,300,0
24,24,0.02227012498769909,45.0,29.0,0,300,0
25,25,0.02233950002118945,47.0,31.0,0,300,0
26,26,0.022381708957254887,47.0,32.0,0,300,0
27,27,0.022423499962314963,47.0,33.0,0,300,0
28,28,0.0224653750192374,47.0,34.0,0,300,0
29,29,0.02250779198948294,47.0,35.0,0,300,0
30,30,0.022550125024281442,47.0,36.0,0,300,0
31,31,0.022592584020458162,47.0,37.0,0,300,0
32,32,0.022635333938524127,47.0,38.0,0,300,0
33,33,0.02267991693224758,47.0,39.0,0,300,0
34,34,0.02272424998227507,47.0,40.0,0,300,0
35,35,0.022767666960135102,47.0,41.0,0,300,0
36,36,0.022811749950051308,47.0,42.0,0,300,0
37,37,0.022855542018078268,47.0,43.0,0,300,0
38,38,0.022899625007994473,47.0,44.0,0,300,0
39,39,0.022944250027649105,47.0,45.0,0,300,0
40,40,0.022991959005594254,47.0,46.0,0,300,0
41,41,0.023037459002807736,47.0,47.0,0,300,0
42,42,0.023083249921910465,47.0,48.0,0,300,0
43,43,0.023128542001359165,47.0,49.0,0,300,0
44,44,0.023174084024503827,47.0,50.0,0,300,0
45,45,0.023221542011015117,47.0,51.0,0,300,0
46,46,0.023269500001333654,47.0,52.0,0,300,0
47,47,0.023315708967857063,47.0,53.0,0,300,0
48,48,0.023364208987914026,47.0,54.0,0,300,0
49,49,0.02341270900797099,47.0,55.0,0,300,0
50,50,0.02346020902041346,47.0,56.0,0,300,0
51,51,0.023507124977186322,47.0,57.0,0,300,0
52,52,0.023554167011752725,47.0,58.0,0,300,0
53,53,0.023603959009051323,47.0,59.0,0,300,0
54,54,0.023652208968997,47.0,60.0,0,300,0
55,55,0.02372608392033726,49.0,62.0,0,300,0
56,56,0.02377416694071144,49.0,63.0,0,300,0
57,57,0.023822917020879686,49.0,64.0,0,300,0
58,58,0.023873124970123172,49.0,65.0,0,300,0
59,59,0.023922708933241665,49.0,66.0,0,300,0
60,60,0.02397195901721716,49.0,67.0,0,300,0
61,61,0.0240216669626534,49.0,68.0,0,300,0
62,62,0.02407308400142938,49.0,69.0,0,300,0
63,63,0.02412370895035565,49.0,70.0,0,300,0
64,64,0.0241742089856416,49.0,71.0,0,300,0
65,65,0.024235500022768974,49.0,72.0,0,300,0
66,66,0.024286874919198453,49.0,73.0,0,300,0
67,67,0.02436366700567305,51.0,75.0,0,300,0
68,68,0.02441495901439339,51.0,76.0,0,300,0
69,69,0.024466792005114257,51.0,77.0,0,300,0
70,70,0.02451829193159938,51.0,78.0,0,300,0
71,71,0.02456979197449982,51.0,79.0,0,300,0
72,72,0.02462166699115187,51.0,80.0,0,300,0
73,73,0.02467379195149988,51.0,81.0,0,300,0
74,74,0.024726292002014816,51.0,82.0,0,300,0
75,75,0.024779291939921677,51.0,83.0,0,300,0
76,76,0.02483233402017504,51.0,84.0,0,300,0
77,77,0.024886084022000432,51.0,85.0,0,300,0
78,78,0.02494000003207475,51.0,86.0,0,300,0
79,79,0.02499374991748482,51.0,87.0,0,300,0
80,80,0.025073917000554502,53.0,89.0,0,300,0
81,81,0.025127916946075857,53.0,90.0,0,300,0
82,82,0.025182291981764138,53.0,91.0,0,300,0
83,83,0.02523695898707956,53.0,92.0,0,300,0
84,84,0.025291999918408692,53.0,93.0,0,300,0
85,85,0.025372958974912763,55.0,95.0,0,300,0
86,86,0.025427874992601573,55.0,96.0,0,300,0
87,87,0.025482999975793064,55.0,97.0,0,300,0
88,88,0.025539041962474585,55.0,98.0,0,300,0
89,89,0.025594834005460143,55.0,99.0,0,300,0
90,90,0.025650708936154842,55.0,100.0,0,300,0
91,91,0.02570704196114093,55.0,101.0,0,300,0
92,92,0.025763334007933736,55.0,102.0,0,300,0
93,93,0.025824374984949827,55.0,103.0,0,300,0
94,94,0.02588187495712191,55.0,104.0,0,300,0
95,95,0.02593937492929399,55.0,105.0,0,300,0
96,96,0.025996541953645647,55.0,106.0,0,300,0
97,97,0.02605624997522682,55.0,107.0,0,300,0
98,98,0.026117291999980807,55.0,108.0,0,300,0
99,99,0.02617637498769909,55.0,109.0,0,300,0
100,100,0.026234916993416846,55.0,110.0,0,300,0
101,101,0.0262932499172166,55.0,111.0,0,300,0
102,102,0.026352416956797242,55.0,112.0,0,300,0
103,103,0.026438041939400136,57.0,114.0,0,300,0
104,104,0.02649720897898078,57.0,115.0,0,300,0
105,105,0.02655679197050631,57.0,116.0,0,300,0
106,106,0.026616666931658983,57.0,117.0,0,300,0
107,107,0.02667737496085465,57.0,118.0,0,300,0
108,108,0.02673704200424254,57.0,119.0,0,300,0
109,109,0.02679904201067984,57.0,120.0,0,300,0
110,110,0.02685999998357147,57.0,121.0,0,300,0
111,111,0.026921083917841315,57.0,122.0,0,300,0
112,112,0.026982042007148266,57.0,123.0,0,300,0
113,113,0.027043874957598746,57.0,124.0,0,300,0
114,114,0.027105625020340085,57.0,125.0,0,300,0
115,115,0.02716729196254164,57.0,126.0,0,300,0
116,116,0.027229500003159046,57.0,127.0,0,300,0
117,117,0.02729174995329231,57.0,128.0,0,300,0
118,118,0.027354291989468038,57.0,129.0,0,300,0
119,119,0.0274437089683488,59.0,131.0,0,300,0
120,120,0.02750695892609656,59.0,132.0,0,300,0
121,121,0.027570541948080063,59.0,133.0,0,300,0
122,122,0.027633749996311963,59.0,134.0,0,300,0
123,123,0.02769779192749411,59.0,135.0,0,300,0
124,124,0.027761708945035934,59.0,136.0,0,300,0
125,125,0.02782604203093797,59.0,137.0,0,300,0
