,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
0,0,10.0,0,0.0004468329716473818,"[0, 9, 5, 8, 9, 5, 3, 5, 5, 7]",0,300,0
1,300,3.0,102,0.047697291942313313,"[0, 9, 5, 8, 4, 1, 3, 2, 9, 7]",0,300,0
