,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.01563229109160602,10.0,50.0,True,50,0.1,300
1,1,0.0575567081104964,3.0,102.0,True,50,0.1,300
2,2,0.07335741608403623,2.0,154.0,True,50,0.1,300
3,3,0.08811212505679578,2.0,205.0,True,50,0.1,300
4,4,0.1107138330116868,2.0,256.0,True,50,0.1,300
5,5,0.12626470800023526,2.0,307.0,True,50,0.1,300
6,6,0.14982816600240767,2.0,358.0,True,50,0.1,300
7,7,0.16527487500570714,2.0,409.0,True,50,0.1,300
8,8,0.18055383302271366,2.0,460.0,True,50,0.1,300
9,9,0.19577245810069144,2.0,511.0,True,50,0.1,300
10,10,0.21101183304563165,2.0,562.0,True,50,0.1,300
11,11,0.23393187508918345,2.0,613.0,True,50,0.1,300
12,12,0.24946041603107005,2.0,664.0,True,50,0.1,300
13,13,0.27198645810130984,2.0,715.0,True,50,0.1,300
14,14,0.2873245830414817,2.0,766.0,True,50,0.1,300
15,15,0.31001675000879914,2.0,817.0,True,50,0.1,300
16,16,0.3254520409973338,2.0,868.0,True,50,0.1,300
17,17,0.34078554110601544,2.0,919.0,True,50,0.1,300
18,18,0.3613909580744803,2.0,970.0,True,50,0.1,300
19,19,0.3768836660310626,2.0,1021.0,True,50,0.1,300
20,20,0.3921819580718875,2.0,1072.0,True,50,0.1,300
21,21,0.41520420799497515,2.0,1123.0,True,50,0.1,300
22,22,0.4379847910022363,2.0,1174.0,True,50,0.1,300
23,23,0.46147479105275124,2.0,1225.0,True,50,0.1,300
24,24,0.47827166609931737,2.0,1276.0,True,50,0.1,300
25,25,0.49375162506476045,2.0,1327.0,True,50,0.1,300
26,26,0.5131005001021549,2.0,1378.0,True,50,0.1,300
27,27,0.5326787910889834,2.0,1429.0,True,50,0.1,300
28,28,0.5480803330428898,2.0,1480.0,True,50,0.1,300
29,29,0.5635710411006585,2.0,1531.0,True,50,0.1,300
30,30,0.5946314580505714,2.0,1582.0,True,50,0.1,300
31,31,0.6099545831093565,2.0,1633.0,True,50,0.1,300
32,32,0.6251660831039771,2.0,1684.0,True,50,0.1,300
33,33,0.6479678750038147,2.0,1735.0,True,50,0.1,300
34,34,0.6632274161092937,2.0,1786.0,True,50,0.1,300
35,35,0.6784336660057306,2.0,1837.0,True,50,0.1,300
36,36,0.7023797080619261,2.0,1888.0,True,50,0.1,300
37,37,0.7178198751062155,2.0,1939.0,True,50,0.1,300
38,38,0.733082541031763,2.0,1990.0,True,50,0.1,300
39,39,0.7483683750033379,2.0,2041.0,True,50,0.1,300
40,40,0.7636532080359757,2.0,2092.0,True,50,0.1,300
41,41,0.7864104160107672,2.0,2143.0,True,50,0.1,300
42,42,0.8109329160070047,2.0,2194.0,True,50,0.1,300
43,43,0.8267599160317332,2.0,2245.0,True,50,0.1,300
44,44,0.8506432080175728,2.0,2296.0,True,50,0.1,300
45,45,0.8701558330794796,2.0,2347.0,True,50,0.1,300
46,46,0.8856681660981849,2.0,2398.0,True,50,0.1,300
47,47,0.9009713330306113,2.0,2449.0,True,50,0.1,300
48,48,0.9165671250084415,2.0,2500.0,True,50,0.1,300
49,49,0.9322477499954402,2.0,2551.0,True,50,0.1,300
50,50,0.9481337910983711,2.0,2602.0,True,50,0.1,300
51,51,0.9638650410342962,2.0,2653.0,True,50,0.1,300
52,52,0.979573208023794,2.0,2704.0,True,50,0.1,300
53,0,0.01563229109160602,10.0,50.0,True,50,0.2,300
54,1,0.0575567081104964,3.0,102.0,True,50,0.2,300
55,2,0.07335741608403623,3.0,153.0,True,50,0.2,300
56,3,0.08811212505679578,3.0,204.0,True,50,0.2,300
57,4,0.1107138330116868,3.0,255.0,True,50,0.2,300
58,5,0.12626470800023526,3.0,306.0,True,50,0.2,300
59,6,0.14982816600240767,3.0,357.0,True,50,0.2,300
60,7,0.16527487500570714,3.0,408.0,True,50,0.2,300
61,8,0.18055383302271366,3.0,459.0,True,50,0.2,300
62,9,0.19577245810069144,3.0,510.0,True,50,0.2,300
63,10,0.21101183304563165,3.0,561.0,True,50,0.2,300
64,11,0.23393187508918345,3.0,612.0,True,50,0.2,300
65,12,0.24946041603107005,3.0,663.0,True,50,0.2,300
66,13,0.27198645810130984,3.0,714.0,True,50,0.2,300
67,14,0.2873245830414817,3.0,765.0,True,50,0.2,300
68,15,0.31001675000879914,3.0,816.0,True,50,0.2,300
69,16,0.3254520409973338,3.0,867.0,True,50,0.2,300
70,17,0.34078554110601544,3.0,918.0,True,50,0.2,300
71,18,0.3613909580744803,3.0,969.0,True,50,0.2,300
