,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,4.0,0,0.00018520804587751627,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",geometric,0.1,0.99,0.001,0.09999981385986687,0.1,300
1,300,10.0,306,0.04079591704066843,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,0.1,0.99,0.001,0.0999590071375997,0.1,300
2,0,4.0,0,9.766698349267244e-05,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",geometric,0.5,0.99,0.001,0.49999950920724795,0.5,300
3,300,10.0,310,0.12114733399357647,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,0.5,0.99,0.001,0.4993915847724562,0.5,300
4,0,4.0,0,0.00012212491128593683,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",geometric,1.0,0.99,0.001,0.9999987726043787,1.0,300
5,300,10.0,350,0.14812495792284608,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,1.0,0.99,0.001,0.9985124019970502,1.0,300
6,0,4.0,0,7.633294444531202e-05,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",geometric,2.0,0.99,0.001,1.999998465657132,2.0,300
7,300,10.0,388,0.08368924993555993,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,2.0,0.99,0.001,1.9983184971210703,2.0,300
8,0,4.0,0,8.54170648381114e-05,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",geometric,5.0,0.99,0.001,4.999995707650896,5.0,300
9,300,10.0,462,0.24203275004401803,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,5.0,0.99,0.001,4.987852228652751,5.0,300
10,0,4.0,0,9.270897135138512e-05,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",geometric,10.0,0.99,0.001,9.999990682441354,10,300
11,300,10.0,526,0.07863766700029373,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,10.0,0.99,0.001,9.992099772683275,10,300
