,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0005951250204816461,36.0,0.0,True,250,0.1,300
1,1,0.04935720900539309,56.0,2.0,True,250,0.1,300
2,2,0.06460058409720659,56.0,3.0,True,250,0.1,300
3,3,0.07971604203339666,63.0,5.0,True,250,0.1,300
4,4,0.09364304202608764,65.0,7.0,True,250,0.1,300
5,5,0.10778075002599508,67.0,9.0,True,250,0.1,300
6,6,0.12140683399047703,69.0,11.0,True,250,0.1,300
7,7,0.13651137507986277,71.0,13.0,True,250,0.1,300
8,8,0.14981858409009874,71.0,14.0,True,250,0.1,300
9,9,0.18205270904581994,71.0,15.0,True,250,0.1,300
10,10,0.22175512509420514,71.0,16.0,True,250,0.1,300
11,11,0.26233962504193187,71.0,17.0,True,250,0.1,300
12,12,0.30084241705480963,71.0,18.0,True,250,0.1,300
13,13,0.3491637500701472,71.0,19.0,True,250,0.1,300
14,14,0.37890066707041115,71.0,20.0,True,250,0.1,300
15,15,0.4182193340966478,71.0,21.0,True,250,0.1,300
16,16,0.44644558406434953,71.0,22.0,True,250,0.1,300
17,17,0.47713183402083814,71.0,23.0,True,250,0.1,300
18,18,0.5300901250448078,71.0,24.0,True,250,0.1,300
19,19,0.5584319999907166,71.0,25.0,True,250,0.1,300
20,20,0.5974890000652522,71.0,26.0,True,250,0.1,300
21,21,0.6270774590084329,71.0,27.0,True,250,0.1,300
22,22,0.6586850000312552,71.0,28.0,True,250,0.1,300
23,23,0.6991371250478551,71.0,29.0,True,250,0.1,300
24,24,0.726865875069052,71.0,30.0,True,250,0.1,300
25,25,0.7618519170209765,71.0,31.0,True,250,0.1,300
26,26,0.8150865420466289,71.0,32.0,True,250,0.1,300
27,27,0.8517389590851963,71.0,33.0,True,250,0.1,300
28,28,0.8807177920825779,71.0,34.0,True,250,0.1,300
29,29,0.9228890840895474,71.0,35.0,True,250,0.1,300
30,30,0.9530920420074835,71.0,36.0,True,250,0.1,300
31,31,0.9832907500676811,71.0,37.0,True,250,0.1,300
32,32,1.0168354170164093,71.0,38.0,True,250,0.1,300
33,33,1.0448085840325803,71.0,39.0,True,250,0.1,300
34,34,1.085477125016041,71.0,40.0,True,250,0.1,300
35,35,1.1116783340694383,71.0,41.0,True,250,0.1,300
36,36,1.1390071670757607,71.0,42.0,True,250,0.1,300
37,37,1.16543495899532,71.0,43.0,True,250,0.1,300
38,38,1.1928076250478625,71.0,44.0,True,250,0.1,300
39,39,1.2246209590230137,71.0,45.0,True,250,0.1,300
40,40,1.2825660000089556,71.0,46.0,True,250,0.1,300
41,41,1.3076788340695202,71.0,47.0,True,250,0.1,300
42,42,1.320407250081189,71.0,48.0,True,250,0.1,300
43,43,1.3465721670072526,71.0,49.0,True,250,0.1,300
44,44,1.3739937091013417,71.0,50.0,True,250,0.1,300
45,45,1.4002867920789868,71.0,51.0,True,250,0.1,300
46,46,1.4314495000289753,71.0,52.0,True,250,0.1,300
47,47,1.4673577090725303,71.0,53.0,True,250,0.1,300
48,48,1.4933592090383172,71.0,54.0,True,250,0.1,300
49,49,1.5303409590851516,71.0,55.0,True,250,0.1,300
50,50,1.5632365840720013,71.0,56.0,True,250,0.1,300
51,51,1.600462625036016,71.0,57.0,True,250,0.1,300
52,52,1.6442585840122774,71.0,58.0,True,250,0.1,300
53,53,1.6725429591024294,71.0,59.0,True,250,0.1,300
54,54,1.7011305839987472,71.0,60.0,True,250,0.1,300
55,55,1.7314607920125127,71.0,61.0,True,250,0.1,300
56,56,1.759811417083256,71.0,62.0,True,250,0.1,300
57,57,1.7863190839998424,71.0,63.0,True,250,0.1,300
58,0,0.0005951250204816461,36.0,0.0,True,250,0.2,300
59,1,0.04935720900539309,51.0,2.0,True,250,0.2,300
60,2,0.06460058409720659,57.0,4.0,True,250,0.2,300
61,3,0.07971604203339666,57.0,5.0,True,250,0.2,300
62,4,0.09364304202608764,57.0,6.0,True,250,0.2,300
63,5,0.10778075002599508,59.0,8.0,True,250,0.2,300
64,6,0.12140683399047703,63.0,10.0,True,250,0.2,300
