,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.00026483298279345036,13.0,0.0,50,0.05,300
1,1,0.08075154095422477,20.0,2.0,50,0.05,300
2,2,0.08236749994102865,20.0,3.0,50,0.05,300
3,3,0.08396387496031821,24.0,5.0,50,0.05,300
4,4,0.08555133291520178,24.0,6.0,50,0.05,300
5,5,0.08698516595177352,24.0,7.0,50,0.05,300
6,6,0.08840520796366036,24.0,8.0,50,0.05,300
7,7,0.09315295796841383,26.0,10.0,50,0.05,300
8,8,0.09701404091902077,26.0,11.0,50,0.05,300
9,9,0.09980658302083611,26.0,12.0,50,0.05,300
10,10,0.10116562491748482,26.0,13.0,50,0.05,300
11,11,0.1025015409104526,26.0,14.0,50,0.05,300
12,12,0.1038370409514755,27.0,16.0,50,0.05,300
13,13,0.10515595797915012,27.0,17.0,50,0.05,300
14,14,0.10648650000803173,27.0,18.0,50,0.05,300
15,15,0.10775600001215935,27.0,19.0,50,0.05,300
16,16,0.10902341594919562,29.0,21.0,50,0.05,300
17,0,0.00026483298279345036,13.0,0.0,50,0.1,300
18,1,0.08075154095422477,20.0,2.0,50,0.1,300
19,2,0.08236749994102865,20.0,3.0,50,0.1,300
20,3,0.08396387496031821,21.0,5.0,50,0.1,300
21,4,0.08555133291520178,22.0,7.0,50,0.1,300
22,5,0.08698516595177352,22.0,8.0,50,0.1,300
23,6,0.08840520796366036,24.0,10.0,50,0.1,300
24,7,0.09315295796841383,24.0,11.0,50,0.1,300
25,8,0.09701404091902077,24.0,12.0,50,0.1,300
26,9,0.09980658302083611,24.0,13.0,50,0.1,300
27,10,0.10116562491748482,24.0,14.0,50,0.1,300
28,11,0.1025015409104526,24.0,15.0,50,0.1,300
29,12,0.1038370409514755,26.0,17.0,50,0.1,300
30,13,0.10515595797915012,26.0,18.0,50,0.1,300
31,14,0.10648650000803173,26.0,19.0,50,0.1,300
32,15,0.10775600001215935,26.0,20.0,50,0.1,300
33,16,0.10902341594919562,26.0,21.0,50,0.1,300
34,17,0.0001687499461695552,26.0,22.0,50,0.1,300
35,18,0.07690175005700439,26.0,23.0,50,0.1,300
36,19,0.07820241595618427,26.0,24.0,50,0.1,300
37,20,0.08308358304202557,26.0,25.0,50,0.1,300
38,21,0.08440708299167454,26.0,26.0,50,0.1,300
39,22,0.08568691601976752,26.0,27.0,50,0.1,300
40,23,0.08698341599665582,26.0,28.0,50,0.1,300
41,24,0.08826062502339482,26.0,29.0,50,0.1,300
42,25,0.08953145798295736,26.0,30.0,50,0.1,300
43,26,0.09079441602807492,26.0,31.0,50,0.1,300
44,27,0.09206362499389797,26.0,32.0,50,0.1,300
45,28,0.09335454099345952,26.0,33.0,50,0.1,300
46,29,0.09463312500156462,26.0,34.0,50,0.1,300
47,30,0.09588537504896522,26.0,35.0,50,0.1,300
48,31,0.09714787499979138,26.0,36.0,50,0.1,300
49,32,0.09838733298238367,26.0,37.0,50,0.1,300
50,33,0.09965283295605332,26.0,38.0,50,0.1,300
51,34,0.10090970795135945,26.0,39.0,50,0.1,300
52,35,0.10216991603374481,26.0,40.0,50,0.1,300
53,36,0.1034388750558719,26.0,41.0,50,0.1,300
54,37,0.10469416598789394,26.0,42.0,50,0.1,300
55,38,0.10596016596537083,26.0,43.0,50,0.1,300
56,39,0.10721570800524205,26.0,44.0,50,0.1,300
57,40,0.10847099998500198,26.0,45.0,50,0.1,300
58,41,0.10973250004462898,26.0,46.0,50,0.1,300
59,42,0.11097475001588464,26.0,47.0,50,0.1,300
60,43,0.11222716595511883,26.0,48.0,50,0.1,300
61,44,0.11348575004376471,26.0,49.0,50,0.1,300
62,45,0.11474133294541389,26.0,50.0,50,0.1,300
63,46,0.11599245795514435,26.0,51.0,50,0.1,300
64,47,0.11723937501665205,26.0,52.0,50,0.1,300
65,48,0.11850845802109689,26.0,53.0,50,0.1,300
66,49,0.11976662499364465,26.0,54.0,50,0.1,300
67,50,0.12101958296261728,26.0,55.0,50,0.1,300
68,51,0.12228070804849267,26.0,56.0,50,0.1,300
69,52,0.12354633305221796,26.0,57.0,50,0.1,300
70,53,0.1248032080475241,26.0,58.0,50,0.1,300
71,54,0.12605375004932284,26.0,59.0,50,0.1,300
72,55,0.12731574999634176,26.0,60.0,50,0.1,300
73,56,0.12857983296271414,26.0,61.0,50,0.1,300
74,57,0.12984075001440942,26.0,62.0,50,0.1,300
75,58,0.131107582943514,26.0,63.0,50,0.1,300
76,59,0.1323497500270605,26.0,64.0,50,0.1,300
77,60,0.13361100002657622,26.0,65.0,50,0.1,300
78,61,0.1348634579917416,26.0,66.0,50,0.1,300
79,62,0.1361192079493776,26.0,67.0,50,0.1,300
80,0,0.00026483298279345036,13.0,0.0,50,0.2,300
81,1,0.08075154095422477,20.0,2.0,50,0.2,300
82,2,0.08236749994102865,21.0,4.0,50,0.2,300
83,3,0.08396387496031821,22.0,6.0,50,0.2,300
84,4,0.08555133291520178,22.0,7.0,50,0.2,300
85,5,0.08698516595177352,22.0,8.0,50,0.2,300
86,6,0.08840520796366036,22.0,9.0,50,0.2,300
87,7,0.09315295796841383,23.0,11.0,50,0.2,300
88,8,0.09701404091902077,23.0,12.0,50,0.2,300
89,9,0.09980658302083611,23.0,13.0,50,0.2,300
90,10,0.10116562491748482,24.0,15.0,50,0.2,300
91,11,0.1025015409104526,24.0,16.0,50,0.2,300
92,12,0.1038370409514755,24.0,17.0,50,0.2,300
93,13,0.10515595797915012,24.0,18.0,50,0.2,300
94,14,0.10648650000803173,24.0,19.0,50,0.2,300
95,15,0.10775600001215935,24.0,20.0,50,0.2,300
96,16,0.10902341594919562,24.0,21.0,50,0.2,300
97,17,0.0001687499461695552,24.0,22.0,50,0.2,300
98,18,0.07690175005700439,24.0,23.0,50,0.2,300
99,19,0.07820241595618427,24.0,24.0,50,0.2,300
100,20,0.08308358304202557,24.0,25.0,50,0.2,300
101,21,0.08440708299167454,24.0,26.0,50,0.2,300
102,22,0.08568691601976752,24.0,27.0,50,0.2,300
103,23,0.08698341599665582,24.0,28.0,50,0.2,300
104,24,0.08826062502339482,24.0,29.0,50,0.2,300
105,25,0.08953145798295736,24.0,30.0,50,0.2,300
106,26,0.09079441602807492,24.0,31.0,50,0.2,300
107,27,0.09206362499389797,24.0,32.0,50,0.2,300
108,28,0.09335454099345952,24.0,33.0,50,0.2,300
109,29,0.09463312500156462,24.0,34.0,50,0.2,300
110,30,0.09588537504896522,24.0,35.0,50,0.2,300
111,31,0.09714787499979138,24.0,36.0,50,0.2,300
112,32,0.09838733298238367,24.0,37.0,50,0.2,300
113,33,0.09965283295605332,24.0,38.0,50,0.2,300
114,34,0.10090970795135945,24.0,39.0,50,0.2,300
115,35,0.10216991603374481,24.0,40.0,50,0.2,300
116,36,0.1034388750558719,24.0,41.0,50,0.2,300
117,37,0.10469416598789394,24.0,42.0,50,0.2,300
118,38,0.10596016596537083,24.0,43.0,50,0.2,300
119,39,0.10721570800524205,24.0,44.0,50,0.2,300
120,40,0.10847099998500198,24.0,45.0,50,0.2,300
121,41,0.10973250004462898,24.0,46.0,50,0.2,300
122,42,0.11097475001588464,24.0,47.0,50,0.2,300
123,43,0.11222716595511883,24.0,48.0,50,0.2,300
124,44,0.11348575004376471,24.0,49.0,50,0.2,300
125,45,0.11474133294541389,24.0,50.0,50,0.2,300
126,46,0.11599245795514435,24.0,51.0,50,0.2,300
127,47,0.11723937501665205,24.0,52.0,50,0.2,300
128,48,0.11850845802109689,24.0,53.0,50,0.2,300
129,49,0.11976662499364465,24.0,54.0,50,0.2,300
130,50,0.12101958296261728,24.0,55.0,50,0.2,300
131,51,0.12228070804849267,24.0,56.0,50,0.2,300
