,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,5.0,50,0.0008466660510748625,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1]",50,0.05,300
1,300,10.0,2858,0.25102358299773186,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.05,300
2,0,5.0,50,0.0009589580586180091,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1]",50,0.1,300
3,300,10.0,2807,0.38114349998068064,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.1,300
4,0,5.0,50,0.0010885000228881836,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1]",50,0.2,300
5,300,10.0,2857,0.12388454203028232,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.2,300
6,0,5.0,50,0.0007436249870806932,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1]",50,0.4,300
7,300,10.0,2857,0.23935725004412234,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.4,300
8,0,5.0,50,0.0007812920957803726,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1]",50,0.6,300
9,300,10.0,2806,0.17977508308831602,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.6,300
10,0,5.0,50,0.000761916977353394,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1]",50,0.8,300
11,300,10.0,2704,0.11758900003042072,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.8,300
