,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
0,0,49.0,0,0.0019251659978181124,"[0, 6, 18, 9, 4, 4, 5, 35, 5, 2, 33, 17, 12, 38, 3, 32, 44, 36, 47, 47, 22, 23, 0, 14, 33, 11, 25, 19, 16, 25, 1, 9, 38, 46, 28, 0, 40, 19, 24, 11, 46, 22, 21, 1, 29, 31, 22, 21, 25, 12]",0,300,0
1,300,12.0,293,0.3016430410789326,"[26, 6, 18, 21, 17, 41, 33, 8, 5, 7, 33, 41, 7, 45, 3, 32, 44, 36, 47, 30, 22, 42, 14, 14, 33, 4, 25, 37, 16, 25, 1, 9, 38, 46, 28, 0, 2, 19, 28, 11, 43, 34, 6, 47, 29, 31, 34, 24, 48, 12]",0,300,0
