,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
0,0,0.0004977080971002579,10.0,0.0,0,300,0
1,1,0.01831358310300857,9.0,2.0,0,300,0
2,2,0.01851237507071346,9.0,3.0,0,300,0
3,3,0.0187057500006631,9.0,4.0,0,300,0
4,4,0.018895958084613085,9.0,5.0,0,300,0
5,5,0.01925783301703632,8.0,7.0,0,300,0
6,6,0.019447458093054593,8.0,8.0,0,300,0
7,7,0.01963600004091859,8.0,9.0,0,300,0
8,8,0.019823625101707876,8.0,10.0,0,300,0
9,9,0.02001770806964487,8.0,11.0,0,300,0
10,10,0.020206375047564507,8.0,12.0,0,300,0
11,11,0.020394791034050286,8.0,13.0,0,300,0
12,12,0.020583750098012388,8.0,14.0,0,300,0
13,13,0.0209452910348773,6.0,16.0,0,300,0
14,14,0.021138375042937696,6.0,17.0,0,300,0
15,15,0.02133333310484886,6.0,18.0,0,300,0
16,16,0.021526208030991256,6.0,19.0,0,300,0
17,17,0.021717625088058412,6.0,20.0,0,300,0
18,18,0.02191062504425645,6.0,21.0,0,300,0
19,19,0.022101375041529536,6.0,22.0,0,300,0
20,20,0.02246141608338803,5.0,24.0,0,300,0
21,21,0.02265187504235655,5.0,25.0,0,300,0
22,22,0.023011583019979298,4.0,27.0,0,300,0
23,23,0.023202708107419312,4.0,28.0,0,300,0
24,24,0.0233934581046924,4.0,29.0,0,300,0
25,25,0.023584708105772734,4.0,30.0,0,300,0
26,26,0.023776625050231814,4.0,31.0,0,300,0
27,27,0.023967500077560544,4.0,32.0,0,300,0
28,28,0.02415900002233684,4.0,33.0,0,300,0
29,29,0.024350250023417175,4.0,34.0,0,300,0
30,30,0.024541666032746434,4.0,35.0,0,300,0
31,31,0.024734083097428083,4.0,36.0,0,300,0
32,32,0.024926416110247374,4.0,37.0,0,300,0
33,33,0.02512495801784098,4.0,38.0,0,300,0
34,34,0.025491208070889115,2.0,40.0,0,300,0
35,35,0.025685916072688997,2.0,41.0,0,300,0
36,36,0.025881208013743162,2.0,42.0,0,300,0
37,37,0.026076875044964254,2.0,43.0,0,300,0
38,38,0.02627733303233981,2.0,44.0,0,300,0
39,39,0.026472083060070872,2.0,45.0,0,300,0
40,40,0.02666666603181511,2.0,46.0,0,300,0
41,41,0.026866291067562997,2.0,47.0,0,300,0
42,42,0.02706225006841123,2.0,48.0,0,300,0
43,43,0.027257583104074,2.0,49.0,0,300,0
44,44,0.02745837508700788,2.0,50.0,0,300,0
45,45,0.027660375111736357,2.0,51.0,0,300,0
46,46,0.027866290998645127,2.0,52.0,0,300,0
47,47,0.028068291023373604,2.0,53.0,0,300,0
48,48,0.028265166096389294,2.0,54.0,0,300,0
49,49,0.02846437506377697,2.0,55.0,0,300,0
50,50,0.028661500080488622,2.0,56.0,0,300,0
51,51,0.028861708007752895,2.0,57.0,0,300,0
52,52,0.029064750066027045,2.0,58.0,0,300,0
53,53,0.02927183301653713,2.0,59.0,0,300,0
54,54,0.02947166608646512,2.0,60.0,0,300,0
55,55,0.02967412502039224,2.0,61.0,0,300,0
56,56,0.029873583000153303,2.0,62.0,0,300,0
57,57,0.030073083005845547,2.0,63.0,0,300,0
58,58,0.030271583003923297,2.0,64.0,0,300,0
59,59,0.030471416073851287,2.0,65.0,0,300,0
60,60,0.030673708068206906,2.0,66.0,0,300,0
61,61,0.030873541021719575,2.0,67.0,0,300,0
62,62,0.031073666061274707,2.0,68.0,0,300,0
63,63,0.031274375040084124,2.0,69.0,0,300,0
64,64,0.0314763750648126,2.0,70.0,0,300,0
65,65,0.03167758299969137,2.0,71.0,0,300,0
66,66,0.031879416084848344,2.0,72.0,0,300,0
67,67,0.032080166041851044,2.0,73.0,0,300,0
68,68,0.03228116605896503,2.0,74.0,0,300,0
69,69,0.032483333023265004,2.0,75.0,0,300,0
70,70,0.03268495807424188,2.0,76.0,0,300,0
71,71,0.03288741607684642,2.0,77.0,0,300,0
72,72,0.0330894161015749,2.0,78.0,0,300,0
73,73,0.033291583065874875,2.0,79.0,0,300,0
74,74,0.0334942500339821,2.0,80.0,0,300,0
75,75,0.033696791040711105,2.0,81.0,0,300,0
76,76,0.03390025009866804,2.0,82.0,0,300,0
77,77,0.034106583101674914,2.0,83.0,0,300,0
78,78,0.03431000001728535,2.0,84.0,0,300,0
79,79,0.034514916012994945,2.0,85.0,0,300,0
80,80,0.03472083306405693,2.0,86.0,0,300,0
81,81,0.03492654103320092,2.0,87.0,0,300,0
82,82,0.03513170802034438,2.0,88.0,0,300,0
83,83,0.035336875007487833,2.0,89.0,0,300,0
84,84,0.035542666097171605,2.0,90.0,0,300,0
