,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,23.0,5,0.003256250056438148,"[4, 16, 18, 4, 14, 5, 23, 9, 8, 3, 8, 14, 17, 13, 17, 20, 20, 17, 1, 11, 19, 7, 11, 6, 12]",5,0.05,300
1,300,17.0,595,0.3691591250244528,"[12, 3, 13, 10, 5, 0, 6, 4, 11, 24, 18, 10, 2, 8, 19, 19, 1, 7, 1, 5, 22, 9, 4, 13, 23]",5,0.05,300
2,0,23.0,5,0.0030194169376045465,"[4, 16, 18, 4, 14, 5, 23, 9, 8, 3, 8, 14, 17, 13, 17, 20, 20, 17, 1, 11, 19, 7, 11, 6, 12]",5,0.1,300
3,300,8.0,1666,0.8213067080359906,"[12, 3, 16, 10, 5, 0, 6, 4, 11, 24, 18, 4, 2, 11, 19, 7, 1, 8, 20, 8, 14, 9, 4, 13, 23]",5,0.1,300
4,0,23.0,5,0.0031252920161932707,"[4, 16, 18, 4, 14, 5, 23, 9, 8, 3, 8, 14, 17, 13, 17, 20, 20, 17, 1, 11, 19, 7, 11, 6, 12]",5,0.2,300
5,300,7.0,843,0.47559674992226064,"[3, 11, 7, 10, 18, 22, 19, 3, 9, 24, 8, 17, 2, 4, 22, 24, 10, 12, 1, 5, 20, 9, 0, 15, 23]",5,0.2,300
6,0,23.0,5,0.0029665420297533274,"[4, 16, 18, 4, 14, 5, 23, 9, 8, 3, 8, 14, 17, 13, 17, 20, 20, 17, 1, 11, 19, 7, 11, 6, 12]",5,0.4,300
7,300,8.0,814,0.42406416696030647,"[15, 21, 1, 10, 1, 16, 0, 3, 11, 2, 18, 24, 14, 8, 22, 19, 17, 12, 23, 5, 20, 9, 4, 13, 6]",5,0.4,300
8,0,23.0,5,0.0029820409836247563,"[4, 16, 18, 4, 14, 5, 23, 9, 8, 3, 8, 14, 17, 13, 17, 20, 20, 17, 1, 11, 19, 7, 11, 6, 12]",5,0.6,300
9,300,3.0,1077,0.5895416249986738,"[11, 20, 7, 15, 22, 19, 6, 3, 9, 24, 18, 20, 4, 0, 17, 8, 14, 12, 1, 21, 5, 18, 10, 13, 23]",5,0.6,300
10,0,23.0,5,0.003042166936211288,"[4, 16, 18, 4, 14, 5, 23, 9, 8, 3, 8, 14, 17, 13, 17, 20, 20, 17, 1, 11, 19, 7, 11, 6, 12]",5,0.8,300
11,300,5.0,899,0.41440624999813735,"[11, 16, 7, 3, 6, 15, 24, 0, 15, 23, 19, 10, 2, 14, 22, 9, 0, 17, 1, 5, 18, 12, 4, 12, 20]",5,0.8,300
