,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,3.0,50,0.000850916956551373,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",50,0.05,300
1,300,10.0,2806,0.27485120901837945,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.05,300
2,0,3.0,50,0.0009413339430466294,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",50,0.1,300
3,300,10.0,2755,0.32903970894403756,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.1,300
4,0,3.0,50,0.0012868749909102917,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",50,0.2,300
5,300,10.0,2806,0.12461850000545382,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.2,300
6,0,3.0,50,0.0007174999918788671,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",50,0.4,300
7,300,10.0,2755,0.2392149579245597,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.4,300
8,0,3.0,50,0.0007751670200377703,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",50,0.6,300
9,300,10.0,2755,0.2995142500149086,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.6,300
10,0,3.0,50,0.000746708014048636,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",50,0.8,300
11,300,10.0,2857,0.21669279201887548,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.8,300
