,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0016951669240370393,93.0,0.0,True,250,0.1,300
1,1,0.10832200001459569,122.0,2.0,True,250,0.1,300
2,2,0.16980000003241003,124.0,4.0,True,250,0.1,300
3,3,0.21328362496569753,130.0,6.0,True,250,0.1,300
4,4,0.2728806249797344,134.0,8.0,True,250,0.1,300
5,5,0.3288119579665363,138.0,10.0,True,250,0.1,300
6,6,0.3946178749902174,145.0,12.0,True,250,0.1,300
7,7,0.4423423749394715,150.0,14.0,True,250,0.1,300
8,8,0.5053081249352545,154.0,16.0,True,250,0.1,300
9,9,0.5567796669201925,160.0,18.0,True,250,0.1,300
10,10,0.6001797079807147,162.0,20.0,True,250,0.1,300
11,11,0.6483567919349298,166.0,22.0,True,250,0.1,300
12,12,0.6876918749185279,166.0,23.0,True,250,0.1,300
13,13,0.7310327499872074,166.0,24.0,True,250,0.1,300
14,14,0.7710397079354152,166.0,25.0,True,250,0.1,300
15,15,1.2247063330141827,166.0,26.0,True,250,0.1,300
16,16,1.3718702079495415,166.0,27.0,True,250,0.1,300
17,17,1.5149373329477385,166.0,28.0,True,250,0.1,300
18,18,1.6454701669281349,166.0,29.0,True,250,0.1,300
19,19,1.784421082935296,166.0,30.0,True,250,0.1,300
20,20,1.9474894580198452,166.0,31.0,True,250,0.1,300
21,21,2.1223210419993848,166.0,32.0,True,250,0.1,300
22,22,2.2995984579902142,166.0,33.0,True,250,0.1,300
23,23,2.4882052920293063,166.0,34.0,True,250,0.1,300
24,24,2.6378535829717293,166.0,35.0,True,250,0.1,300
25,25,2.780237708007917,166.0,36.0,True,250,0.1,300
26,26,2.9501523330109194,166.0,37.0,True,250,0.1,300
27,27,3.088135667028837,166.0,38.0,True,250,0.1,300
28,28,3.2318324169609696,166.0,39.0,True,250,0.1,300
29,29,3.3985758329508826,166.0,40.0,True,250,0.1,300
30,30,3.5424668330233544,166.0,41.0,True,250,0.1,300
31,31,3.691475542029366,166.0,42.0,True,250,0.1,300
32,32,3.8529556249268353,166.0,43.0,True,250,0.1,300
33,33,3.9810779999243096,166.0,44.0,True,250,0.1,300
34,34,4.137797083007172,166.0,45.0,True,250,0.1,300
35,35,4.280644875019789,166.0,46.0,True,250,0.1,300
36,36,4.412834457936697,166.0,47.0,True,250,0.1,300
37,37,4.567884583026171,166.0,48.0,True,250,0.1,300
38,38,4.721491792006418,166.0,49.0,True,250,0.1,300
39,39,4.8800030000275,166.0,50.0,True,250,0.1,300
40,40,5.031237874994986,166.0,51.0,True,250,0.1,300
41,41,5.187232541968115,166.0,52.0,True,250,0.1,300
42,42,5.329932541935705,166.0,53.0,True,250,0.1,300
43,43,5.470606999937445,166.0,54.0,True,250,0.1,300
44,44,5.630042625009082,166.0,55.0,True,250,0.1,300
45,45,5.799606457934715,166.0,56.0,True,250,0.1,300
46,46,5.93292491696775,166.0,57.0,True,250,0.1,300
47,47,6.076830166974105,166.0,58.0,True,250,0.1,300
48,48,6.215212916955352,166.0,59.0,True,250,0.1,300
49,49,6.382933582994156,166.0,60.0,True,250,0.1,300
50,50,6.539063874981366,166.0,61.0,True,250,0.1,300
51,51,6.695559374988079,166.0,62.0,True,250,0.1,300
52,52,6.847184957936406,166.0,63.0,True,250,0.1,300
53,53,7.008006957941689,166.0,64.0,True,250,0.1,300
54,54,7.168340125004761,166.0,65.0,True,250,0.1,300
55,55,7.346197291975841,166.0,66.0,True,250,0.1,300
56,56,7.516251166933216,166.0,67.0,True,250,0.1,300
57,57,7.671880207955837,166.0,68.0,True,250,0.1,300
58,58,7.812369416933507,166.0,69.0,True,250,0.1,300
59,59,7.967130874982104,166.0,70.0,True,250,0.1,300
60,60,8.088710875017568,166.0,71.0,True,250,0.1,300
61,61,8.264571124920622,166.0,72.0,True,250,0.1,300
62,0,0.0016951669240370393,93.0,0.0,True,250,0.2,300
63,1,0.10832200001459569,120.0,2.0,True,250,0.2,300
64,2,0.16980000003241003,121.0,4.0,True,250,0.2,300
65,3,0.21328362496569753,124.0,6.0,True,250,0.2,300
66,4,0.2728806249797344,124.0,7.0,True,250,0.2,300
67,5,0.3288119579665363,132.0,9.0,True,250,0.2,300
68,6,0.3946178749902174,133.0,11.0,True,250,0.2,300
69,7,0.4423423749394715,135.0,13.0,True,250,0.2,300
70,8,0.5053081249352545,142.0,15.0,True,250,0.2,300
71,9,0.5567796669201925,144.0,17.0,True,250,0.2,300
72,10,0.6001797079807147,144.0,18.0,True,250,0.2,300
73,11,0.6483567919349298,150.0,20.0,True,250,0.2,300
74,12,0.6876918749185279,152.0,22.0,True,250,0.2,300
75,13,0.7310327499872074,159.0,24.0,True,250,0.2,300
76,14,0.7710397079354152,163.0,26.0,True,250,0.2,300
77,15,1.2247063330141827,164.0,28.0,True,250,0.2,300
78,16,1.3718702079495415,168.0,30.0,True,250,0.2,300
79,17,1.5149373329477385,168.0,31.0,True,250,0.2,300
80,18,1.6454701669281349,168.0,32.0,True,250,0.2,300
81,19,1.784421082935296,168.0,33.0,True,250,0.2,300
82,20,1.9474894580198452,168.0,34.0,True,250,0.2,300
83,21,2.1223210419993848,168.0,35.0,True,250,0.2,300
84,22,2.2995984579902142,168.0,36.0,True,250,0.2,300
85,23,2.4882052920293063,168.0,37.0,True,250,0.2,300
86,24,2.6378535829717293,168.0,38.0,True,250,0.2,300
87,25,2.780237708007917,168.0,39.0,True,250,0.2,300
88,26,2.9501523330109194,168.0,40.0,True,250,0.2,300
89,27,3.088135667028837,168.0,41.0,True,250,0.2,300
90,28,3.2318324169609696,168.0,42.0,True,250,0.2,300
91,29,3.3985758329508826,168.0,43.0,True,250,0.2,300
