,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0015659170458093286,111.0,0.0,True,250,0.1,300
1,1,0.1051095420261845,122.0,2.0,True,250,0.1,300
2,2,0.1755909170024097,126.0,4.0,True,250,0.1,300
3,3,0.2365842090221122,133.0,6.0,True,250,0.1,300
4,4,0.2962884589796886,133.0,7.0,True,250,0.1,300
5,5,0.35152341704815626,139.0,9.0,True,250,0.1,300
6,6,0.4087732919724658,139.0,10.0,True,250,0.1,300
7,7,0.4782233340665698,147.0,12.0,True,250,0.1,300
8,8,0.533174084033817,149.0,14.0,True,250,0.1,300
9,9,0.6105934589868411,153.0,16.0,True,250,0.1,300
10,10,0.696395167033188,155.0,18.0,True,250,0.1,300
11,11,0.8406102500157431,155.0,19.0,True,250,0.1,300
12,12,0.9020189590519294,155.0,20.0,True,250,0.1,300
13,13,0.9553121250355616,155.0,21.0,True,250,0.1,300
14,14,1.2806183750508353,155.0,22.0,True,250,0.1,300
15,15,1.4178579590516165,155.0,23.0,True,250,0.1,300
16,16,1.557362625026144,155.0,24.0,True,250,0.1,300
17,17,1.7373516670195386,155.0,25.0,True,250,0.1,300
18,18,1.90292133402545,155.0,26.0,True,250,0.1,300
19,19,2.0957135000498965,155.0,27.0,True,250,0.1,300
20,20,2.2489139169920236,155.0,28.0,True,250,0.1,300
21,21,2.403959459043108,155.0,29.0,True,250,0.1,300
22,22,2.538485875003971,155.0,30.0,True,250,0.1,300
23,23,2.7140725000062957,155.0,31.0,True,250,0.1,300
24,24,2.855216500000097,155.0,32.0,True,250,0.1,300
25,25,2.9890163340605795,155.0,33.0,True,250,0.1,300
26,26,3.1598355839960277,155.0,34.0,True,250,0.1,300
27,27,3.3022548750741407,155.0,35.0,True,250,0.1,300
28,28,3.4342747090850025,155.0,36.0,True,250,0.1,300
29,29,3.5845984590705484,155.0,37.0,True,250,0.1,300
30,30,3.7313048749929294,155.0,38.0,True,250,0.1,300
31,31,3.875563709065318,155.0,39.0,True,250,0.1,300
32,32,4.035556000075303,155.0,40.0,True,250,0.1,300
33,33,4.176213625003584,155.0,41.0,True,250,0.1,300
34,34,4.316329417051747,155.0,42.0,True,250,0.1,300
35,35,4.471258084056899,155.0,43.0,True,250,0.1,300
36,36,4.646925042034127,155.0,44.0,True,250,0.1,300
37,37,4.781493833987042,155.0,45.0,True,250,0.1,300
38,38,4.928271583979949,155.0,46.0,True,250,0.1,300
39,39,5.090428375056945,155.0,47.0,True,250,0.1,300
40,40,5.233461959054694,155.0,48.0,True,250,0.1,300
41,41,5.407281709020026,155.0,49.0,True,250,0.1,300
42,42,5.540807084063999,155.0,50.0,True,250,0.1,300
43,43,5.684758834075183,155.0,51.0,True,250,0.1,300
44,44,5.817011291976087,155.0,52.0,True,250,0.1,300
45,45,5.977452584076673,155.0,53.0,True,250,0.1,300
46,46,6.121506709023379,155.0,54.0,True,250,0.1,300
47,47,6.266979167005047,155.0,55.0,True,250,0.1,300
48,48,6.421758334035985,155.0,56.0,True,250,0.1,300
49,49,6.605313500040211,155.0,57.0,True,250,0.1,300
50,50,6.756338875042275,155.0,58.0,True,250,0.1,300
51,51,6.922535959049128,155.0,59.0,True,250,0.1,300
52,52,7.074075917014852,155.0,60.0,True,250,0.1,300
53,53,7.222920375061221,155.0,61.0,True,250,0.1,300
54,54,7.384533792035654,155.0,62.0,True,250,0.1,300
55,55,7.522841125028208,155.0,63.0,True,250,0.1,300
56,56,7.7051835000747815,155.0,64.0,True,250,0.1,300
57,57,7.859888500068337,155.0,65.0,True,250,0.1,300
58,58,8.03452654206194,155.0,66.0,True,250,0.1,300
59,59,8.175851917010732,155.0,67.0,True,250,0.1,300
60,60,8.345405042055063,155.0,68.0,True,250,0.1,300
61,0,0.0015659170458093286,111.0,0.0,True,250,0.2,300
62,1,0.1051095420261845,120.0,2.0,True,250,0.2,300
63,2,0.1755909170024097,124.0,4.0,True,250,0.2,300
