,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,8.0,50,0.009781625005416572,"[0, 6, 2, 9, 4, 4, 5, 3, 5, 2]",True,50,0.1,300
1,300,6.0,2652,0.9886455840896815,"[0.0, 6.0, 0.0, 7.0, 6.0, 1.0, 2.0, 8.0, 7.0, 3.0]",True,50,0.1,300
2,0,8.0,50,0.01357062510214746,"[0, 6, 2, 9, 4, 4, 5, 3, 5, 2]",True,50,0.2,300
3,300,3.0,3826,1.4504090000409633,"[0.0, 4.0, 1.0, 6.0, 2.0, 7.0, 2.0, 8.0, 5.0, 1.0]",True,50,0.2,300
4,0,8.0,50,0.015740833012387156,"[0, 6, 2, 9, 4, 4, 5, 3, 5, 2]",True,50,0.4,300
5,300,4.0,2652,1.1454738330794498,"[7.0, 1.0, 1.0, 6.0, 0.0, 9.0, 0.0, 8.0, 5.0, 0.0]",True,50,0.4,300
6,0,8.0,50,0.014454999938607216,"[0, 6, 2, 9, 4, 4, 5, 3, 5, 2]",True,50,0.5,300
7,300,3.0,2960,1.1238767079776153,"[0.0, 5.0, 9.0, 2.0, 6.0, 8.0, 4.0, 0.0, 9.0, 3.0]",True,50,0.5,300
8,0,8.0,50,0.009737916989251971,"[0, 6, 2, 9, 4, 4, 5, 3, 5, 2]",True,50,0.7,300
9,300,3.0,2909,1.0235328749986365,"[1.0, 3.0, 7.0, 0.0, 2.0, 5.0, 2.0, 6.0, 9.0, 2.0]",True,50,0.7,300
