,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
0,0,28.0,0,0.0010108749847859144,"[23, 1, 17, 14, 8, 7, 13, 13, 17, 17, 21, 9, 2, 10, 18, 19, 13, 6, 8, 23, 15, 24, 10, 14, 13]",0,300,0
1,300,8.0,153,0.1141797499731183,"[9, 1, 19, 24, 0, 7, 13, 23, 20, 17, 21, 9, 2, 12, 18, 0, 13, 6, 8, 5, 15, 24, 10, 14, 11]",0,300,0
