,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,3.0,50,0.000843999907374382,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",50,0.05,300
1,300,10.0,2807,0.27975908294320107,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.05,300
2,0,3.0,50,0.0009068750077858567,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",50,0.1,300
3,300,10.0,2806,0.3830400420119986,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.1,300
4,0,3.0,50,0.001043083961121738,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",50,0.2,300
5,300,10.0,2756,0.14196708402596414,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.2,300
6,0,3.0,50,0.0009181250352412462,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",50,0.4,300
7,300,10.0,2807,0.18288166704587638,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.4,300
8,0,3.0,50,0.0007862919010221958,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",50,0.6,300
9,300,10.0,2807,0.30209216696675867,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.6,300
10,0,3.0,50,0.0007490409770980477,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",50,0.8,300
11,300,10.0,2756,0.21698883292265236,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.8,300
