,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.000843999907374382,3.0,50.0,50,0.05,300
1,1,0.14417049998883158,8.0,102.0,50,0.05,300
2,2,0.146732582943514,9.0,154.0,50,0.05,300
3,3,0.149204499903135,9.0,205.0,50,0.05,300
4,4,0.15189287497196347,10.0,257.0,50,0.05,300
5,5,0.1543303329963237,10.0,308.0,50,0.05,300
6,6,0.15668295801151544,10.0,359.0,50,0.05,300
7,7,0.1589418329531327,10.0,410.0,50,0.05,300
8,8,0.16120129090268165,10.0,461.0,50,0.05,300
9,9,0.17909695801790804,10.0,512.0,50,0.05,300
10,10,0.18131695792544633,10.0,563.0,50,0.05,300
11,11,0.18317699991166592,10.0,614.0,50,0.05,300
12,12,0.18498008290771395,10.0,665.0,50,0.05,300
13,13,0.18676570791285485,10.0,716.0,50,0.05,300
14,14,0.1885740829166025,10.0,767.0,50,0.05,300
15,15,0.19040687498636544,10.0,818.0,50,0.05,300
16,16,0.19229370797984302,10.0,869.0,50,0.05,300
17,17,0.19407441595103592,10.0,920.0,50,0.05,300
18,18,0.19586483296006918,10.0,971.0,50,0.05,300
19,19,0.19762633298523724,10.0,1022.0,50,0.05,300
20,20,0.1994043329032138,10.0,1073.0,50,0.05,300
21,21,0.2028911659726873,10.0,1124.0,50,0.05,300
22,22,0.20469491591211408,10.0,1175.0,50,0.05,300
23,23,0.2064793750178069,10.0,1226.0,50,0.05,300
24,24,0.20826158300042152,10.0,1277.0,50,0.05,300
25,25,0.21038545796182007,10.0,1328.0,50,0.05,300
26,26,0.21237033291254193,10.0,1379.0,50,0.05,300
27,27,0.21420262497849762,10.0,1430.0,50,0.05,300
28,28,0.21601312491111457,10.0,1481.0,50,0.05,300
29,29,0.21811449993401766,10.0,1532.0,50,0.05,300
30,30,0.22034812497440726,10.0,1583.0,50,0.05,300
31,31,0.22687954094726592,10.0,1634.0,50,0.05,300
32,32,0.23007437493652105,10.0,1685.0,50,0.05,300
33,33,0.231885707937181,10.0,1736.0,50,0.05,300
34,34,0.23365379101596773,10.0,1787.0,50,0.05,300
35,35,0.23726608301512897,10.0,1838.0,50,0.05,300
36,36,0.24824495799839497,10.0,1889.0,50,0.05,300
37,37,0.2500304579734802,10.0,1940.0,50,0.05,300
38,38,0.2517997499089688,10.0,1991.0,50,0.05,300
39,39,0.2535829999251291,10.0,2042.0,50,0.05,300
40,40,0.2553641250124201,10.0,2093.0,50,0.05,300
41,41,0.2571413329569623,10.0,2144.0,50,0.05,300
42,42,0.2589001659071073,10.0,2195.0,50,0.05,300
43,43,0.2606455829227343,10.0,2246.0,50,0.05,300
44,44,0.2623954579466954,10.0,2297.0,50,0.05,300
45,45,0.26414158300030977,10.0,2348.0,50,0.05,300
46,46,0.265880832914263,10.0,2399.0,50,0.05,300
47,47,0.26755595800932497,10.0,2450.0,50,0.05,300
48,48,0.2692645409842953,10.0,2501.0,50,0.05,300
49,49,0.27095124998595566,10.0,2552.0,50,0.05,300
50,50,0.27275620796717703,10.0,2603.0,50,0.05,300
51,51,0.27457112492993474,10.0,2654.0,50,0.05,300
52,52,0.2762913329061121,10.0,2705.0,50,0.05,300
53,53,0.2780025409301743,10.0,2756.0,50,0.05,300
54,54,0.27975908294320107,10.0,2807.0,50,0.05,300
55,0,0.000843999907374382,3.0,50.0,50,0.1,300
