,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
0,0,7.0,0,0.00016829208470880985,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",0,300,0
1,300,10.0,303,0.03889791702385992,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,300,0
