,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.025801582960411906,28.0,50.0,50,0.05,300
1,1,0.27670866705011576,16.0,102.0,50,0.05,300
2,2,0.3025987499859184,16.0,153.0,50,0.05,300
3,3,0.32547458296176046,16.0,204.0,50,0.05,300
4,4,0.3482670000521466,15.0,256.0,50,0.05,300
5,5,0.37075333297252655,15.0,307.0,50,0.05,300
6,6,0.3952851250069216,14.0,359.0,50,0.05,300
7,7,0.4183119999943301,14.0,410.0,50,0.05,300
8,8,0.4411442920099944,14.0,461.0,50,0.05,300
9,9,0.4643879580544308,14.0,512.0,50,0.05,300
10,10,0.48727024998515844,14.0,563.0,50,0.05,300
11,11,0.5180616249563172,14.0,614.0,50,0.05,300
12,12,0.5444970419630408,13.0,666.0,50,0.05,300
13,13,0.5745289579499513,13.0,717.0,50,0.05,300
14,14,0.6039829170331359,12.0,769.0,50,0.05,300
15,15,0.6259572920389473,12.0,820.0,50,0.05,300
16,16,0.6557732500368729,12.0,871.0,50,0.05,300
17,17,0.6777613329468295,12.0,922.0,50,0.05,300
18,18,0.7067983329761773,12.0,973.0,50,0.05,300
19,19,0.7286957079777494,12.0,1024.0,50,0.05,300
20,20,0.7566186250187457,11.0,1076.0,50,0.05,300
21,21,0.7789315419504419,11.0,1127.0,50,0.05,300
22,22,0.8011541250161827,10.0,1179.0,50,0.05,300
23,23,0.8302739170612767,10.0,1230.0,50,0.05,300
24,24,0.8526030420325696,9.0,1282.0,50,0.05,300
25,25,0.8817424579756334,9.0,1333.0,50,0.05,300
26,26,0.9035528330132365,9.0,1384.0,50,0.05,300
27,27,0.9343145829625428,9.0,1435.0,50,0.05,300
28,28,0.9614452499663457,9.0,1486.0,50,0.05,300
29,29,0.9839395000599325,8.0,1538.0,50,0.05,300
30,30,1.0129596670158207,8.0,1589.0,50,0.05,300
31,31,1.0347814579727128,8.0,1640.0,50,0.05,300
32,32,1.0649728750577196,7.0,1692.0,50,0.05,300
33,33,1.0869890419999138,7.0,1743.0,50,0.05,300
34,34,1.1161210000282153,7.0,1794.0,50,0.05,300
35,35,1.142047500004992,7.0,1845.0,50,0.05,300
36,36,1.1714937499491498,6.0,1897.0,50,0.05,300
37,37,1.1934489579871297,6.0,1948.0,50,0.05,300
38,38,1.2230775830103084,6.0,1999.0,50,0.05,300
39,39,1.2724098330363631,6.0,2050.0,50,0.05,300
40,40,1.294424416963011,6.0,2101.0,50,0.05,300
41,41,1.3162688330048695,6.0,2152.0,50,0.05,300
42,42,1.3381091670598835,6.0,2203.0,50,0.05,300
43,43,1.367124457960017,6.0,2254.0,50,0.05,300
44,44,1.3889815830625594,6.0,2305.0,50,0.05,300
45,45,1.4223401669878513,6.0,2356.0,50,0.05,300
46,46,1.448769083013758,6.0,2407.0,50,0.05,300
47,47,1.4742917920229957,6.0,2458.0,50,0.05,300
48,48,1.5152568330522627,6.0,2509.0,50,0.05,300
49,49,1.5380532080307603,6.0,2560.0,50,0.05,300
50,50,1.5598453329876065,6.0,2611.0,50,0.05,300
51,51,1.588720874977298,6.0,2662.0,50,0.05,300
52,52,1.6105767079861835,6.0,2713.0,50,0.05,300
53,53,1.6412693749880418,6.0,2764.0,50,0.05,300
54,54,1.6632496250094846,6.0,2815.0,50,0.05,300
55,55,1.6978882920229807,6.0,2866.0,50,0.05,300
56,56,1.7399399579735473,6.0,2917.0,50,0.05,300
57,57,1.7626286250306293,6.0,2968.0,50,0.05,300
58,58,1.7864892500219867,6.0,3019.0,50,0.05,300
59,59,1.8168502500047907,6.0,3070.0,50,0.05,300
60,60,1.8426744169555604,6.0,3121.0,50,0.05,300
61,61,1.8750209170393646,6.0,3172.0,50,0.05,300
62,62,1.8989449579967186,6.0,3223.0,50,0.05,300
63,63,1.923716958030127,6.0,3274.0,50,0.05,300
64,64,1.9478547499747947,6.0,3325.0,50,0.05,300
65,65,1.9958517500199378,6.0,3376.0,50,0.05,300
66,66,2.0274529580492526,6.0,3427.0,50,0.05,300
67,67,2.069306166958995,6.0,3478.0,50,0.05,300
68,68,2.1024290419882163,6.0,3529.0,50,0.05,300
69,69,2.1330684169661254,6.0,3580.0,50,0.05,300
70,70,2.1733735830057412,6.0,3631.0,50,0.05,300
71,71,2.203471999964677,6.0,3682.0,50,0.05,300
72,72,2.2263599999714643,6.0,3733.0,50,0.05,300
73,73,2.256859541987069,6.0,3784.0,50,0.05,300
74,74,2.279033250059001,6.0,3835.0,50,0.05,300
75,75,2.300925833056681,6.0,3886.0,50,0.05,300
76,76,2.322812333004549,6.0,3937.0,50,0.05,300
77,77,2.3446778330253437,6.0,3988.0,50,0.05,300
78,78,2.366534375003539,6.0,4039.0,50,0.05,300
