,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,28.0,5,0.003085915930569172,"[23, 1, 17, 14, 8, 7, 13, 13, 17, 17, 21, 9, 2, 10, 18, 19, 13, 6, 8, 23, 15, 24, 10, 14, 13]",5,0.05,300
1,300,13.0,543,0.26244162500370294,"[13, 20, 13, 9, 20, 12, 8, 19, 2, 21, 6, 1, 22, 8, 6, 13, 11, 1, 23, 15, 3, 24, 7, 14, 17]",5,0.05,300
2,0,28.0,5,0.002977499971166253,"[23, 1, 17, 14, 8, 7, 13, 13, 17, 17, 21, 9, 2, 10, 18, 19, 13, 6, 8, 23, 15, 24, 10, 14, 13]",5,0.1,300
3,300,11.0,617,0.314240749925375,"[13, 2, 13, 9, 20, 12, 8, 19, 2, 21, 6, 1, 22, 10, 6, 13, 11, 1, 23, 23, 3, 24, 11, 14, 17]",5,0.1,300
4,0,28.0,5,0.0029927499126642942,"[23, 1, 17, 14, 8, 7, 13, 13, 17, 17, 21, 9, 2, 10, 18, 19, 13, 6, 8, 23, 15, 24, 10, 14, 13]",5,0.2,300
5,300,11.0,772,0.443459166912362,"[13, 18, 4, 9, 20, 12, 21, 19, 24, 21, 6, 1, 10, 8, 6, 2, 13, 11, 23, 15, 0, 24, 11, 14, 7]",5,0.2,300
6,0,28.0,5,0.0029949999880045652,"[23, 1, 17, 14, 8, 7, 13, 13, 17, 17, 21, 9, 2, 10, 18, 19, 13, 6, 8, 23, 15, 24, 10, 14, 13]",5,0.4,300
7,300,9.0,927,0.4931862079538405,"[13, 22, 4, 9, 20, 12, 16, 19, 7, 5, 3, 1, 20, 10, 6, 3, 11, 18, 23, 15, 0, 21, 16, 14, 24]",5,0.4,300
8,0,28.0,5,0.00297812488861382,"[23, 1, 17, 14, 8, 7, 13, 13, 17, 17, 21, 9, 2, 10, 18, 19, 13, 6, 8, 23, 15, 24, 10, 14, 13]",5,0.6,300
9,300,3.0,959,0.4791342079406604,"[13, 6, 17, 22, 20, 11, 8, 19, 2, 18, 10, 1, 9, 5, 21, 16, 22, 12, 22, 15, 3, 24, 0, 14, 23]",5,0.6,300
10,0,28.0,5,0.0029902090318500996,"[23, 1, 17, 14, 8, 7, 13, 13, 17, 17, 21, 9, 2, 10, 18, 19, 13, 6, 8, 23, 15, 24, 10, 14, 13]",5,0.8,300
11,300,6.0,879,0.45253187499474734,"[24, 20, 7, 23, 15, 10, 8, 4, 2, 21, 6, 2, 19, 5, 1, 17, 11, 12, 17, 9, 3, 22, 0, 16, 13]",5,0.8,300
