,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,11.0,50,0.009493250050581992,"[7, 8, 7, 9, 7, 2, 2, 4, 8, 9]",True,50,0.1,300
1,300,5.0,2652,0.9921022090129554,"[3.0, 0.0, 3.0, 9.0, 0.0, 7.0, 3.0, 1.0, 6.0, 1.0]",True,50,0.1,300
2,0,11.0,50,0.010562209063209593,"[7, 8, 7, 9, 7, 2, 2, 4, 8, 9]",True,50,0.2,300
3,300,4.0,2652,0.9951869170181453,"[8.0, 3.0, 9.0, 4.0, 7.0, 1.0, 6.0, 2.0, 7.0, 6.0]",True,50,0.2,300
4,0,11.0,50,0.00972566707059741,"[7, 8, 7, 9, 7, 2, 2, 4, 8, 9]",True,50,0.4,300
5,300,5.0,2652,0.8926282089669257,"[5.0, 9.0, 0.0, 1.0, 6.0, 2.0, 8.0, 8.0, 0.0, 3.0]",True,50,0.4,300
6,0,11.0,50,0.009695208980701864,"[7, 8, 7, 9, 7, 2, 2, 4, 8, 9]",True,50,0.5,300
7,300,3.0,2704,0.931913916952908,"[2.0, 5.0, 9.0, 0.0, 3.0, 8.0, 2.0, 7.0, 2.0, 0.0]",True,50,0.5,300
8,0,11.0,50,0.0137758330674842,"[7, 8, 7, 9, 7, 2, 2, 4, 8, 9]",True,50,0.7,300
9,300,4.0,2652,0.9985405830666423,"[8.0, 5.0, 9.0, 9.0, 0.0, 6.0, 4.0, 7.0, 2.0, 4.0]",True,50,0.7,300
