,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.009493250050581992,11.0,50.0,True,50,0.1,300
1,1,0.04232195904478431,5.0,102.0,True,50,0.1,300
2,2,0.05924287508241832,5.0,153.0,True,50,0.1,300
3,3,0.08434599998872727,5.0,204.0,True,50,0.1,300
4,4,0.1012480000499636,5.0,255.0,True,50,0.1,300
5,5,0.11777062504552305,5.0,306.0,True,50,0.1,300
6,6,0.14195741701405495,5.0,357.0,True,50,0.1,300
7,7,0.15865654207300395,5.0,408.0,True,50,0.1,300
8,8,0.17520683398470283,5.0,459.0,True,50,0.1,300
9,9,0.19874366698786616,5.0,510.0,True,50,0.1,300
10,10,0.21514912508428097,5.0,561.0,True,50,0.1,300
11,11,0.2316786670126021,5.0,612.0,True,50,0.1,300
12,12,0.2552033750107512,5.0,663.0,True,50,0.1,300
13,13,0.2715372920501977,5.0,714.0,True,50,0.1,300
14,14,0.28783325001131743,5.0,765.0,True,50,0.1,300
15,15,0.31104891700670123,5.0,816.0,True,50,0.1,300
16,16,0.3274630840169266,5.0,867.0,True,50,0.1,300
17,17,0.35079395899083465,5.0,918.0,True,50,0.1,300
18,18,0.36858275008853525,5.0,969.0,True,50,0.1,300
19,19,0.39672462502494454,5.0,1020.0,True,50,0.1,300
20,20,0.4133697090437636,5.0,1071.0,True,50,0.1,300
21,21,0.4297451670281589,5.0,1122.0,True,50,0.1,300
22,22,0.44639295898377895,5.0,1173.0,True,50,0.1,300
23,23,0.46354358398821205,5.0,1224.0,True,50,0.1,300
24,24,0.4876896250061691,5.0,1275.0,True,50,0.1,300
25,25,0.5061420419951901,5.0,1326.0,True,50,0.1,300
26,26,0.5226203750353307,5.0,1377.0,True,50,0.1,300
27,27,0.5389815419912338,5.0,1428.0,True,50,0.1,300
28,28,0.5628997919848189,5.0,1479.0,True,50,0.1,300
29,29,0.57949675002601,5.0,1530.0,True,50,0.1,300
30,30,0.5965128340758383,5.0,1581.0,True,50,0.1,300
31,31,0.620340708992444,5.0,1632.0,True,50,0.1,300
32,32,0.6367431670660153,5.0,1683.0,True,50,0.1,300
33,33,0.6529857090208679,5.0,1734.0,True,50,0.1,300
34,34,0.6763152499916032,5.0,1785.0,True,50,0.1,300
35,35,0.6927504170453176,5.0,1836.0,True,50,0.1,300
36,36,0.7091315840370953,5.0,1887.0,True,50,0.1,300
37,37,0.7383247920079157,5.0,1938.0,True,50,0.1,300
38,38,0.7620593340834603,5.0,1989.0,True,50,0.1,300
39,39,0.7779032919788733,5.0,2040.0,True,50,0.1,300
40,40,0.7937132089864463,5.0,2091.0,True,50,0.1,300
41,41,0.8107457919977605,5.0,2142.0,True,50,0.1,300
42,42,0.8267109170556068,5.0,2193.0,True,50,0.1,300
43,43,0.8428173750871792,5.0,2244.0,True,50,0.1,300
44,44,0.858698834083043,5.0,2295.0,True,50,0.1,300
45,45,0.8888064590282738,5.0,2346.0,True,50,0.1,300
46,46,0.9047004170715809,5.0,2397.0,True,50,0.1,300
47,47,0.9207003340125084,5.0,2448.0,True,50,0.1,300
48,48,0.9364146250300109,5.0,2499.0,True,50,0.1,300
49,49,0.952251625014469,5.0,2550.0,True,50,0.1,300
50,50,0.9686994589865208,5.0,2601.0,True,50,0.1,300
51,51,0.9921022090129554,5.0,2652.0,True,50,0.1,300
52,0,0.009493250050581992,11.0,50.0,True,50,0.2,300
53,1,0.04232195904478431,4.0,102.0,True,50,0.2,300
54,2,0.05924287508241832,4.0,153.0,True,50,0.2,300
55,3,0.08434599998872727,4.0,204.0,True,50,0.2,300
56,4,0.1012480000499636,4.0,255.0,True,50,0.2,300
