,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
0,0,0.0010288750054314733,26.0,0.0,0,300,0
1,1,0.045509207993745804,26.0,1.0,0,300,0
2,2,0.047211249941028655,26.0,2.0,0,300,0
3,3,0.04858595796395093,26.0,3.0,0,300,0
4,4,0.051144415978342295,26.0,4.0,0,300,0
5,5,0.053146874997764826,24.0,6.0,0,300,0
6,6,0.05445149994920939,24.0,7.0,0,300,0
7,7,0.05996504100039601,24.0,8.0,0,300,0
8,8,0.060443124966695905,24.0,9.0,0,300,0
9,9,0.06129199999850243,23.0,11.0,0,300,0
10,10,0.061720707919448614,23.0,12.0,0,300,0
11,11,0.06255266594234854,21.0,14.0,0,300,0
12,12,0.06297895801253617,21.0,15.0,0,300,0
13,13,0.06340379093308002,21.0,16.0,0,300,0
14,14,0.06382979091722518,21.0,17.0,0,300,0
15,15,0.06425799999851733,21.0,18.0,0,300,0
16,16,0.06468583294190466,21.0,19.0,0,300,0
17,17,0.06510937493294477,21.0,20.0,0,300,0
18,18,0.06593149993568659,20.0,22.0,0,300,0
19,19,0.06675458292011172,19.0,24.0,0,300,0
20,20,0.06717791594564915,19.0,25.0,0,300,0
21,21,0.06759887491352856,19.0,26.0,0,300,0
22,22,0.06842133298050612,17.0,28.0,0,300,0
23,23,0.06884458300191909,17.0,29.0,0,300,0
24,24,0.06926816597115248,17.0,30.0,0,300,0
25,25,0.07010087498929352,16.0,32.0,0,300,0
26,26,0.07052358298096806,16.0,33.0,0,300,0
27,27,0.07094762497581542,16.0,34.0,0,300,0
28,28,0.07137095800135285,16.0,35.0,0,300,0
29,29,0.07219491596333683,15.0,37.0,0,300,0
30,30,0.07261824992019683,15.0,38.0,0,300,0
31,31,0.07344437495339662,14.0,40.0,0,300,0
32,32,0.0738689579302445,14.0,41.0,0,300,0
33,33,0.0742986659752205,14.0,42.0,0,300,0
34,34,0.07512783294077963,13.0,44.0,0,300,0
35,35,0.07555233291350305,13.0,45.0,0,300,0
36,36,0.07597816595807672,13.0,46.0,0,300,0
37,37,0.07640499994158745,13.0,47.0,0,300,0
38,38,0.07683070795610547,13.0,48.0,0,300,0
39,39,0.07725537498481572,13.0,49.0,0,300,0
40,40,0.07768300001043826,13.0,50.0,0,300,0
41,41,0.07810962502844632,13.0,51.0,0,300,0
42,42,0.0785389159573242,13.0,52.0,0,300,0
43,43,0.07896399998571724,13.0,53.0,0,300,0
44,44,0.07939170801546425,13.0,54.0,0,300,0
45,45,0.07982412492856383,13.0,55.0,0,300,0
46,46,0.08065545791760087,12.0,57.0,0,300,0
47,47,0.08108654094394296,12.0,58.0,0,300,0
48,48,0.08151525002904236,12.0,59.0,0,300,0
49,49,0.08194358297623694,12.0,60.0,0,300,0
