,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.0002870410680770874,11.0,0.0,50,0.05,300
1,1,0.08233462506905198,20.0,2.0,50,0.05,300
2,2,0.08396616601385176,20.0,3.0,50,0.05,300
3,3,0.08556387503631413,24.0,5.0,50,0.05,300
4,4,0.08700908301398158,24.0,6.0,50,0.05,300
5,5,0.08843520807567984,24.0,7.0,50,0.05,300
6,6,0.08986237505450845,24.0,8.0,50,0.05,300
7,7,0.09129629109520465,24.0,9.0,50,0.05,300
8,8,0.0927371249999851,26.0,11.0,50,0.05,300
9,9,0.09418395801912993,26.0,12.0,50,0.05,300
10,10,0.09560758306179196,26.0,13.0,50,0.05,300
11,11,0.09704470809083432,26.0,14.0,50,0.05,300
12,12,0.09836587507743388,26.0,15.0,50,0.05,300
13,13,0.09967791603412479,26.0,16.0,50,0.05,300
14,14,0.1010094580706209,26.0,17.0,50,0.05,300
15,15,0.10232191602699459,26.0,18.0,50,0.05,300
16,16,0.10365150007419288,26.0,19.0,50,0.05,300
17,17,0.10498575004749,26.0,20.0,50,0.05,300
18,18,0.10633591609075665,26.0,21.0,50,0.05,300
19,19,0.10761695809196681,26.0,22.0,50,0.05,300
20,20,0.10886970802675933,26.0,23.0,50,0.05,300
21,21,0.1101365830982104,26.0,24.0,50,0.05,300
22,22,0.11138683301396668,26.0,25.0,50,0.05,300
23,23,0.11263733310624957,26.0,26.0,50,0.05,300
24,24,0.11389358306769282,26.0,27.0,50,0.05,300
25,25,0.11514920799527317,26.0,28.0,50,0.05,300
26,26,0.11641679110471159,26.0,29.0,50,0.05,300
27,27,0.11769175005611032,26.0,30.0,50,0.05,300
28,28,0.11896412505302578,26.0,31.0,50,0.05,300
29,29,0.1202318751020357,26.0,32.0,50,0.05,300
30,30,0.12148283305577934,26.0,33.0,50,0.05,300
31,31,0.1227282501058653,26.0,34.0,50,0.05,300
32,32,0.12397954100742936,26.0,35.0,50,0.05,300
33,33,0.12522158306092024,26.0,36.0,50,0.05,300
34,34,0.12647066602949053,26.0,37.0,50,0.05,300
