,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.021332875010557473,23.0,50.0,True,50,0.1,300
1,1,0.1080196249531582,16.0,102.0,True,50,0.1,300
2,2,0.187258290941827,16.0,153.0,True,50,0.1,300
3,3,0.26792399992700666,16.0,204.0,True,50,0.1,300
4,4,0.34313795797061175,16.0,255.0,True,50,0.1,300
5,5,0.4249441249994561,16.0,306.0,True,50,0.1,300
6,6,0.5151664579752833,16.0,357.0,True,50,0.1,300
7,7,0.5956364159937948,16.0,408.0,True,50,0.1,300
8,8,0.6895979580003768,16.0,459.0,True,50,0.1,300
9,9,0.7774006249383092,16.0,510.0,True,50,0.1,300
10,10,0.8657436659559608,16.0,561.0,True,50,0.1,300
11,11,0.9462932079331949,16.0,612.0,True,50,0.1,300
12,12,1.0352282079402357,16.0,663.0,True,50,0.1,300
13,13,1.1077895410126075,16.0,714.0,True,50,0.1,300
14,14,1.195938125019893,16.0,765.0,True,50,0.1,300
15,15,1.3236866249935701,16.0,816.0,True,50,0.1,300
16,16,1.4515833329642192,16.0,867.0,True,50,0.1,300
17,17,1.5335922909434885,16.0,918.0,True,50,0.1,300
18,18,1.6295064579462633,16.0,969.0,True,50,0.1,300
19,19,1.7190450410125777,16.0,1020.0,True,50,0.1,300
20,20,1.8041373749729246,16.0,1071.0,True,50,0.1,300
21,21,1.9106616249773651,16.0,1122.0,True,50,0.1,300
22,22,2.0043493330013007,16.0,1173.0,True,50,0.1,300
23,23,2.0909419159870595,16.0,1224.0,True,50,0.1,300
24,24,2.1647510830080137,16.0,1275.0,True,50,0.1,300
25,25,2.2562183749396354,16.0,1326.0,True,50,0.1,300
26,26,2.3621387500315905,16.0,1377.0,True,50,0.1,300
27,27,2.4481925829313695,16.0,1428.0,True,50,0.1,300
28,28,2.5373914160300046,16.0,1479.0,True,50,0.1,300
29,29,2.6333536659367383,16.0,1530.0,True,50,0.1,300
30,30,2.722135665942915,16.0,1581.0,True,50,0.1,300
31,31,2.815357999992557,16.0,1632.0,True,50,0.1,300
32,32,2.904167625005357,16.0,1683.0,True,50,0.1,300
33,33,2.9917259159265086,16.0,1734.0,True,50,0.1,300
34,34,3.0639315829612315,16.0,1785.0,True,50,0.1,300
35,35,3.1478195409290493,16.0,1836.0,True,50,0.1,300
36,36,3.220148624968715,16.0,1887.0,True,50,0.1,300
37,37,3.301763540948741,16.0,1938.0,True,50,0.1,300
38,38,3.3820955409901217,16.0,1989.0,True,50,0.1,300
39,39,3.469468457973562,16.0,2040.0,True,50,0.1,300
40,40,3.549615166033618,16.0,2091.0,True,50,0.1,300
41,41,3.6570568330353126,16.0,2142.0,True,50,0.1,300
42,42,3.74766020802781,16.0,2193.0,True,50,0.1,300
43,43,3.821659415960312,16.0,2244.0,True,50,0.1,300
44,44,3.9130115000298247,16.0,2295.0,True,50,0.1,300
45,45,3.9861124160233885,16.0,2346.0,True,50,0.1,300
