,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.009898959076963365,7.0,50.0,True,50,0.1,300
1,1,0.041261999984271824,5.0,102.0,True,50,0.1,300
2,2,0.06506491708569229,5.0,153.0,True,50,0.1,300
3,3,0.08054191700648516,5.0,204.0,True,50,0.1,300
4,4,0.09620829205960035,5.0,255.0,True,50,0.1,300
5,5,0.12563137500546873,5.0,306.0,True,50,0.1,300
6,6,0.1414080000249669,5.0,357.0,True,50,0.1,300
7,7,0.16468579205684364,5.0,408.0,True,50,0.1,300
8,8,0.1805728339822963,5.0,459.0,True,50,0.1,300
9,9,0.19620820903219283,5.0,510.0,True,50,0.1,300
10,10,0.2189531670883298,5.0,561.0,True,50,0.1,300
11,11,0.2429840420372784,5.0,612.0,True,50,0.1,300
12,12,0.25867191702127457,5.0,663.0,True,50,0.1,300
13,13,0.28174591704737395,5.0,714.0,True,50,0.1,300
14,14,0.29753608407918364,5.0,765.0,True,50,0.1,300
15,15,0.3206202090950683,5.0,816.0,True,50,0.1,300
16,16,0.3363856670912355,5.0,867.0,True,50,0.1,300
17,17,0.35202691704034805,5.0,918.0,True,50,0.1,300
18,18,0.3687361250631511,5.0,969.0,True,50,0.1,300
19,19,0.38563808402977884,5.0,1020.0,True,50,0.1,300
20,20,0.4077362089883536,5.0,1071.0,True,50,0.1,300
21,21,0.4233437500661239,5.0,1122.0,True,50,0.1,300
22,22,0.4473782500717789,5.0,1173.0,True,50,0.1,300
23,23,0.4634938749950379,5.0,1224.0,True,50,0.1,300
24,24,0.4815147090703249,5.0,1275.0,True,50,0.1,300
25,25,0.4971404169918969,5.0,1326.0,True,50,0.1,300
26,26,0.5136484170798212,5.0,1377.0,True,50,0.1,300
27,27,0.5293540420243517,5.0,1428.0,True,50,0.1,300
28,28,0.5449321250198409,5.0,1479.0,True,50,0.1,300
29,29,0.560427249991335,5.0,1530.0,True,50,0.1,300
30,30,0.5759412089828402,5.0,1581.0,True,50,0.1,300
31,31,0.5921630840748549,5.0,1632.0,True,50,0.1,300
32,32,0.6078152920817956,5.0,1683.0,True,50,0.1,300
33,33,0.6311727090505883,5.0,1734.0,True,50,0.1,300
34,34,0.6469248339999467,5.0,1785.0,True,50,0.1,300
35,35,0.6697627500398085,5.0,1836.0,True,50,0.1,300
36,36,0.6856125420890749,5.0,1887.0,True,50,0.1,300
37,37,0.7012790840817615,5.0,1938.0,True,50,0.1,300
38,38,0.7238468340365216,5.0,1989.0,True,50,0.1,300
39,39,0.7394814590224996,5.0,2040.0,True,50,0.1,300
40,40,0.7582050000783056,5.0,2091.0,True,50,0.1,300
41,41,0.7866026670672,5.0,2142.0,True,50,0.1,300
42,42,0.8084018339868635,5.0,2193.0,True,50,0.1,300
43,43,0.8242535000899807,5.0,2244.0,True,50,0.1,300
44,44,0.8399119169916958,5.0,2295.0,True,50,0.1,300
45,45,0.8566582500934601,5.0,2346.0,True,50,0.1,300
46,46,0.8734234999865294,5.0,2397.0,True,50,0.1,300
47,47,0.9021852919831872,5.0,2448.0,True,50,0.1,300
48,48,0.932968792039901,5.0,2499.0,True,50,0.1,300
49,49,0.948805500054732,5.0,2550.0,True,50,0.1,300
50,50,0.9664100840454921,5.0,2601.0,True,50,0.1,300
51,51,0.9842767920345068,5.0,2652.0,True,50,0.1,300
52,0,0.009898959076963365,7.0,50.0,True,50,0.2,300
53,1,0.041261999984271824,3.0,102.0,True,50,0.2,300
54,2,0.06506491708569229,3.0,153.0,True,50,0.2,300
55,3,0.08054191700648516,3.0,204.0,True,50,0.2,300
56,4,0.09620829205960035,3.0,255.0,True,50,0.2,300
57,5,0.12563137500546873,3.0,306.0,True,50,0.2,300
58,6,0.1414080000249669,3.0,357.0,True,50,0.2,300
59,7,0.16468579205684364,3.0,408.0,True,50,0.2,300
60,8,0.1805728339822963,3.0,459.0,True,50,0.2,300
61,9,0.19620820903219283,3.0,510.0,True,50,0.2,300
62,10,0.2189531670883298,3.0,561.0,True,50,0.2,300
63,11,0.2429840420372784,3.0,612.0,True,50,0.2,300
64,12,0.25867191702127457,3.0,663.0,True,50,0.2,300
65,13,0.28174591704737395,3.0,714.0,True,50,0.2,300
66,14,0.29753608407918364,3.0,765.0,True,50,0.2,300
67,15,0.3206202090950683,3.0,816.0,True,50,0.2,300
68,16,0.3363856670912355,3.0,867.0,True,50,0.2,300
69,17,0.35202691704034805,3.0,918.0,True,50,0.2,300
70,18,0.3687361250631511,3.0,969.0,True,50,0.2,300
71,19,0.38563808402977884,3.0,1020.0,True,50,0.2,300
72,20,0.4077362089883536,3.0,1071.0,True,50,0.2,300
73,21,0.4233437500661239,3.0,1122.0,True,50,0.2,300
74,22,0.4473782500717789,3.0,1173.0,True,50,0.2,300
75,23,0.4634938749950379,3.0,1224.0,True,50,0.2,300
76,24,0.4815147090703249,3.0,1275.0,True,50,0.2,300
77,25,0.4971404169918969,3.0,1326.0,True,50,0.2,300
78,26,0.5136484170798212,3.0,1377.0,True,50,0.2,300
79,27,0.5293540420243517,3.0,1428.0,True,50,0.2,300
80,28,0.5449321250198409,3.0,1479.0,True,50,0.2,300
81,29,0.560427249991335,3.0,1530.0,True,50,0.2,300
82,30,0.5759412089828402,3.0,1581.0,True,50,0.2,300
83,31,0.5921630840748549,3.0,1632.0,True,50,0.2,300
84,32,0.6078152920817956,3.0,1683.0,True,50,0.2,300
85,33,0.6311727090505883,3.0,1734.0,True,50,0.2,300
86,34,0.6469248339999467,3.0,1785.0,True,50,0.2,300
87,35,0.6697627500398085,3.0,1836.0,True,50,0.2,300
88,36,0.6856125420890749,3.0,1887.0,True,50,0.2,300
89,37,0.7012790840817615,3.0,1938.0,True,50,0.2,300
90,38,0.7238468340365216,3.0,1989.0,True,50,0.2,300
91,39,0.7394814590224996,3.0,2040.0,True,50,0.2,300
92,40,0.7582050000783056,3.0,2091.0,True,50,0.2,300
93,41,0.7866026670672,3.0,2142.0,True,50,0.2,300
94,42,0.8084018339868635,3.0,2193.0,True,50,0.2,300
95,43,0.8242535000899807,3.0,2244.0,True,50,0.2,300
96,44,0.8399119169916958,3.0,2295.0,True,50,0.2,300
97,45,0.8566582500934601,3.0,2346.0,True,50,0.2,300
98,46,0.8734234999865294,3.0,2397.0,True,50,0.2,300
99,47,0.9021852919831872,3.0,2448.0,True,50,0.2,300
