,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,7.0,50,0.009898959076963365,"[4, 9, 0, 2, 4, 5, 7, 9, 8, 3]",True,50,0.1,300
1,300,5.0,2652,0.9842767920345068,"[5.0, 0.0, 6.0, 4.0, 9.0, 9.0, 8.0, 2.0, 2.0, 7.0]",True,50,0.1,300
2,0,7.0,50,0.009690540959127247,"[4, 9, 0, 2, 4, 5, 7, 9, 8, 3]",True,50,0.2,300
3,300,3.0,2652,1.0353191249305382,"[5.0, 2.0, 4.0, 1.0, 8.0, 8.0, 5.0, 0.0, 7.0, 9.0]",True,50,0.2,300
4,0,7.0,50,0.00972483295481652,"[4, 9, 0, 2, 4, 5, 7, 9, 8, 3]",True,50,0.4,300
5,300,5.0,2652,0.9992773750564083,"[8.0, 0.0, 2.0, 4.0, 6.0, 9.0, 4.0, 8.0, 1.0, 5.0]",True,50,0.4,300
6,0,7.0,50,0.00967425003182143,"[4, 9, 0, 2, 4, 5, 7, 9, 8, 3]",True,50,0.5,300
7,300,3.0,2755,1.1038309170398861,"[2.0, 7.0, 3.0, 1.0, 8.0, 8.0, 5.0, 0.0, 8.0, 9.0]",True,50,0.5,300
8,0,7.0,50,0.009659250034019351,"[4, 9, 0, 2, 4, 5, 7, 9, 8, 3]",True,50,0.7,300
9,300,3.0,2806,1.095451083034277,"[8.0, 8.0, 5.0, 0.0, 6.0, 1.0, 7.0, 7.0, 9.0, 3.0]",True,50,0.7,300
