,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
0,0,0.00048399996012449265,8.0,0.0,0,300,0
1,1,0.019085166975855827,7.0,2.0,0,300,0
2,2,0.019328666967339814,7.0,3.0,0,300,0
3,3,0.019699249998666346,5.0,5.0,0,300,0
4,4,0.019888916984200478,5.0,6.0,0,300,0
5,5,0.02007849991787225,5.0,7.0,0,300,0
6,6,0.020265874918550253,5.0,8.0,0,300,0
7,7,0.020453207893297076,5.0,9.0,0,300,0
8,8,0.020640832954086363,5.0,10.0,0,300,0
9,9,0.021006957977078855,4.0,12.0,0,300,0
10,10,0.021196624962612987,4.0,13.0,0,300,0
11,11,0.02175908291246742,4.0,14.0,0,300,0
12,12,0.022434957907535136,4.0,15.0,0,300,0
13,13,0.02288583293557167,4.0,16.0,0,300,0
14,14,0.023087916895747185,4.0,17.0,0,300,0
15,15,0.02328141697216779,4.0,18.0,0,300,0
16,16,0.023475541966035962,4.0,19.0,0,300,0
17,17,0.023668582900427282,4.0,20.0,0,300,0
18,18,0.023859749897383153,4.0,21.0,0,300,0
19,19,0.02405041689053178,4.0,22.0,0,300,0
20,20,0.024241499952040613,4.0,23.0,0,300,0
21,21,0.024604791891761124,3.0,25.0,0,300,0
22,22,0.024796249927021563,3.0,26.0,0,300,0
23,23,0.024986916920170188,3.0,27.0,0,300,0
24,24,0.025177791947498918,3.0,28.0,0,300,0
25,25,0.025369416922330856,3.0,29.0,0,300,0
26,26,0.02556054189335555,3.0,30.0,0,300,0
27,27,0.025751957902684808,3.0,31.0,0,300,0
28,28,0.025943457963876426,3.0,32.0,0,300,0
29,29,0.02613558294251561,3.0,33.0,0,300,0
30,30,0.026327124913223088,3.0,34.0,0,300,0
31,31,0.026519249891862273,3.0,35.0,0,300,0
32,32,0.026711582904681563,3.0,36.0,0,300,0
33,33,0.026910082902759314,3.0,37.0,0,300,0
34,34,0.02710358297917992,3.0,38.0,0,300,0
35,35,0.02729729190468788,3.0,39.0,0,300,0
36,36,0.027491249958984554,3.0,40.0,0,300,0
37,37,0.02768720791209489,3.0,41.0,0,300,0
38,38,0.02788191696163267,3.0,42.0,0,300,0
39,39,0.028075957903638482,3.0,43.0,0,300,0
40,40,0.02827679191250354,3.0,44.0,0,300,0
41,41,0.028472791891545057,3.0,45.0,0,300,0
42,42,0.028667249949648976,3.0,46.0,0,300,0
43,43,0.028861207887530327,3.0,47.0,0,300,0
44,44,0.029056332889012992,3.0,48.0,0,300,0
45,45,0.02925308293197304,3.0,49.0,0,300,0
46,46,0.02945074997842312,3.0,50.0,0,300,0
47,47,0.029666124959476292,3.0,51.0,0,300,0
48,48,0.029863374889828265,3.0,52.0,0,300,0
49,49,0.030060082906857133,3.0,53.0,0,300,0
50,50,0.030257374979555607,3.0,54.0,0,300,0
51,51,0.030456541921012104,3.0,55.0,0,300,0
52,52,0.03065670793876052,3.0,56.0,0,300,0
53,53,0.030858749989420176,3.0,57.0,0,300,0
54,54,0.03105733299162239,3.0,58.0,0,300,0
55,55,0.03125829191412777,3.0,59.0,0,300,0
56,56,0.03146120789460838,3.0,60.0,0,300,0
57,57,0.03166724997572601,3.0,61.0,0,300,0
58,58,0.031871499959379435,3.0,62.0,0,300,0
59,59,0.032069332897663116,3.0,63.0,0,300,0
60,60,0.03226945793721825,3.0,64.0,0,300,0
61,61,0.03247066691983491,3.0,65.0,0,300,0
62,62,0.03267024992965162,3.0,66.0,0,300,0
63,63,0.032872957992367446,3.0,67.0,0,300,0
64,64,0.0330791249871254,3.0,68.0,0,300,0
65,65,0.03328683297149837,3.0,69.0,0,300,0
66,66,0.03348787489812821,3.0,70.0,0,300,0
67,67,0.03368849994149059,3.0,71.0,0,300,0
68,68,0.03388958296272904,3.0,72.0,0,300,0
69,69,0.03408983291592449,3.0,73.0,0,300,0
70,70,0.03429133293684572,3.0,74.0,0,300,0
71,71,0.03449291689321399,3.0,75.0,0,300,0
