,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0010842919582501054,118.0,50.0,True,50,0.1,300
1,1,0.07842233299743384,155.0,102.0,True,50,0.1,300
2,2,0.1337440829956904,155.0,153.0,True,50,0.1,300
3,3,0.17888670798856765,155.0,204.0,True,50,0.1,300
4,4,0.3184879169566557,155.0,255.0,True,50,0.1,300
5,5,0.4330954169854522,155.0,306.0,True,50,0.1,300
6,6,0.579735416918993,155.0,357.0,True,50,0.1,300
7,7,0.7285352079197764,155.0,408.0,True,50,0.1,300
8,8,0.8410014999099076,155.0,459.0,True,50,0.1,300
9,9,0.9478658329462633,155.0,510.0,True,50,0.1,300
10,10,1.0473002078942955,155.0,561.0,True,50,0.1,300
11,11,1.1259890419896692,163.0,613.0,True,50,0.1,300
12,12,1.1803671669913456,165.0,665.0,True,50,0.1,300
13,13,1.2355509999906644,168.0,717.0,True,50,0.1,300
14,14,1.2814012079034,168.0,768.0,True,50,0.1,300
15,15,1.3543734999839216,168.0,819.0,True,50,0.1,300
16,16,1.4353054999373853,170.0,871.0,True,50,0.1,300
17,17,1.4934937919024378,172.0,923.0,True,50,0.1,300
18,18,1.5453876669052988,173.0,975.0,True,50,0.1,300
19,19,1.5883579169167206,174.0,1027.0,True,50,0.1,300
20,20,1.6462382499594241,174.0,1078.0,True,50,0.1,300
21,21,1.6855506249703467,174.0,1129.0,True,50,0.1,300
22,22,1.754150291904807,174.0,1180.0,True,50,0.1,300
23,23,1.8161039169644937,174.0,1231.0,True,50,0.1,300
24,24,1.8985912499483675,174.0,1282.0,True,50,0.1,300
25,25,1.9673052500002086,174.0,1333.0,True,50,0.1,300
26,26,2.04117908293847,174.0,1384.0,True,50,0.1,300
27,27,2.110663916915655,174.0,1435.0,True,50,0.1,300
28,28,2.1792567919474095,174.0,1486.0,True,50,0.1,300
29,29,2.2580303750000894,174.0,1537.0,True,50,0.1,300
30,30,2.3414041670039296,174.0,1588.0,True,50,0.1,300
31,31,2.4169136669952422,174.0,1639.0,True,50,0.1,300
32,32,2.490999416913837,174.0,1690.0,True,50,0.1,300
33,33,2.551961249904707,174.0,1741.0,True,50,0.1,300
34,34,2.611785916960798,174.0,1792.0,True,50,0.1,300
35,35,2.6811399169964716,174.0,1843.0,True,50,0.1,300
36,36,2.7510615419596434,174.0,1894.0,True,50,0.1,300
37,37,2.8263528329553083,174.0,1945.0,True,50,0.1,300
38,38,2.890475832973607,174.0,1996.0,True,50,0.1,300
39,39,2.9626213329611346,174.0,2047.0,True,50,0.1,300
40,40,3.0250347079709172,174.0,2098.0,True,50,0.1,300
41,41,3.0965152079006657,174.0,2149.0,True,50,0.1,300
42,42,3.162502749939449,174.0,2200.0,True,50,0.1,300
43,43,3.2296343749621883,174.0,2251.0,True,50,0.1,300
44,44,3.306994416983798,174.0,2302.0,True,50,0.1,300
45,45,3.370796083007008,174.0,2353.0,True,50,0.1,300
46,46,3.456221916945651,174.0,2404.0,True,50,0.1,300
47,47,3.516862832941115,174.0,2455.0,True,50,0.1,300
48,48,3.5821814999217167,174.0,2506.0,True,50,0.1,300
49,49,3.6406633330043405,174.0,2557.0,True,50,0.1,300
50,50,3.6995355419348925,174.0,2608.0,True,50,0.1,300
51,51,3.766142874956131,174.0,2659.0,True,50,0.1,300
52,52,3.82286374992691,174.0,2710.0,True,50,0.1,300
53,53,3.8810906669823453,174.0,2761.0,True,50,0.1,300
54,54,3.9390927919885144,174.0,2812.0,True,50,0.1,300
55,55,3.999398374930024,174.0,2863.0,True,50,0.1,300
56,56,4.056659041903913,174.0,2914.0,True,50,0.1,300
57,57,4.1269149169093,174.0,2965.0,True,50,0.1,300
58,58,4.213810791959986,174.0,3016.0,True,50,0.1,300
59,59,4.270215582917444,174.0,3067.0,True,50,0.1,300
60,60,4.379563166992739,174.0,3118.0,True,50,0.1,300
61,61,4.43725545797497,174.0,3169.0,True,50,0.1,300
62,62,4.51830916700419,174.0,3220.0,True,50,0.1,300
63,63,4.585229332908057,174.0,3271.0,True,50,0.1,300
64,64,4.649732207995839,174.0,3322.0,True,50,0.1,300
65,65,4.738180166925304,174.0,3373.0,True,50,0.1,300
66,66,4.842133041936904,174.0,3424.0,True,50,0.1,300
67,67,4.901772249955684,174.0,3475.0,True,50,0.1,300
68,68,4.975616749958135,174.0,3526.0,True,50,0.1,300
69,69,5.042777082999237,174.0,3577.0,True,50,0.1,300
70,0,0.0010842919582501054,118.0,50.0,True,50,0.2,300
71,1,0.07842233299743384,149.0,102.0,True,50,0.2,300
72,2,0.1337440829956904,157.0,154.0,True,50,0.2,300
73,3,0.17888670798856765,162.0,206.0,True,50,0.2,300
74,4,0.3184879169566557,164.0,258.0,True,50,0.2,300
75,5,0.4330954169854522,168.0,310.0,True,50,0.2,300
76,6,0.579735416918993,171.0,362.0,True,50,0.2,300
77,7,0.7285352079197764,171.0,413.0,True,50,0.2,300
78,8,0.8410014999099076,172.0,465.0,True,50,0.2,300
79,9,0.9478658329462633,172.0,516.0,True,50,0.2,300
80,10,1.0473002078942955,172.0,567.0,True,50,0.2,300
81,11,1.1259890419896692,172.0,618.0,True,50,0.2,300
82,12,1.1803671669913456,172.0,669.0,True,50,0.2,300
83,13,1.2355509999906644,172.0,720.0,True,50,0.2,300
84,14,1.2814012079034,173.0,772.0,True,50,0.2,300
85,15,1.3543734999839216,173.0,823.0,True,50,0.2,300
86,16,1.4353054999373853,173.0,874.0,True,50,0.2,300
87,17,1.4934937919024378,173.0,925.0,True,50,0.2,300
88,18,1.5453876669052988,173.0,976.0,True,50,0.2,300
89,19,1.5883579169167206,173.0,1027.0,True,50,0.2,300
90,20,1.6462382499594241,173.0,1078.0,True,50,0.2,300
91,21,1.6855506249703467,173.0,1129.0,True,50,0.2,300
92,22,1.754150291904807,173.0,1180.0,True,50,0.2,300
93,23,1.8161039169644937,173.0,1231.0,True,50,0.2,300
94,24,1.8985912499483675,174.0,1283.0,True,50,0.2,300
95,25,1.9673052500002086,174.0,1334.0,True,50,0.2,300
96,26,2.04117908293847,174.0,1385.0,True,50,0.2,300
97,27,2.110663916915655,174.0,1436.0,True,50,0.2,300
98,28,2.1792567919474095,174.0,1487.0,True,50,0.2,300
99,29,2.2580303750000894,174.0,1538.0,True,50,0.2,300
100,30,2.3414041670039296,174.0,1589.0,True,50,0.2,300
101,31,2.4169136669952422,174.0,1640.0,True,50,0.2,300
102,32,2.490999416913837,174.0,1691.0,True,50,0.2,300
103,33,2.551961249904707,174.0,1742.0,True,50,0.2,300
104,34,2.611785916960798,174.0,1793.0,True,50,0.2,300
105,35,2.6811399169964716,174.0,1844.0,True,50,0.2,300
106,36,2.7510615419596434,174.0,1895.0,True,50,0.2,300
107,37,2.8263528329553083,174.0,1946.0,True,50,0.2,300
108,38,2.890475832973607,174.0,1997.0,True,50,0.2,300
109,39,2.9626213329611346,174.0,2048.0,True,50,0.2,300
110,40,3.0250347079709172,174.0,2099.0,True,50,0.2,300
111,41,3.0965152079006657,174.0,2150.0,True,50,0.2,300
112,42,3.162502749939449,174.0,2201.0,True,50,0.2,300
113,43,3.2296343749621883,174.0,2252.0,True,50,0.2,300
114,44,3.306994416983798,174.0,2303.0,True,50,0.2,300
115,45,3.370796083007008,174.0,2354.0,True,50,0.2,300
116,46,3.456221916945651,174.0,2405.0,True,50,0.2,300
117,47,3.516862832941115,174.0,2456.0,True,50,0.2,300
118,48,3.5821814999217167,174.0,2507.0,True,50,0.2,300
119,49,3.6406633330043405,174.0,2558.0,True,50,0.2,300
120,50,3.6995355419348925,174.0,2609.0,True,50,0.2,300
121,51,3.766142874956131,174.0,2660.0,True,50,0.2,300
122,52,3.82286374992691,174.0,2711.0,True,50,0.2,300
123,53,3.8810906669823453,174.0,2762.0,True,50,0.2,300
124,54,3.9390927919885144,174.0,2813.0,True,50,0.2,300
125,55,3.999398374930024,174.0,2864.0,True,50,0.2,300
126,56,4.056659041903913,174.0,2915.0,True,50,0.2,300
127,57,4.1269149169093,174.0,2966.0,True,50,0.2,300
128,58,4.213810791959986,174.0,3017.0,True,50,0.2,300
129,59,4.270215582917444,174.0,3068.0,True,50,0.2,300
130,60,4.379563166992739,174.0,3119.0,True,50,0.2,300
131,61,4.43725545797497,174.0,3170.0,True,50,0.2,300
132,62,4.51830916700419,174.0,3221.0,True,50,0.2,300
133,63,4.585229332908057,174.0,3272.0,True,50,0.2,300
134,64,4.649732207995839,174.0,3323.0,True,50,0.2,300
135,65,4.738180166925304,174.0,3374.0,True,50,0.2,300
136,66,4.842133041936904,174.0,3425.0,True,50,0.2,300
137,67,4.901772249955684,174.0,3476.0,True,50,0.2,300
138,68,4.975616749958135,174.0,3527.0,True,50,0.2,300
139,69,5.042777082999237,174.0,3578.0,True,50,0.2,300
140,70,0.002924084081314504,174.0,3629.0,True,50,0.2,300
141,71,0.529559375019744,174.0,3680.0,True,50,0.2,300
142,72,0.5808066250756383,174.0,3731.0,True,50,0.2,300
143,73,0.63783429202158,174.0,3782.0,True,50,0.2,300
144,74,0.6820007500937209,174.0,3833.0,True,50,0.2,300
145,0,0.0010842919582501054,118.0,50.0,True,50,0.4,300
146,1,0.07842233299743384,153.0,102.0,True,50,0.4,300
147,2,0.1337440829956904,159.0,154.0,True,50,0.4,300
148,3,0.17888670798856765,171.0,206.0,True,50,0.4,300
149,4,0.3184879169566557,177.0,258.0,True,50,0.4,300
150,5,0.4330954169854522,186.0,310.0,True,50,0.4,300
151,6,0.579735416918993,192.0,362.0,True,50,0.4,300
152,7,0.7285352079197764,194.0,414.0,True,50,0.4,300
153,8,0.8410014999099076,196.0,466.0,True,50,0.4,300
154,9,0.9478658329462633,197.0,518.0,True,50,0.4,300
155,10,1.0473002078942955,199.0,570.0,True,50,0.4,300
156,11,1.1259890419896692,201.0,622.0,True,50,0.4,300
157,12,1.1803671669913456,201.0,673.0,True,50,0.4,300
158,13,1.2355509999906644,201.0,724.0,True,50,0.4,300
159,14,1.2814012079034,201.0,775.0,True,50,0.4,300
160,15,1.3543734999839216,201.0,826.0,True,50,0.4,300
161,16,1.4353054999373853,201.0,877.0,True,50,0.4,300
162,17,1.4934937919024378,201.0,928.0,True,50,0.4,300
163,18,1.5453876669052988,201.0,979.0,True,50,0.4,300
164,19,1.5883579169167206,203.0,1031.0,True,50,0.4,300
165,20,1.6462382499594241,203.0,1082.0,True,50,0.4,300
166,21,1.6855506249703467,203.0,1133.0,True,50,0.4,300
167,22,1.754150291904807,203.0,1184.0,True,50,0.4,300
168,23,1.8161039169644937,203.0,1235.0,True,50,0.4,300
169,24,1.8985912499483675,203.0,1286.0,True,50,0.4,300
170,25,1.9673052500002086,203.0,1337.0,True,50,0.4,300
171,26,2.04117908293847,203.0,1388.0,True,50,0.4,300
172,27,2.110663916915655,203.0,1439.0,True,50,0.4,300
173,28,2.1792567919474095,203.0,1490.0,True,50,0.4,300
174,29,2.2580303750000894,205.0,1542.0,True,50,0.4,300
175,30,2.3414041670039296,205.0,1593.0,True,50,0.4,300
176,31,2.4169136669952422,205.0,1644.0,True,50,0.4,300
177,32,2.490999416913837,205.0,1695.0,True,50,0.4,300
178,33,2.551961249904707,205.0,1746.0,True,50,0.4,300
179,34,2.611785916960798,205.0,1797.0,True,50,0.4,300
180,35,2.6811399169964716,205.0,1848.0,True,50,0.4,300
181,36,2.7510615419596434,205.0,1899.0,True,50,0.4,300
182,37,2.8263528329553083,205.0,1950.0,True,50,0.4,300
183,38,2.890475832973607,205.0,2001.0,True,50,0.4,300
184,39,2.9626213329611346,205.0,2052.0,True,50,0.4,300
185,40,3.0250347079709172,205.0,2103.0,True,50,0.4,300
186,41,3.0965152079006657,205.0,2154.0,True,50,0.4,300
187,42,3.162502749939449,205.0,2205.0,True,50,0.4,300
188,43,3.2296343749621883,205.0,2256.0,True,50,0.4,300
189,44,3.306994416983798,205.0,2307.0,True,50,0.4,300
190,45,3.370796083007008,205.0,2358.0,True,50,0.4,300
191,46,3.456221916945651,205.0,2409.0,True,50,0.4,300
192,47,3.516862832941115,205.0,2460.0,True,50,0.4,300
193,48,3.5821814999217167,205.0,2511.0,True,50,0.4,300
194,49,3.6406633330043405,205.0,2562.0,True,50,0.4,300
195,50,3.6995355419348925,205.0,2613.0,True,50,0.4,300
196,51,3.766142874956131,205.0,2664.0,True,50,0.4,300
197,52,3.82286374992691,205.0,2715.0,True,50,0.4,300
198,53,3.8810906669823453,205.0,2766.0,True,50,0.4,300
199,54,3.9390927919885144,205.0,2817.0,True,50,0.4,300
200,55,3.999398374930024,205.0,2868.0,True,50,0.4,300
201,56,4.056659041903913,205.0,2919.0,True,50,0.4,300
202,57,4.1269149169093,205.0,2970.0,True,50,0.4,300
203,58,4.213810791959986,205.0,3021.0,True,50,0.4,300
204,59,4.270215582917444,205.0,3072.0,True,50,0.4,300
205,60,4.379563166992739,205.0,3123.0,True,50,0.4,300
206,61,4.43725545797497,205.0,3174.0,True,50,0.4,300
207,62,4.51830916700419,205.0,3225.0,True,50,0.4,300
208,63,4.585229332908057,205.0,3276.0,True,50,0.4,300
209,64,4.649732207995839,205.0,3327.0,True,50,0.4,300
210,65,4.738180166925304,205.0,3378.0,True,50,0.4,300
211,66,4.842133041936904,205.0,3429.0,True,50,0.4,300
212,67,4.901772249955684,205.0,3480.0,True,50,0.4,300
213,68,4.975616749958135,205.0,3531.0,True,50,0.4,300
214,69,5.042777082999237,205.0,3582.0,True,50,0.4,300
215,70,0.002924084081314504,205.0,3633.0,True,50,0.4,300
216,71,0.529559375019744,205.0,3684.0,True,50,0.4,300
217,72,0.5808066250756383,205.0,3735.0,True,50,0.4,300
218,73,0.63783429202158,205.0,3786.0,True,50,0.4,300
219,74,0.6820007500937209,205.0,3837.0,True,50,0.4,300
220,75,0.728332917089574,205.0,3888.0,True,50,0.4,300
221,76,0.7685727920616046,205.0,3939.0,True,50,0.4,300
222,77,0.8097911670338362,205.0,3990.0,True,50,0.4,300
223,78,0.8670295419869944,205.0,4041.0,True,50,0.4,300
224,79,0.9076017090119421,205.0,4092.0,True,50,0.4,300
225,0,0.0010842919582501054,118.0,50.0,True,50,0.5,300
226,1,0.07842233299743384,147.0,102.0,True,50,0.5,300
227,2,0.1337440829956904,155.0,154.0,True,50,0.5,300
228,3,0.17888670798856765,155.0,205.0,True,50,0.5,300
229,4,0.3184879169566557,159.0,257.0,True,50,0.5,300
230,5,0.4330954169854522,167.0,309.0,True,50,0.5,300
231,6,0.579735416918993,172.0,361.0,True,50,0.5,300
232,7,0.7285352079197764,172.0,412.0,True,50,0.5,300
233,8,0.8410014999099076,176.0,464.0,True,50,0.5,300
234,9,0.9478658329462633,179.0,516.0,True,50,0.5,300
235,10,1.0473002078942955,181.0,568.0,True,50,0.5,300
236,11,1.1259890419896692,186.0,620.0,True,50,0.5,300
237,12,1.1803671669913456,187.0,672.0,True,50,0.5,300
238,13,1.2355509999906644,190.0,724.0,True,50,0.5,300
239,14,1.2814012079034,190.0,775.0,True,50,0.5,300
240,15,1.3543734999839216,192.0,827.0,True,50,0.5,300
241,16,1.4353054999373853,192.0,878.0,True,50,0.5,300
242,17,1.4934937919024378,192.0,929.0,True,50,0.5,300
243,18,1.5453876669052988,192.0,980.0,True,50,0.5,300
244,19,1.5883579169167206,192.0,1031.0,True,50,0.5,300
245,20,1.6462382499594241,192.0,1082.0,True,50,0.5,300
246,21,1.6855506249703467,192.0,1133.0,True,50,0.5,300
247,22,1.754150291904807,192.0,1184.0,True,50,0.5,300
248,23,1.8161039169644937,192.0,1235.0,True,50,0.5,300
249,24,1.8985912499483675,192.0,1286.0,True,50,0.5,300
250,25,1.9673052500002086,192.0,1337.0,True,50,0.5,300
251,26,2.04117908293847,192.0,1388.0,True,50,0.5,300
252,27,2.110663916915655,192.0,1439.0,True,50,0.5,300
253,28,2.1792567919474095,192.0,1490.0,True,50,0.5,300
254,29,2.2580303750000894,192.0,1541.0,True,50,0.5,300
255,30,2.3414041670039296,192.0,1592.0,True,50,0.5,300
256,31,2.4169136669952422,192.0,1643.0,True,50,0.5,300
257,32,2.490999416913837,192.0,1694.0,True,50,0.5,300
258,33,2.551961249904707,192.0,1745.0,True,50,0.5,300
259,34,2.611785916960798,192.0,1796.0,True,50,0.5,300
260,35,2.6811399169964716,192.0,1847.0,True,50,0.5,300
261,36,2.7510615419596434,192.0,1898.0,True,50,0.5,300
262,37,2.8263528329553083,192.0,1949.0,True,50,0.5,300
263,38,2.890475832973607,192.0,2000.0,True,50,0.5,300
264,39,2.9626213329611346,193.0,2052.0,True,50,0.5,300
265,40,3.0250347079709172,193.0,2103.0,True,50,0.5,300
266,41,3.0965152079006657,194.0,2155.0,True,50,0.5,300
267,42,3.162502749939449,194.0,2206.0,True,50,0.5,300
268,43,3.2296343749621883,194.0,2257.0,True,50,0.5,300
269,44,3.306994416983798,194.0,2308.0,True,50,0.5,300
270,45,3.370796083007008,194.0,2359.0,True,50,0.5,300
271,46,3.456221916945651,195.0,2411.0,True,50,0.5,300
272,47,3.516862832941115,195.0,2462.0,True,50,0.5,300
273,48,3.5821814999217167,195.0,2513.0,True,50,0.5,300
