,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.00036641594488173723,15.0,0.0,True,250,0.1,300
1,1,0.039000249933451414,23.0,2.0,True,250,0.1,300
2,2,0.044996040989644825,25.0,4.0,True,250,0.1,300
3,3,0.05079920799471438,28.0,6.0,True,250,0.1,300
4,4,0.056478749960660934,28.0,7.0,True,250,0.1,300
5,5,0.06178812496364117,28.0,8.0,True,250,0.1,300
6,6,0.0669693750096485,28.0,9.0,True,250,0.1,300
7,7,0.07451712503097951,28.0,10.0,True,250,0.1,300
8,8,0.08084262500051409,28.0,11.0,True,250,0.1,300
9,9,0.08704112493433058,28.0,12.0,True,250,0.1,300
10,10,0.09309020801447332,28.0,13.0,True,250,0.1,300
11,11,0.09911354095675051,28.0,14.0,True,250,0.1,300
12,12,0.10518870793748647,28.0,15.0,True,250,0.1,300
13,13,0.11206950002815574,28.0,16.0,True,250,0.1,300
14,14,0.11913074995391071,28.0,17.0,True,250,0.1,300
15,15,0.12549295800272375,28.0,18.0,True,250,0.1,300
16,16,0.13294149993453175,28.0,19.0,True,250,0.1,300
17,17,0.1393046659650281,28.0,20.0,True,250,0.1,300
18,18,0.14685866597574204,28.0,21.0,True,250,0.1,300
19,19,0.15429737500380725,28.0,22.0,True,250,0.1,300
20,20,0.1606083329534158,28.0,23.0,True,250,0.1,300
21,21,0.16742800001520663,28.0,24.0,True,250,0.1,300
22,22,0.17397912498563528,28.0,25.0,True,250,0.1,300
23,23,0.18046070798300207,28.0,26.0,True,250,0.1,300
24,24,0.18679845798760653,28.0,27.0,True,250,0.1,300
25,25,0.193591249990277,28.0,28.0,True,250,0.1,300
26,26,0.2016907079378143,28.0,29.0,True,250,0.1,300
27,27,0.2081017909804359,28.0,30.0,True,250,0.1,300
28,28,0.21442445798311383,28.0,31.0,True,250,0.1,300
29,29,0.22083570796530694,28.0,32.0,True,250,0.1,300
30,30,0.22778979095164686,28.0,33.0,True,250,0.1,300
31,31,0.23445666604675353,28.0,34.0,True,250,0.1,300
32,32,0.24262508295942098,28.0,35.0,True,250,0.1,300
33,33,0.2500750409672037,28.0,36.0,True,250,0.1,300
34,34,0.25671195797622204,28.0,37.0,True,250,0.1,300
35,35,0.26335216604638845,28.0,38.0,True,250,0.1,300
36,36,0.27011654095258564,28.0,39.0,True,250,0.1,300
37,37,0.2774905830156058,28.0,40.0,True,250,0.1,300
38,38,0.28383229102473706,28.0,41.0,True,250,0.1,300
39,39,0.28992495802231133,28.0,42.0,True,250,0.1,300
40,40,0.2962831660406664,28.0,43.0,True,250,0.1,300
41,41,0.3039350409526378,28.0,44.0,True,250,0.1,300
