,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
0,0,25.0,0,0.001033332897350192,"[2, 5, 12, 0, 20, 4, 8, 2, 0, 13, 15, 23, 21, 10, 16, 5, 9, 23, 13, 13, 8, 16, 17, 21, 1]",0,300,0
1,300,7.0,126,0.10966437496244907,"[2, 16, 12, 23, 20, 4, 6, 11, 0, 20, 15, 23, 21, 10, 17, 5, 24, 18, 9, 13, 8, 21, 17, 21, 1]",0,300,0
