,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,3.0,0,0.00016666704323142767,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",geometric,0.1,0.99,0.001,0.09999983249416428,0.1,300
1,300,10.0,307,0.042785707977600396,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,0.1,0.99,0.001,0.09995700817064607,0.1,300
2,0,3.0,0,7.287506014108658e-05,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",geometric,0.5,0.99,0.001,0.4999996337907192,0.5,300
3,300,10.0,319,0.13133524998556823,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,0.5,0.99,0.001,0.4993404536983616,0.5,300
4,0,3.0,0,7.737497799098492e-05,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",geometric,1.0,0.99,0.001,0.9999992223557869,1.0,300
5,300,10.0,347,0.17330149991903454,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,1.0,0.99,0.001,0.9982597776677582,1.0,300
6,0,3.0,0,7.60830007493496e-05,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",geometric,2.0,0.99,0.001,1.9999984706811642,2.0,300
7,300,10.0,391,0.10144966701045632,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",geometric,2.0,0.99,0.001,1.9979618327861426,2.0,300
8,0,3.0,0,8.200004231184721e-05,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",geometric,5.0,0.99,0.001,4.999995879361872,5.0,300
9,300,8.0,461,0.18031504203099757,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",geometric,5.0,0.99,0.001,4.990947071797605,5.0,300
10,0,3.0,0,7.79168913140893e-05,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",geometric,10.0,0.99,0.001,9.999992169093803,10,300
11,300,8.0,525,0.11025087488815188,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",geometric,10.0,0.99,0.001,9.988925553491711,10,300
