,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
0,0,8.0,0,0.0004882500506937504,"[7, 1, 1, 8, 7, 1, 1, 5, 9, 2]",0,300,0
1,300,2.0,154,0.0491044579539448,"[4, 1, 1, 8, 6, 2, 2, 5, 9, 0]",0,300,0
