,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
0,0,0.0004882500506937504,8.0,0.0,0,300,0
1,1,0.018074666033498943,8.0,1.0,0,300,0
2,2,0.018282874953001738,8.0,2.0,0,300,0
3,3,0.018480250029824674,8.0,3.0,0,300,0
4,4,0.018672583042643964,8.0,4.0,0,300,0
5,5,0.019038708065636456,7.0,6.0,0,300,0
6,6,0.019228207995183766,7.0,7.0,0,300,0
7,7,0.019416374969296157,7.0,8.0,0,300,0
8,8,0.019604832981713116,7.0,9.0,0,300,0
9,9,0.01997637504246086,6.0,11.0,0,300,0
10,10,0.020167125039733946,6.0,12.0,0,300,0
11,11,0.020528416032902896,5.0,14.0,0,300,0
12,12,0.02071983297355473,5.0,15.0,0,300,0
13,13,0.02090991602744907,5.0,16.0,0,300,0
14,14,0.021103541017509997,5.0,17.0,0,300,0
15,15,0.02129862504079938,5.0,18.0,0,300,0
16,16,0.02149154106155038,5.0,19.0,0,300,0
17,17,0.021682500024326146,5.0,20.0,0,300,0
18,18,0.021879415959119797,5.0,21.0,0,300,0
19,19,0.022068707970902324,5.0,22.0,0,300,0
20,20,0.022258499986492097,5.0,23.0,0,300,0
21,21,0.02244812506251037,5.0,24.0,0,300,0
22,22,0.022654582979157567,5.0,25.0,0,300,0
23,23,0.02284629095811397,5.0,26.0,0,300,0
24,24,0.023036499973386526,5.0,27.0,0,300,0
25,25,0.02322683297097683,5.0,28.0,0,300,0
26,26,0.02341787505429238,5.0,29.0,0,300,0
27,27,0.023608374991454184,5.0,30.0,0,300,0
28,28,0.02379941602703184,5.0,31.0,0,300,0
29,29,0.023991000023670495,5.0,32.0,0,300,0
30,30,0.024183041066862643,5.0,33.0,0,300,0
31,31,0.024374375003390014,5.0,34.0,0,300,0
32,32,0.0245664999820292,5.0,35.0,0,300,0
33,33,0.024764333036728203,5.0,36.0,0,300,0
34,34,0.024958290974609554,5.0,37.0,0,300,0
35,35,0.025151625042781234,5.0,38.0,0,300,0
36,36,0.025515416054986417,4.0,40.0,0,300,0
37,37,0.025715250056236982,4.0,41.0,0,300,0
38,38,0.025908707990311086,4.0,42.0,0,300,0
39,39,0.02610233298037201,4.0,43.0,0,300,0
40,40,0.02629549999255687,4.0,44.0,0,300,0
41,41,0.02649025002028793,4.0,45.0,0,300,0
42,42,0.02668420795816928,4.0,46.0,0,300,0
43,43,0.026880708057433367,4.0,47.0,0,300,0
44,44,0.02707570802886039,4.0,48.0,0,300,0
45,45,0.02727241604588926,4.0,49.0,0,300,0
46,46,0.02747199998702854,4.0,50.0,0,300,0
47,47,0.027667833026498556,4.0,51.0,0,300,0
48,48,0.02786358306184411,4.0,52.0,0,300,0
49,49,0.028058832976967096,4.0,53.0,0,300,0
50,50,0.028257332975044847,4.0,54.0,0,300,0
51,51,0.028454791055992246,4.0,55.0,0,300,0
52,52,0.028651832952164114,4.0,56.0,0,300,0
53,53,0.028851332957856357,4.0,57.0,0,300,0
54,54,0.02904845797456801,4.0,58.0,0,300,0
55,55,0.029248125036247075,4.0,59.0,0,300,0
56,56,0.0294535830616951,4.0,60.0,0,300,0
57,57,0.029653500067070127,4.0,61.0,0,300,0
58,58,0.029851583065465093,4.0,62.0,0,300,0
59,59,0.030049707973375916,4.0,63.0,0,300,0
60,60,0.03025595797225833,4.0,64.0,0,300,0
61,61,0.030458875000476837,4.0,65.0,0,300,0
62,62,0.030660124961286783,4.0,66.0,0,300,0
63,63,0.03085912496317178,4.0,67.0,0,300,0
64,64,0.031062207999639213,4.0,68.0,0,300,0
65,65,0.03126349998638034,4.0,69.0,0,300,0
66,66,0.03146329103037715,4.0,70.0,0,300,0
67,67,0.03166874998714775,4.0,71.0,0,300,0
68,68,0.031872791005298495,4.0,72.0,0,300,0
69,69,0.03207308298442513,4.0,73.0,0,300,0
70,70,0.03227262501604855,4.0,74.0,0,300,0
71,71,0.03247316600754857,4.0,75.0,0,300,0
72,72,0.032674208050593734,4.0,76.0,0,300,0
73,73,0.032875083037652075,4.0,77.0,0,300,0
74,74,0.033076707972213626,4.0,78.0,0,300,0
75,75,0.033279625000432134,4.0,79.0,0,300,0
76,76,0.03348220803309232,4.0,80.0,0,300,0
77,77,0.03368700004648417,4.0,81.0,0,300,0
78,78,0.03388999996241182,4.0,82.0,0,300,0
79,79,0.03409329103305936,4.0,83.0,0,300,0
80,80,0.03429641597904265,4.0,84.0,0,300,0
81,81,0.034498290973715484,4.0,85.0,0,300,0
82,82,0.034701625001616776,4.0,86.0,0,300,0
