,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
0,0,0.00018912495579570532,100.0,0.0,0,300,0
1,1,0.023992166970856488,102.0,2.0,0,300,0
2,2,0.0240683329757303,102.0,3.0,0,300,0
3,3,0.024140042020007968,102.0,4.0,0,300,0
4,4,0.024210082949139178,102.0,5.0,0,300,0
5,5,0.02434008300770074,104.0,7.0,0,300,0
6,6,0.024410082958638668,104.0,8.0,0,300,0
7,7,0.02448049990925938,104.0,9.0,0,300,0
8,8,0.024550457950681448,104.0,10.0,0,300,0
9,9,0.0246253329096362,104.0,11.0,0,300,0
10,10,0.02469937491696328,104.0,12.0,0,300,0
11,11,0.02477095799986273,104.0,13.0,0,300,0
12,12,0.024841916980221868,104.0,14.0,0,300,0
13,13,0.024920042022131383,104.0,15.0,0,300,0
14,14,0.02499733294826001,104.0,16.0,0,300,0
15,15,0.025070416973903775,104.0,17.0,0,300,0
16,16,0.02514254197012633,104.0,18.0,0,300,0
17,17,0.025214666966348886,104.0,19.0,0,300,0
18,18,0.025344167021103203,106.0,21.0,0,300,0
19,19,0.02547370793763548,108.0,23.0,0,300,0
20,20,0.025547166937030852,108.0,24.0,0,300,0
21,21,0.025619624997489154,108.0,25.0,0,300,0
22,22,0.025699666934087873,108.0,26.0,0,300,0
23,23,0.025774416979402304,108.0,27.0,0,300,0
24,24,0.025848499964922667,108.0,28.0,0,300,0
25,25,0.02592495793942362,108.0,29.0,0,300,0
26,26,0.02605937491171062,109.0,31.0,0,300,0
27,27,0.02613416698295623,109.0,32.0,0,300,0
28,28,0.026209082920104265,109.0,33.0,0,300,0
29,29,0.026284041930921376,109.0,34.0,0,300,0
30,30,0.026359083014540374,109.0,35.0,0,300,0
31,31,0.026434666942805052,109.0,36.0,0,300,0
32,32,0.02651049999985844,109.0,37.0,0,300,0
33,33,0.02658895798958838,109.0,38.0,0,300,0
34,34,0.026666417019441724,109.0,39.0,0,300,0
35,35,0.026743458001874387,109.0,40.0,0,300,0
36,36,0.02682008291594684,109.0,41.0,0,300,0
37,37,0.026901999954134226,109.0,42.0,0,300,0
38,38,0.026980082970112562,109.0,43.0,0,300,0
39,39,0.027115374919958413,111.0,45.0,0,300,0
40,40,0.02724995801690966,113.0,47.0,0,300,0
41,41,0.027387082925997674,115.0,49.0,0,300,0
42,42,0.027464292012155056,115.0,50.0,0,300,0
43,43,0.027542624971829355,115.0,51.0,0,300,0
44,44,0.027620833017863333,115.0,52.0,0,300,0
45,45,0.0277604169677943,117.0,54.0,0,300,0
46,46,0.027843500021845102,117.0,55.0,0,300,0
47,47,0.02792170795146376,117.0,56.0,0,300,0
48,48,0.028059375006705523,119.0,58.0,0,300,0
49,49,0.028196082916110754,121.0,60.0,0,300,0
50,50,0.02833237498998642,123.0,62.0,0,300,0
51,51,0.02841625001747161,123.0,63.0,0,300,0
52,52,0.028499332955107093,123.0,64.0,0,300,0
53,53,0.028581792023032904,123.0,65.0,0,300,0
54,54,0.02866154199000448,123.0,66.0,0,300,0
55,55,0.028804083005525172,125.0,68.0,0,300,0
56,56,0.028885832987725735,125.0,69.0,0,300,0
57,57,0.028968957951292396,125.0,70.0,0,300,0
58,58,0.029051124933175743,125.0,71.0,0,300,0
59,59,0.029189458000473678,127.0,73.0,0,300,0
60,60,0.02927199995610863,127.0,74.0,0,300,0
61,61,0.029356832965277135,127.0,75.0,0,300,0
62,62,0.02944008295889944,127.0,76.0,0,300,0
63,63,0.0295218329411,127.0,77.0,0,300,0
64,64,0.029605292016640306,127.0,78.0,0,300,0
65,65,0.029691166942939162,127.0,79.0,0,300,0
66,66,0.029834582936018705,129.0,81.0,0,300,0
67,67,0.029977708007209003,131.0,83.0,0,300,0
68,68,0.0300619580084458,131.0,84.0,0,300,0
69,69,0.03014616691507399,131.0,85.0,0,300,0
70,70,0.030230875010602176,131.0,86.0,0,300,0
71,71,0.030315457959659398,131.0,87.0,0,300,0
72,72,0.03040024999063462,131.0,88.0,0,300,0
73,73,0.03048566693905741,131.0,89.0,0,300,0
74,74,0.03057133301626891,131.0,90.0,0,300,0
75,75,0.030657291994430125,131.0,91.0,0,300,0
76,76,0.03074349998496473,131.0,92.0,0,300,0
77,77,0.030830582953058183,131.0,93.0,0,300,0
78,78,0.03091695799957961,131.0,94.0,0,300,0
79,79,0.031004332937300205,131.0,95.0,0,300,0
80,80,0.03109145793132484,131.0,96.0,0,300,0
81,81,0.031178666977211833,131.0,97.0,0,300,0
82,82,0.03132545796688646,133.0,99.0,0,300,0
83,83,0.03147187491413206,135.0,101.0,0,300,0
84,84,0.03156024997588247,135.0,102.0,0,300,0
85,85,0.031707749934867024,137.0,104.0,0,300,0
86,86,0.031796124996617436,137.0,105.0,0,300,0
87,87,0.03188533300999552,137.0,106.0,0,300,0
88,88,0.031973207951523364,137.0,107.0,0,300,0
89,89,0.032062374986708164,137.0,108.0,0,300,0
90,90,0.03215054201427847,137.0,109.0,0,300,0
91,91,0.03224095795303583,137.0,110.0,0,300,0
92,92,0.032332166912965477,137.0,111.0,0,300,0
93,93,0.032424582983367145,137.0,112.0,0,300,0
94,94,0.03251562500372529,137.0,113.0,0,300,0
95,95,0.03260770800989121,137.0,114.0,0,300,0
96,96,0.03269958298187703,137.0,115.0,0,300,0
97,97,0.03279179194942117,137.0,116.0,0,300,0
98,98,0.032887541921809316,137.0,117.0,0,300,0
99,99,0.03298133297357708,137.0,118.0,0,300,0
100,100,0.03307333297561854,137.0,119.0,0,300,0
101,101,0.03316862497013062,137.0,120.0,0,300,0
102,102,0.03326145792379975,137.0,121.0,0,300,0
103,103,0.03335554199293256,137.0,122.0,0,300,0
104,104,0.0334489579545334,137.0,123.0,0,300,0
105,105,0.033541582990437746,137.0,124.0,0,300,0
106,106,0.03363441699184477,137.0,125.0,0,300,0
107,107,0.033728124923072755,137.0,126.0,0,300,0
108,108,0.03382129198871553,137.0,127.0,0,300,0
109,109,0.033916792017407715,137.0,128.0,0,300,0
110,110,0.03401162498630583,137.0,129.0,0,300,0
111,111,0.03410570800770074,137.0,130.0,0,300,0
112,112,0.03420116694178432,137.0,131.0,0,300,0
113,113,0.03429666697047651,137.0,132.0,0,300,0
114,114,0.034391332999803126,137.0,133.0,0,300,0
115,115,0.03448608296457678,137.0,134.0,0,300,0
