,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0015064590843394399,100.0,0.0,True,250,0.1,300
1,1,0.09669329202733934,124.0,2.0,True,250,0.1,300
2,2,0.16663824999704957,129.0,4.0,True,250,0.1,300
3,3,0.24423120904248208,135.0,6.0,True,250,0.1,300
4,4,0.29455904208589345,137.0,8.0,True,250,0.1,300
5,5,0.3528763339854777,142.0,10.0,True,250,0.1,300
6,6,0.4021847090916708,144.0,12.0,True,250,0.1,300
7,7,0.4672702089883387,149.0,14.0,True,250,0.1,300
8,8,0.5125989170046523,152.0,16.0,True,250,0.1,300
9,9,0.5691240840824321,156.0,18.0,True,250,0.1,300
10,10,0.6151425840798765,162.0,20.0,True,250,0.1,300
11,11,0.6775103750405833,162.0,21.0,True,250,0.1,300
12,12,0.7139689170289785,162.0,22.0,True,250,0.1,300
13,13,1.0678290000651032,162.0,23.0,True,250,0.1,300
14,14,1.2417820839909837,162.0,24.0,True,250,0.1,300
15,15,1.388557834085077,162.0,25.0,True,250,0.1,300
16,16,1.5379464169964194,162.0,26.0,True,250,0.1,300
17,17,1.7364161250879988,162.0,27.0,True,250,0.1,300
18,18,1.928755292086862,162.0,28.0,True,250,0.1,300
19,19,2.0563310839934275,162.0,29.0,True,250,0.1,300
20,20,2.1928340420126915,162.0,30.0,True,250,0.1,300
21,21,2.327044542063959,162.0,31.0,True,250,0.1,300
22,22,2.4865852090297267,162.0,32.0,True,250,0.1,300
23,23,2.648896833998151,162.0,33.0,True,250,0.1,300
24,24,2.7941142090130597,162.0,34.0,True,250,0.1,300
25,25,2.941786792012863,162.0,35.0,True,250,0.1,300
26,26,3.101554249995388,162.0,36.0,True,250,0.1,300
27,27,3.2630020000506192,162.0,37.0,True,250,0.1,300
28,28,3.431975124985911,162.0,38.0,True,250,0.1,300
29,29,3.581771875033155,162.0,39.0,True,250,0.1,300
30,30,3.748422499978915,162.0,40.0,True,250,0.1,300
31,31,3.8891210419824347,162.0,41.0,True,250,0.1,300
32,32,4.037861959077418,162.0,42.0,True,250,0.1,300
33,33,4.187188292038627,162.0,43.0,True,250,0.1,300
34,34,4.326735834009014,162.0,44.0,True,250,0.1,300
35,35,4.469678584020585,162.0,45.0,True,250,0.1,300
36,36,4.622297334019095,162.0,46.0,True,250,0.1,300
37,37,4.770493917050771,162.0,47.0,True,250,0.1,300
38,38,4.925915125058964,162.0,48.0,True,250,0.1,300
39,39,5.078923291992396,162.0,49.0,True,250,0.1,300
40,40,5.225164792034775,162.0,50.0,True,250,0.1,300
41,41,5.390688791987486,162.0,51.0,True,250,0.1,300
42,42,5.555292167002335,162.0,52.0,True,250,0.1,300
43,43,5.701467459090054,162.0,53.0,True,250,0.1,300
44,44,5.840974083985202,162.0,54.0,True,250,0.1,300
45,45,6.005727417068556,162.0,55.0,True,250,0.1,300
46,46,6.174656042014249,162.0,56.0,True,250,0.1,300
47,47,6.3244111250387505,162.0,57.0,True,250,0.1,300
48,48,6.482619208982214,162.0,58.0,True,250,0.1,300
49,49,6.628681250032969,162.0,59.0,True,250,0.1,300
50,50,6.771488583995961,162.0,60.0,True,250,0.1,300
51,51,6.949984541977756,162.0,61.0,True,250,0.1,300
52,52,7.112124625011347,162.0,62.0,True,250,0.1,300
53,53,7.263422042015009,162.0,63.0,True,250,0.1,300
54,54,7.415309875039384,162.0,64.0,True,250,0.1,300
55,55,7.587988625047728,162.0,65.0,True,250,0.1,300
56,56,7.750428292085417,162.0,66.0,True,250,0.1,300
57,57,7.89324058406055,162.0,67.0,True,250,0.1,300
58,58,8.038313584052958,162.0,68.0,True,250,0.1,300
59,59,8.195089959073812,162.0,69.0,True,250,0.1,300
60,60,8.342414334067143,162.0,70.0,True,250,0.1,300
61,0,0.0015064590843394399,100.0,0.0,True,250,0.2,300
62,1,0.09669329202733934,117.0,2.0,True,250,0.2,300
63,2,0.16663824999704957,123.0,4.0,True,250,0.2,300
