,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,5.0,50,0.0009434169624000788,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 0]",True,50,0.1,300
1,300,10.0,2704,0.14301287499256432,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",True,50,0.1,300
2,0,5.0,50,0.0007934579625725746,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 0]",True,50,0.2,300
3,300,10.0,2704,0.17973329196684062,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",True,50,0.2,300
4,0,5.0,50,0.0008136669639497995,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 0]",True,50,0.4,300
5,300,10.0,2756,0.17602149990852922,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",True,50,0.4,300
6,0,5.0,50,0.0013955000322312117,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 0]",True,50,0.5,300
7,300,10.0,2756,0.15722012508194894,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",True,50,0.5,300
8,0,5.0,50,0.0007558750221505761,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 0]",True,50,0.7,300
9,300,10.0,2806,0.13951395801268518,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",True,50,0.7,300
