,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,10.0,50,0.009819166036322713,"[6, 1, 8, 9, 6, 0, 3, 7, 6, 0]",50,0.05,300
1,300,1.0,3522,1.0746664160396904,"[5, 3, 9, 0, 2, 8, 1, 7, 4, 1]",50,0.05,300
2,0,10.0,50,0.009549708920530975,"[6, 1, 8, 9, 6, 0, 3, 7, 6, 0]",50,0.1,300
3,300,1.0,5358,1.5668009169166908,"[6, 3, 1, 8, 5, 9, 2, 0, 4, 7]",50,0.1,300
4,0,10.0,50,0.014253875007852912,"[6, 1, 8, 9, 6, 0, 3, 7, 6, 0]",50,0.2,300
5,300,1.0,3624,0.8545426670461893,"[2, 5, 6, 8, 3, 0, 9, 7, 4, 1]",50,0.2,300
6,0,10.0,50,0.009537416975945234,"[6, 1, 8, 9, 6, 0, 3, 7, 6, 0]",50,0.4,300
7,300,1.0,3318,0.7835334170376882,"[5, 3, 1, 6, 2, 9, 2, 0, 8, 4]",50,0.4,300
8,0,10.0,50,0.009617417003028095,"[6, 1, 8, 9, 6, 0, 3, 7, 6, 0]",50,0.6,300
9,300,1.0,3268,0.7937311669811606,"[5, 9, 4, 1, 5, 8, 2, 0, 7, 3]",50,0.6,300
10,0,10.0,50,0.009392792009748518,"[6, 1, 8, 9, 6, 0, 3, 7, 6, 0]",50,0.8,300
11,300,1.0,4084,0.8272050420055166,"[8, 4, 2, 0, 6, 1, 5, 0, 9, 3]",50,0.8,300
