,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.000900540966540575,27.0,50.0,True,50,0.1,300
1,1,0.04398525005672127,33.0,102.0,True,50,0.1,300
2,2,0.052344499970786273,34.0,154.0,True,50,0.1,300
3,3,0.06083616602700204,36.0,206.0,True,50,0.1,300
4,4,0.07546920806635171,36.0,257.0,True,50,0.1,300
5,5,0.08338550000917166,36.0,308.0,True,50,0.1,300
6,6,0.09028920799028128,36.0,359.0,True,50,0.1,300
7,7,0.09816562500782311,39.0,411.0,True,50,0.1,300
8,8,0.10469191602896899,40.0,463.0,True,50,0.1,300
9,9,0.11104629107285291,40.0,514.0,True,50,0.1,300
10,10,0.12627454102039337,40.0,565.0,True,50,0.1,300
11,11,0.13419829099439085,40.0,616.0,True,50,0.1,300
12,12,0.14939158305060118,40.0,667.0,True,50,0.1,300
13,13,0.15737324999645352,40.0,718.0,True,50,0.1,300
14,14,0.16463483299594373,40.0,769.0,True,50,0.1,300
15,15,0.17181487497873604,40.0,820.0,True,50,0.1,300
16,16,0.1790200830437243,40.0,871.0,True,50,0.1,300
17,17,0.18696695799008012,40.0,922.0,True,50,0.1,300
18,18,0.19544354104436934,40.0,973.0,True,50,0.1,300
19,19,0.20273383299354464,40.0,1024.0,True,50,0.1,300
20,20,0.20994566602166742,40.0,1075.0,True,50,0.1,300
21,21,0.21714199997950345,40.0,1126.0,True,50,0.1,300
22,22,0.22435129107907414,40.0,1177.0,True,50,0.1,300
23,23,0.23159033304546028,40.0,1228.0,True,50,0.1,300
24,24,0.23897320800460875,40.0,1279.0,True,50,0.1,300
25,25,0.24617141601629555,40.0,1330.0,True,50,0.1,300
26,26,0.2593536659842357,40.0,1381.0,True,50,0.1,300
27,27,0.26838820800185204,40.0,1432.0,True,50,0.1,300
28,28,0.27567770797759295,40.0,1483.0,True,50,0.1,300
29,29,0.28286529099568725,40.0,1534.0,True,50,0.1,300
30,30,0.29002475005108863,40.0,1585.0,True,50,0.1,300
31,31,0.2989686250220984,40.0,1636.0,True,50,0.1,300
32,32,0.3071441249921918,40.0,1687.0,True,50,0.1,300
33,33,0.3145847499836236,40.0,1738.0,True,50,0.1,300
34,34,0.32962512504309416,40.0,1789.0,True,50,0.1,300
35,35,0.33802108303643763,40.0,1840.0,True,50,0.1,300
36,36,0.3454749999800697,40.0,1891.0,True,50,0.1,300
37,37,0.3526663329685107,40.0,1942.0,True,50,0.1,300
38,38,0.35984791605733335,40.0,1993.0,True,50,0.1,300
39,39,0.3669771250570193,40.0,2044.0,True,50,0.1,300
40,40,0.3756981249898672,40.0,2095.0,True,50,0.1,300
41,41,0.38305604096967727,40.0,2146.0,True,50,0.1,300
42,42,0.3902758330805227,40.0,2197.0,True,50,0.1,300
43,43,0.40065466600935906,40.0,2248.0,True,50,0.1,300
44,44,0.41225608298555017,40.0,2299.0,True,50,0.1,300
45,45,0.4195174580672756,40.0,2350.0,True,50,0.1,300
46,46,0.4272875830065459,40.0,2401.0,True,50,0.1,300
47,47,0.4345777080161497,40.0,2452.0,True,50,0.1,300
48,48,0.44212875002995133,40.0,2503.0,True,50,0.1,300
49,49,0.45043874997645617,40.0,2554.0,True,50,0.1,300
50,50,0.45863966597244143,40.0,2605.0,True,50,0.1,300
51,51,0.4667081250809133,40.0,2656.0,True,50,0.1,300
52,52,0.4742978330468759,40.0,2707.0,True,50,0.1,300
