,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,25.0,50,0.022457791958004236,"[22, 17, 24, 12, 9, 6, 16, 19, 23, 22, 0, 13, 8, 24, 24, 11, 18, 1, 3, 7, 17, 9, 19, 14, 24]",True,50,0.1,300
1,300,17.0,2652,4.516862249933183,"[20.0, 22.0, 8.0, 18.0, 20.0, 1.0, 13.0, 4.0, 21.0, 2.0, 5.0, 21.0, 19.0, 23.0, 12.0, 18.0, 18.0, 19.0, 19.0, 10.0, 0.0, 14.0, 5.0, 9.0, 11.0]",True,50,0.1,300
2,0,25.0,50,0.02178904099855572,"[22, 17, 24, 12, 9, 6, 16, 19, 23, 22, 0, 13, 8, 24, 24, 11, 18, 1, 3, 7, 17, 9, 19, 14, 24]",True,50,0.2,300
3,300,17.0,2652,4.467623207950965,"[20.0, 22.0, 8.0, 18.0, 20.0, 1.0, 13.0, 4.0, 21.0, 2.0, 5.0, 21.0, 19.0, 23.0, 12.0, 18.0, 18.0, 19.0, 19.0, 10.0, 0.0, 14.0, 5.0, 9.0, 11.0]",True,50,0.2,300
4,0,25.0,50,0.02193795796483755,"[22, 17, 24, 12, 9, 6, 16, 19, 23, 22, 0, 13, 8, 24, 24, 11, 18, 1, 3, 7, 17, 9, 19, 14, 24]",True,50,0.4,300
5,300,15.0,2704,4.879606790957041,"[1.0, 17.0, 15.0, 13.0, 19.0, 4.0, 24.0, 16.0, 8.0, 11.0, 2.0, 21.0, 0.0, 8.0, 23.0, 24.0, 20.0, 22.0, 6.0, 12.0, 7.0, 4.0, 18.0, 1.0, 4.0]",True,50,0.4,300
6,0,25.0,50,0.02290854195598513,"[22, 17, 24, 12, 9, 6, 16, 19, 23, 22, 0, 13, 8, 24, 24, 11, 18, 1, 3, 7, 17, 9, 19, 14, 24]",True,50,0.5,300
7,300,15.0,2908,5.1677571249892935,"[19.0, 8.0, 10.0, 4.0, 16.0, 20.0, 21.0, 21.0, 3.0, 20.0, 1.0, 16.0, 5.0, 3.0, 2.0, 3.0, 19.0, 14.0, 7.0, 18.0, 1.0, 17.0, 20.0, 1.0, 24.0]",True,50,0.5,300
8,0,25.0,50,0.021188166923820972,"[22, 17, 24, 12, 9, 6, 16, 19, 23, 22, 0, 13, 8, 24, 24, 11, 18, 1, 3, 7, 17, 9, 19, 14, 24]",True,50,0.7,300
9,300,13.0,2704,5.024740249966271,"[16.0, 9.0, 24.0, 20.0, 5.0, 18.0, 5.0, 22.0, 4.0, 21.0, 1.0, 17.0, 4.0, 12.0, 0.0, 3.0, 5.0, 10.0, 16.0, 22.0, 15.0, 8.0, 23.0, 7.0, 2.0]",True,50,0.7,300
