,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,7.0,50,0.0008457079529762268,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",50,0.05,300
1,300,10.0,2806,0.253086082986556,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.05,300
2,0,7.0,50,0.0013503329828381538,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",50,0.1,300
3,300,10.0,2806,0.3468549579847604,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.1,300
4,0,7.0,50,0.0010396670550107956,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",50,0.2,300
5,300,10.0,2858,0.1262155839940533,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.2,300
6,0,7.0,50,0.0007111249724403024,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",50,0.4,300
7,300,10.0,2960,0.25842216599266976,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.4,300
8,0,7.0,50,0.0007796250283718109,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",50,0.6,300
9,300,10.0,2858,0.25388433306943625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.6,300
10,0,7.0,50,0.0007479999912902713,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",50,0.8,300
11,300,10.0,2909,0.210670999949798,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.8,300
