,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0010024160146713257,121.0,50.0,True,50,0.1,300
1,1,0.08196400001179427,153.0,102.0,True,50,0.1,300
2,2,0.1357310829916969,155.0,154.0,True,50,0.1,300
3,3,0.17744391597807407,156.0,206.0,True,50,0.1,300
4,4,0.22268687502946705,156.0,257.0,True,50,0.1,300
5,5,0.26349154103081673,156.0,308.0,True,50,0.1,300
6,6,0.3645090829813853,156.0,359.0,True,50,0.1,300
7,7,0.44928008294664323,156.0,410.0,True,50,0.1,300
8,8,0.5136262909509242,156.0,461.0,True,50,0.1,300
9,9,0.5809514579595998,156.0,512.0,True,50,0.1,300
10,10,0.6547184579540044,156.0,563.0,True,50,0.1,300
11,11,0.7176005409564823,156.0,614.0,True,50,0.1,300
12,12,0.7878918750211596,156.0,665.0,True,50,0.1,300
13,13,0.8572861249558628,156.0,716.0,True,50,0.1,300
14,14,0.923249208019115,156.0,767.0,True,50,0.1,300
15,15,0.9992119580274448,156.0,818.0,True,50,0.1,300
16,16,1.086727416026406,156.0,869.0,True,50,0.1,300
17,17,1.1756520409835503,156.0,920.0,True,50,0.1,300
18,18,1.2461960000218824,156.0,971.0,True,50,0.1,300
19,19,1.3320071659982204,156.0,1022.0,True,50,0.1,300
20,20,1.4050954160047695,156.0,1073.0,True,50,0.1,300
21,21,1.4659686660161242,156.0,1124.0,True,50,0.1,300
22,22,1.5266109160147607,156.0,1175.0,True,50,0.1,300
23,23,1.6064044579397887,156.0,1226.0,True,50,0.1,300
24,24,1.6673164159292355,156.0,1277.0,True,50,0.1,300
25,25,1.7351669579511508,156.0,1328.0,True,50,0.1,300
26,26,1.810378041001968,156.0,1379.0,True,50,0.1,300
27,27,1.8755184579640627,156.0,1430.0,True,50,0.1,300
28,28,1.9433725830167532,156.0,1481.0,True,50,0.1,300
29,29,2.00305366597604,156.0,1532.0,True,50,0.1,300
30,30,2.0802226660307497,156.0,1583.0,True,50,0.1,300
31,31,2.148223540978506,156.0,1634.0,True,50,0.1,300
32,32,2.2226203749887645,156.0,1685.0,True,50,0.1,300
33,33,2.2892074160045013,156.0,1736.0,True,50,0.1,300
34,34,2.362805665936321,156.0,1787.0,True,50,0.1,300
35,35,2.4390684160171077,156.0,1838.0,True,50,0.1,300
36,36,2.505382457980886,156.0,1889.0,True,50,0.1,300
37,37,2.57246054103598,156.0,1940.0,True,50,0.1,300
38,38,2.633698791032657,156.0,1991.0,True,50,0.1,300
39,39,2.699851040961221,156.0,2042.0,True,50,0.1,300
40,40,2.7781510410131887,156.0,2093.0,True,50,0.1,300
41,41,2.837280165986158,156.0,2144.0,True,50,0.1,300
42,42,2.907045832951553,156.0,2195.0,True,50,0.1,300
43,43,2.9870461659738794,156.0,2246.0,True,50,0.1,300
44,44,3.0583040410419926,156.0,2297.0,True,50,0.1,300
45,45,3.1199944999534637,156.0,2348.0,True,50,0.1,300
46,46,3.1812156250234693,156.0,2399.0,True,50,0.1,300
47,47,3.2467639159876853,156.0,2450.0,True,50,0.1,300
48,48,3.328347458038479,156.0,2501.0,True,50,0.1,300
49,49,3.3966154999798164,156.0,2552.0,True,50,0.1,300
50,50,3.4641578330192715,156.0,2603.0,True,50,0.1,300
51,51,3.5429672499885783,156.0,2654.0,True,50,0.1,300
52,52,3.6173337909858674,156.0,2705.0,True,50,0.1,300
53,53,3.675509291002527,156.0,2756.0,True,50,0.1,300
54,0,0.0010024160146713257,121.0,50.0,True,50,0.2,300
55,1,0.08196400001179427,151.0,102.0,True,50,0.2,300
56,2,0.1357310829916969,165.0,154.0,True,50,0.2,300
57,3,0.17744391597807407,168.0,206.0,True,50,0.2,300
58,4,0.22268687502946705,169.0,258.0,True,50,0.2,300
59,5,0.26349154103081673,170.0,310.0,True,50,0.2,300
60,6,0.3645090829813853,170.0,361.0,True,50,0.2,300
61,7,0.44928008294664323,170.0,412.0,True,50,0.2,300
62,8,0.5136262909509242,170.0,463.0,True,50,0.2,300
63,9,0.5809514579595998,170.0,514.0,True,50,0.2,300
64,10,0.6547184579540044,170.0,565.0,True,50,0.2,300
65,11,0.7176005409564823,170.0,616.0,True,50,0.2,300
66,12,0.7878918750211596,170.0,667.0,True,50,0.2,300
67,13,0.8572861249558628,170.0,718.0,True,50,0.2,300
68,14,0.923249208019115,170.0,769.0,True,50,0.2,300
69,15,0.9992119580274448,170.0,820.0,True,50,0.2,300
70,16,1.086727416026406,170.0,871.0,True,50,0.2,300
71,17,1.1756520409835503,170.0,922.0,True,50,0.2,300
72,18,1.2461960000218824,170.0,973.0,True,50,0.2,300
73,19,1.3320071659982204,170.0,1024.0,True,50,0.2,300
74,20,1.4050954160047695,170.0,1075.0,True,50,0.2,300
75,21,1.4659686660161242,170.0,1126.0,True,50,0.2,300
76,22,1.5266109160147607,170.0,1177.0,True,50,0.2,300
77,23,1.6064044579397887,170.0,1228.0,True,50,0.2,300
78,24,1.6673164159292355,170.0,1279.0,True,50,0.2,300
79,25,1.7351669579511508,173.0,1331.0,True,50,0.2,300
80,26,1.810378041001968,174.0,1383.0,True,50,0.2,300
81,27,1.8755184579640627,175.0,1435.0,True,50,0.2,300
82,28,1.9433725830167532,175.0,1486.0,True,50,0.2,300
83,29,2.00305366597604,175.0,1537.0,True,50,0.2,300
84,30,2.0802226660307497,175.0,1588.0,True,50,0.2,300
