,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,11.0,50,0.009723083931021392,"[3, 9, 8, 6, 8, 5, 2, 9, 0, 1]",50,0.05,300
1,300,1.0,3522,0.9269494169857353,"[6, 4, 0, 7, 3, 5, 8, 1, 9, 2]",50,0.05,300
2,0,11.0,50,0.010192000074312091,"[3, 9, 8, 6, 8, 5, 2, 9, 0, 1]",50,0.1,300
3,300,0.0,2656,0.6357825000304729,"[6, 4, 7, 0, 3, 5, 8, 1, 9, 2]",50,0.1,300
4,0,11.0,50,0.013157750014215708,"[3, 9, 8, 6, 8, 5, 2, 9, 0, 1]",50,0.2,300
5,300,1.0,4848,1.234307707985863,"[9, 2, 0, 8, 3, 5, 8, 1, 4, 6]",50,0.2,300
6,0,11.0,50,0.009314624941907823,"[3, 9, 8, 6, 8, 5, 2, 9, 0, 1]",50,0.4,300
7,300,1.0,3828,1.0224926660303026,"[4, 9, 0, 5, 7, 2, 6, 8, 1, 5]",50,0.4,300
8,0,11.0,50,0.012333375052548945,"[3, 9, 8, 6, 8, 5, 2, 9, 0, 1]",50,0.6,300
9,300,1.0,3522,0.7857610830105841,"[8, 4, 7, 1, 3, 5, 0, 2, 9, 6]",50,0.6,300
10,0,11.0,50,0.01413087488617748,"[3, 9, 8, 6, 8, 5, 2, 9, 0, 1]",50,0.8,300
11,300,0.0,1074,0.30987637490034103,"[5, 9, 2, 0, 3, 6, 8, 1, 4, 7]",50,0.8,300
