,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.009723083931021392,11.0,50.0,50,0.05,300
1,1,0.1246994169196114,4.0,102.0,50,0.05,300
2,2,0.1362083749845624,4.0,153.0,50,0.05,300
3,3,0.14671241701580584,4.0,204.0,50,0.05,300
4,4,0.15818554197903723,4.0,255.0,50,0.05,300
5,5,0.16896087501663715,4.0,306.0,50,0.05,300
6,6,0.18693904194515198,4.0,357.0,50,0.05,300
7,7,0.19757429196033627,3.0,409.0,50,0.05,300
8,8,0.21490324998740107,3.0,460.0,50,0.05,300
9,9,0.22798491700086743,3.0,511.0,50,0.05,300
10,10,0.2392524169990793,3.0,562.0,50,0.05,300
11,11,0.2500544999493286,3.0,613.0,50,0.05,300
12,12,0.2615444589173421,3.0,664.0,50,0.05,300
13,13,0.27367437502834946,3.0,715.0,50,0.05,300
14,14,0.2879872089251876,3.0,766.0,50,0.05,300
15,15,0.29931812500581145,3.0,817.0,50,0.05,300
16,16,0.30968445900361985,2.0,869.0,50,0.05,300
17,17,0.31980341696180403,2.0,920.0,50,0.05,300
18,18,0.33005041698925197,1.0,972.0,50,0.05,300
19,19,0.3401828749338165,1.0,1023.0,50,0.05,300
20,20,0.3502142499201,1.0,1074.0,50,0.05,300
21,21,0.3602662089979276,1.0,1125.0,50,0.05,300
22,22,0.3702955419430509,1.0,1176.0,50,0.05,300
23,23,0.38032879191450775,1.0,1227.0,50,0.05,300
24,24,0.3903696669731289,1.0,1278.0,50,0.05,300
25,25,0.40043199993669987,1.0,1329.0,50,0.05,300
26,26,0.41046379192266613,1.0,1380.0,50,0.05,300
27,27,0.4205623340094462,1.0,1431.0,50,0.05,300
28,28,0.4373057499760762,1.0,1482.0,50,0.05,300
29,29,0.45337995898444206,1.0,1533.0,50,0.05,300
30,30,0.46532604191452265,1.0,1584.0,50,0.05,300
31,31,0.47654779197182506,1.0,1635.0,50,0.05,300
32,32,0.49348466692026705,1.0,1686.0,50,0.05,300
33,33,0.5044487089617178,1.0,1737.0,50,0.05,300
34,34,0.5167677919380367,1.0,1788.0,50,0.05,300
35,35,0.530629292014055,1.0,1839.0,50,0.05,300
36,36,0.5465069169877097,1.0,1890.0,50,0.05,300
37,37,0.5569515839451924,1.0,1941.0,50,0.05,300
38,38,0.5719117089174688,1.0,1992.0,50,0.05,300
39,39,0.5873463749885559,1.0,2043.0,50,0.05,300
40,40,0.5990720000118017,1.0,2094.0,50,0.05,300
41,41,0.6093016249360517,1.0,2145.0,50,0.05,300
42,42,0.6236884170211852,1.0,2196.0,50,0.05,300
43,43,0.633974791970104,1.0,2247.0,50,0.05,300
44,44,0.6443392089568079,1.0,2298.0,50,0.05,300
45,45,0.6547129169339314,1.0,2349.0,50,0.05,300
46,46,0.6732091669691727,1.0,2400.0,50,0.05,300
47,47,0.6834021250251681,1.0,2451.0,50,0.05,300
48,48,0.6935128750046715,1.0,2502.0,50,0.05,300
49,49,0.7041784169850871,1.0,2553.0,50,0.05,300
50,50,0.71549979201518,1.0,2604.0,50,0.05,300
51,51,0.7279300419613719,1.0,2655.0,50,0.05,300
52,52,0.7382165839662775,1.0,2706.0,50,0.05,300
53,53,0.7486573749920353,1.0,2757.0,50,0.05,300
54,54,0.7587519169319421,1.0,2808.0,50,0.05,300
55,55,0.7687916669528931,1.0,2859.0,50,0.05,300
56,56,0.783203208935447,1.0,2910.0,50,0.05,300
57,57,0.7944688339484856,1.0,2961.0,50,0.05,300
58,58,0.8055019999155775,1.0,3012.0,50,0.05,300
59,59,0.8163792089326307,1.0,3063.0,50,0.05,300
60,60,0.8338872499298304,1.0,3114.0,50,0.05,300
61,61,0.8473273749696091,1.0,3165.0,50,0.05,300
62,62,0.8649457920109853,1.0,3216.0,50,0.05,300
63,63,0.8752004170091823,1.0,3267.0,50,0.05,300
64,64,0.8853957919636741,1.0,3318.0,50,0.05,300
65,65,0.895713625010103,1.0,3369.0,50,0.05,300
66,66,0.9058862919919193,1.0,3420.0,50,0.05,300
67,67,0.9163781669922173,1.0,3471.0,50,0.05,300
68,68,0.9269494169857353,1.0,3522.0,50,0.05,300
69,0,0.009723083931021392,11.0,50.0,50,0.1,300
70,1,0.1246994169196114,4.0,102.0,50,0.1,300
71,2,0.1362083749845624,4.0,153.0,50,0.1,300
72,3,0.14671241701580584,4.0,204.0,50,0.1,300
73,4,0.15818554197903723,4.0,255.0,50,0.1,300
74,5,0.16896087501663715,4.0,306.0,50,0.1,300
75,6,0.18693904194515198,3.0,358.0,50,0.1,300
76,7,0.19757429196033627,3.0,409.0,50,0.1,300
77,8,0.21490324998740107,3.0,460.0,50,0.1,300
78,9,0.22798491700086743,3.0,511.0,50,0.1,300
79,10,0.2392524169990793,2.0,563.0,50,0.1,300
80,11,0.2500544999493286,2.0,614.0,50,0.1,300
81,12,0.2615444589173421,2.0,665.0,50,0.1,300
82,13,0.27367437502834946,2.0,716.0,50,0.1,300
83,14,0.2879872089251876,2.0,767.0,50,0.1,300
84,15,0.29931812500581145,1.0,819.0,50,0.1,300
85,16,0.30968445900361985,1.0,870.0,50,0.1,300
86,17,0.31980341696180403,1.0,921.0,50,0.1,300
87,18,0.33005041698925197,1.0,972.0,50,0.1,300
88,19,0.3401828749338165,1.0,1023.0,50,0.1,300
89,20,0.3502142499201,1.0,1074.0,50,0.1,300
90,21,0.3602662089979276,1.0,1125.0,50,0.1,300
91,22,0.3702955419430509,1.0,1176.0,50,0.1,300
92,23,0.38032879191450775,1.0,1227.0,50,0.1,300
93,24,0.3903696669731289,1.0,1278.0,50,0.1,300
94,25,0.40043199993669987,1.0,1329.0,50,0.1,300
95,26,0.41046379192266613,1.0,1380.0,50,0.1,300
96,27,0.4205623340094462,1.0,1431.0,50,0.1,300
97,28,0.4373057499760762,1.0,1482.0,50,0.1,300
98,29,0.45337995898444206,1.0,1533.0,50,0.1,300
99,30,0.46532604191452265,1.0,1584.0,50,0.1,300
100,31,0.47654779197182506,1.0,1635.0,50,0.1,300
101,32,0.49348466692026705,1.0,1686.0,50,0.1,300
102,33,0.5044487089617178,1.0,1737.0,50,0.1,300
103,34,0.5167677919380367,1.0,1788.0,50,0.1,300
104,35,0.530629292014055,1.0,1839.0,50,0.1,300
105,36,0.5465069169877097,1.0,1890.0,50,0.1,300
106,37,0.5569515839451924,1.0,1941.0,50,0.1,300
107,38,0.5719117089174688,1.0,1992.0,50,0.1,300
108,39,0.5873463749885559,1.0,2043.0,50,0.1,300
109,40,0.5990720000118017,1.0,2094.0,50,0.1,300
110,41,0.6093016249360517,1.0,2145.0,50,0.1,300
111,42,0.6236884170211852,1.0,2196.0,50,0.1,300
112,43,0.633974791970104,1.0,2247.0,50,0.1,300
