,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
0,0,0.00016574992332607508,32.0,0.0,0,300,0
1,1,0.015963666955940425,32.0,1.0,0,300,0
2,2,0.01603475003503263,34.0,3.0,0,300,0
3,3,0.01608616695739329,34.0,4.0,0,300,0
4,4,0.01612445793580264,34.0,5.0,0,300,0
5,5,0.01616162492427975,34.0,6.0,0,300,0
6,6,0.016198416939005256,34.0,7.0,0,300,0
7,7,0.01626199996098876,36.0,9.0,0,300,0
8,8,0.01629904203582555,36.0,10.0,0,300,0
9,9,0.01634116703644395,36.0,11.0,0,300,0
10,10,0.016382207977585495,36.0,12.0,0,300,0
11,11,0.016446374938823283,38.0,14.0,0,300,0
12,12,0.016486332984641194,38.0,15.0,0,300,0
13,13,0.016556916991248727,40.0,17.0,0,300,0
14,14,0.01662504195701331,42.0,19.0,0,300,0
15,15,0.016664666938595474,42.0,20.0,0,300,0
16,16,0.01670258294325322,42.0,21.0,0,300,0
17,17,0.016742374980822206,42.0,22.0,0,300,0
18,18,0.016809332999400795,44.0,24.0,0,300,0
19,19,0.016849749954417348,44.0,25.0,0,300,0
20,20,0.01691537501756102,46.0,27.0,0,300,0
21,21,0.016955957980826497,46.0,28.0,0,300,0
22,22,0.0169986670371145,46.0,29.0,0,300,0
23,23,0.017039082944393158,46.0,30.0,0,300,0
24,24,0.017079791985452175,46.0,31.0,0,300,0
25,25,0.017122874967753887,46.0,32.0,0,300,0
26,26,0.017165124998427927,46.0,33.0,0,300,0
27,27,0.017206541961058974,46.0,34.0,0,300,0
28,28,0.01724824996199459,46.0,35.0,0,300,0
29,29,0.01731641695369035,48.0,37.0,0,300,0
30,30,0.017358707962557673,48.0,38.0,0,300,0
31,31,0.017401541932485998,48.0,39.0,0,300,0
32,32,0.017443999997340143,48.0,40.0,0,300,0
33,33,0.017488874960690737,48.0,41.0,0,300,0
34,34,0.01753275003284216,48.0,42.0,0,300,0
35,35,0.017579332925379276,48.0,43.0,0,300,0
36,36,0.017623791936784983,48.0,44.0,0,300,0
37,37,0.017667707987129688,48.0,45.0,0,300,0
38,38,0.01771179202478379,48.0,46.0,0,300,0
39,39,0.017756041954271495,48.0,47.0,0,300,0
40,40,0.01780087500810623,48.0,48.0,0,300,0
41,41,0.01784612494520843,48.0,49.0,0,300,0
42,42,0.017891666968353093,48.0,50.0,0,300,0
43,43,0.017963332938961685,50.0,52.0,0,300,0
44,44,0.018064792035147548,52.0,54.0,0,300,0
45,45,0.018127999966964126,52.0,55.0,0,300,0
46,46,0.018180624931119382,52.0,56.0,0,300,0
47,47,0.018228832981549203,52.0,57.0,0,300,0
48,48,0.01827641692943871,52.0,58.0,0,300,0
49,49,0.018325707991607487,52.0,59.0,0,300,0
50,50,0.018373957951553166,52.0,60.0,0,300,0
51,51,0.01842516695614904,52.0,61.0,0,300,0
52,52,0.018473458010703325,52.0,62.0,0,300,0
53,53,0.018523292033933103,52.0,63.0,0,300,0
54,54,0.018572457949630916,52.0,64.0,0,300,0
55,55,0.018623874988406897,52.0,65.0,0,300,0
56,56,0.018672875012271106,52.0,66.0,0,300,0
57,57,0.018721582950092852,52.0,67.0,0,300,0
58,58,0.0187703330302611,52.0,68.0,0,300,0
59,59,0.018820457975380123,52.0,69.0,0,300,0
60,60,0.018870500032790005,52.0,70.0,0,300,0
61,61,0.018919958034530282,52.0,71.0,0,300,0
62,62,0.018996375030837953,54.0,73.0,0,300,0
63,63,0.019046457950025797,54.0,74.0,0,300,0
64,64,0.019097124924883246,54.0,75.0,0,300,0
65,65,0.01915075001306832,54.0,76.0,0,300,0
66,66,0.01920212502591312,54.0,77.0,0,300,0
67,67,0.019253249978646636,54.0,78.0,0,300,0
68,68,0.019304250017739832,54.0,79.0,0,300,0
69,69,0.01938191696535796,56.0,81.0,0,300,0
70,70,0.019433457986451685,56.0,82.0,0,300,0
71,71,0.019511124934069812,57.0,84.0,0,300,0
72,72,0.019562750007025898,57.0,85.0,0,300,0
73,73,0.019615083001554012,57.0,86.0,0,300,0
74,74,0.019693583017215133,59.0,88.0,0,300,0
75,75,0.019746667006984353,59.0,89.0,0,300,0
76,76,0.019800249952822924,59.0,90.0,0,300,0
77,77,0.019854291924275458,59.0,91.0,0,300,0
78,78,0.019907500012777746,59.0,92.0,0,300,0
79,79,0.0199613330187276,59.0,93.0,0,300,0
80,80,0.02001558302436024,59.0,94.0,0,300,0
81,81,0.0200699579436332,59.0,95.0,0,300,0
82,82,0.020124292001128197,59.0,96.0,0,300,0
83,83,0.020178667036816478,59.0,97.0,0,300,0
84,84,0.020233541959896684,59.0,98.0,0,300,0
85,85,0.02028824994340539,59.0,99.0,0,300,0
86,86,0.020343750016763806,59.0,100.0,0,300,0
87,87,0.020399707951582968,59.0,101.0,0,300,0
88,88,0.02045562502462417,59.0,102.0,0,300,0
89,89,0.02051179192494601,59.0,103.0,0,300,0
90,90,0.02056824997998774,59.0,104.0,0,300,0
91,91,0.020624374970793724,59.0,105.0,0,300,0
92,92,0.020680833025835454,59.0,106.0,0,300,0
93,93,0.02073937503155321,59.0,107.0,0,300,0
94,94,0.020797292003408074,59.0,108.0,0,300,0
95,95,0.020854917005635798,59.0,109.0,0,300,0
96,96,0.020912499981932342,59.0,110.0,0,300,0
97,97,0.020970833022147417,59.0,111.0,0,300,0
98,98,0.021030999952927232,59.0,112.0,0,300,0
99,99,0.021090124966576695,59.0,113.0,0,300,0
100,100,0.021149000036530197,59.0,114.0,0,300,0
101,101,0.02120808302424848,59.0,115.0,0,300,0
102,102,0.021267249947413802,59.0,116.0,0,300,0
103,103,0.021326957968994975,59.0,117.0,0,300,0
104,104,0.021387249929830432,59.0,118.0,0,300,0
105,105,0.02144725003745407,59.0,119.0,0,300,0
106,106,0.021507374942302704,59.0,120.0,0,300,0
107,107,0.02156812499742955,59.0,121.0,0,300,0
108,108,0.021628416958265007,59.0,122.0,0,300,0
109,109,0.021691333036869764,59.0,123.0,0,300,0
110,110,0.021752750035375357,59.0,124.0,0,300,0
111,111,0.02181408298201859,59.0,125.0,0,300,0
112,112,0.021875749924220145,59.0,126.0,0,300,0
113,113,0.02193787496071309,59.0,127.0,0,300,0
114,114,0.021999332937411964,59.0,128.0,0,300,0
115,115,0.022061457973904908,59.0,129.0,0,300,0
116,116,0.02212374994996935,59.0,130.0,0,300,0
117,117,0.022186457994394004,59.0,131.0,0,300,0
118,118,0.022249417030252516,59.0,132.0,0,300,0
119,119,0.022338832961395383,61.0,134.0,0,300,0
120,120,0.022402500035241246,61.0,135.0,0,300,0
121,121,0.022466166992671788,61.0,136.0,0,300,0
122,122,0.022530707996338606,61.0,137.0,0,300,0
123,123,0.02259449998382479,61.0,138.0,0,300,0
124,124,0.022658957983367145,61.0,139.0,0,300,0
125,125,0.02272366697434336,61.0,140.0,0,300,0
126,126,0.02278862497769296,61.0,141.0,0,300,0
127,127,0.022853791946545243,61.0,142.0,0,300,0
128,128,0.022919332957826555,61.0,143.0,0,300,0
129,129,0.022986666997894645,61.0,144.0,0,300,0
130,130,0.02305266703478992,61.0,145.0,0,300,0
131,131,0.023118457989767194,61.0,146.0,0,300,0
132,132,0.023184416932053864,61.0,147.0,0,300,0
133,133,0.023251332924701273,61.0,148.0,0,300,0
134,134,0.023318000021390617,61.0,149.0,0,300,0
135,135,0.0233847500057891,61.0,150.0,0,300,0
136,136,0.023451749933883548,61.0,151.0,0,300,0
137,137,0.02351887500844896,61.0,152.0,0,300,0
138,138,0.023586374940350652,61.0,153.0,0,300,0
139,139,0.023654457996599376,61.0,154.0,0,300,0
140,140,0.023723750025965273,61.0,155.0,0,300,0
141,141,0.023792749969288707,61.0,156.0,0,300,0
142,142,0.023861291934736073,61.0,157.0,0,300,0
143,143,0.023929832968860865,61.0,158.0,0,300,0
144,144,0.023998916964046657,61.0,159.0,0,300,0
145,145,0.024068291997537017,61.0,160.0,0,300,0
146,146,0.02413775003515184,61.0,161.0,0,300,0
147,147,0.024207166978158057,61.0,162.0,0,300,0
148,148,0.02427733293734491,61.0,163.0,0,300,0
149,149,0.024348167004063725,61.0,164.0,0,300,0
150,150,0.02441920794080943,61.0,165.0,0,300,0
151,151,0.024489874951541424,61.0,166.0,0,300,0
152,152,0.024561124970205128,61.0,167.0,0,300,0
153,153,0.02463304193224758,61.0,168.0,0,300,0
154,154,0.02470566693227738,61.0,169.0,0,300,0
155,155,0.024777333019301295,61.0,170.0,0,300,0
156,156,0.024849166977219284,61.0,171.0,0,300,0
157,157,0.024921583011746407,61.0,172.0,0,300,0
158,158,0.024993541999720037,61.0,173.0,0,300,0
159,159,0.025065875030122697,61.0,174.0,0,300,0
160,160,0.025138749973848462,61.0,175.0,0,300,0
161,161,0.02521233295556158,61.0,176.0,0,300,0
162,162,0.025286208023317158,61.0,177.0,0,300,0
163,163,0.02535975002683699,61.0,178.0,0,300,0
164,164,0.025433333008550107,61.0,179.0,0,300,0
165,165,0.025507292011752725,61.0,180.0,0,300,0
166,166,0.02558166696690023,61.0,181.0,0,300,0
167,167,0.02565654192585498,61.0,182.0,0,300,0
168,168,0.02573187497910112,61.0,183.0,0,300,0
169,169,0.025806832942180336,61.0,184.0,0,300,0
